SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SECTOR
18252,S. P. APPARELS LIMITED,NIFTY FMCG
1826,KAMAT HOTELS (I) LTD,NIFTY SERVICES SECTOR
18268,AEROFLEX INDUSTRIES LTD,NIFTY AUTO
18279,HDFCAMC - HDFCLIQUID,NIFTY ETF
18284,NIP IND ETF HANGSENG BEES,NIFTY ETF
18292,INVESCO INDIA GOLD ETF,NIFTY ETF
18321,LG BALAKRISHNAN & BROS,NIFTY AUTO
18341,VISHNU PRAKASH R PUNGLI L,NIFTY INFRA
18347,UTIAMC - NIFMID150,NIFTY ETF
1835,KANORIA CHEMICALS & INDUS,NIFTY COMMODITIES
18359,SANDUR MANG & IRON ORES L,NIFTY METAL
18365,PERSISTENT SYSTEMS LTD,NIFTY IT
18371,NAGA DHUNSERI GROUP LTD,NIFTY FMCG
1838,KARUR VYSYA BANK LTD,NIFTY BANK
18391,RBL BANK LIMITED,NIFTY BANK
184,TCPL PACKAGING LIMITED,NIFTY COMMODITIES
1841,KCP LTD,NIFTY INFRA
18417,RISHABH INSTRUMENTS LTD,NIFTY AUTO
18423,RATNAVEER PRECISION ENG L,NIFTY AUTO
18431,BIGBLOC CONSTRUCTION LTD,NIFTY INFRA
18457,HITACHI ENERGY INDIA LTD,NIFTY ENERGY
18479,INTRASOFT TECH. LTD,NIFTY IT
18520,CUPID LIMITED,NIFTY SERVICES SECTOR
18543,DIAMOND POWER INFRA LTD,NIFTY ENERGY
18553,JUPITER LIFE LINE HOSP L,NIFTY SERVICES SECTOR
18562,MITTAL LIFE STYLE LIMITED,NIFTY FMCG
18564,L&T TECHNOLOGY SER. LTD.,NIFTY IT
18566,R R KABEL LIMITED,NIFTY AUTO
18571,GNA AXLES LIMITED,NIFTY AUTO
18581,KIRLOSKAR BROTHERS LTD,NIFTY AUTO
18593,EMS LIMITED,NIFTY AUTO
18608,ZAGGLE PREPA OCEAN SER L,NIFTY IT
18614,SAMHI HOTELS LIMITED,NIFTY SERVICES SECTOR
18644,DIAMINES & CHEMICALS LTD,NIFTY COMMODITIES
18652,ICICI PRU LIFE INS CO LTD,NIFTY FIN SERVICE
18659,MARATHON NXTGEN REALT LTD,NIFTY INFRA
18679,HPL ELECTRIC & POWER LTD,NIFTY ENERGY
18721,NUVAMA WEALTH MANAGE LTD,NIFTY FIN SERVICE
18743,SIGNATUREGLOBAL INDIA LTD,NIFTY INFRA
18755,SAI SILKS (KALAMANDIR) L,NIFTY FMCG
18760,YATRA ONLINE LIMITED,NIFTY SERVICES SECTOR
18783,BANDHANAMC - IDFNIFTYET,NIFTY ETF
1879,CARYSIL LIMITED,NIFTY INFRA
18822,ENDURANCE TECHNO. LTD.,NIFTY AUTO
18840,NIRAJ ISPAT IND LTD,NIFTY METAL
18883,SJVN LTD,NIFTY ENERGY
18889,KALYANI STEELS LIMITED,NIFTY METAL
18908,PNB HOUSING FIN LTD.,NIFTY FIN SERVICE
18921,VARUN BEVERAGES LIMITED,NIFTY FMCG
18931,SUNDARAM MULTI PAP LTD,NIFTY FMCG
18944,KINGFA SCI & TEC IND LTD.,NIFTY COMMODITIES
18962,RAJRATAN GLOBAL WIRE LTD,NIFTY METAL
18967,KAPSTON SERVICES LIMITED,NIFTY SERVICES SECTOR
18977,UNIVASTU INDIA LIMITED,NIFTY INFRA
19,STYRENIX PERFORMANCE LTD,NIFTY COMMODITIES
1901,CUMMINS INDIA LTD,NIFTY AUTO
19015,MANOJ VAIBHAV GEM N JEW L,NIFTY SERVICES SECTOR
19020,JSW INFRASTRUCTURE LTD,NIFTY INFRA
19025,KIRLOSKAR INDUSTRIES LTD,NIFTY AUTO
19036,PODDAR PIGMENTS LIMITED,NIFTY COMMODITIES
19061,MANAPPURAM FINANCE LTD,NIFTY FIN SERVICE
19073,AARVI ENCON LIMITED,NIFTY SERVICES SECTOR
19084,NIP IND ETF IT,NIFTY ETF
19097,SILLY MONKS ENTERTAIN LTD,NIFTY MEDIA
19104,ROLLATAINERS LIMITED,NIFTY COMMODITIES
19111,N.B.I. IND. FIN. CO. LTD,NIFTY FIN SERVICE
19113,UPDATER SERVICES LIMITED,NIFTY SERVICES SECTOR
19126,KIOCL LIMITED,NIFTY METAL
19184,SHEELA FOAM LIMITED,NIFTY FMCG
1919,KOPRAN LTD,NIFTY PHARMA
19196,TILAKNAGAR INDUSTRIES LTD,NIFTY FMCG
19211,HINDUSTAN MEDIA VENT LTD,NIFTY MEDIA
1922,KOTAK MAHINDRA BANK LTD,NIFTY BANK
19223,TCI EXPRESS LIMITED,NIFTY SERVICES SECTOR
19224,MIRAEAMC - SENSEXETF,NIFTY ETF
19233,AARTI SURFACTANTS LIMITED,NIFTY COMMODITIES
19234,LAURUS LABS LIMITED,NIFTY PHARMA
19235,INDIAN METALS & FERRO,NIFTY METAL
19237,MOTILALAMC - MONIFTY500,NIFTY ETF
19265,BLISS GVS PHARMA LTD,NIFTY PHARMA
1927,DSP LIQUID ETF,NIFTY ETF
19277,EMAMI REALTY LIMITED,NIFTY INFRA
19279,THEJO ENGINEERING LIMITED,NIFTY SERVICES SECTOR
19289,MOTILAL OSWAL M50 ETF,NIFTY ETF
19299,INDIA TOUR. DEV. CO. LTD.,NIFTY SERVICES SECTOR
193,ARVIND LIMITED,NIFTY FMCG
19322,HISAR METAL IND. LIMITED,NIFTY METAL
1937,KREBS BIOCHEMICALS & IND,NIFTY PHARMA
19401,BOROSIL LIMITED,NIFTY FMCG
19410,ROSSARI BIOTECH LIMITED,NIFTY COMMODITIES
19438,ASIAN HOTELS (EAST) LTD,NIFTY SERVICES SECTOR
19447,CAPITAL TRUST LIMITED,NIFTY FIN SERVICE
19458,PLAZA WIRES LIMITED,NIFTY AUTO
1949,KSB LIMITED,NIFTY AUTO
19496,SECMARK CONSULTANCY LTD,NIFTY IT
19525,INDUSTRIAL INV TRUST LTD,NIFTY FIN SERVICE
19531,BAJAJ CONSUMER CARE LTD,NIFTY FMCG
19543,HDFC GOLD ETF,NIFTY ETF
19556,BHANDARI HOSIERY EXP LTD,NIFTY FMCG
19578,THE UGAR SUGAR WORKS LTD,NIFTY FMCG
19585,BSE LIMITED,NIFTY FIN SERVICE
19597,IRM ENERGY LIMITED,NIFTY ENERGY
19599,PRAKASH STEELAGE LTD,NIFTY METAL
19631,PRICOL LIMITED,NIFTY AUTO
19633,MIRAEAMC - ITETF,NIFTY ETF
1964,TRENT LTD,NIFTY SERVICES SECTOR
19640,MIRAEAMC - ALPHAETF,NIFTY ETF
19646,MAX ESTATES LIMITED,NIFTY INFRA
19679,ICICI PRUDENTIAL GOLD ETF,NIFTY ETF
19686,BLUE JET HEALTHCARE LTD,NIFTY PHARMA
19705,SBIAMC - LIQUIDSBI,NIFTY ETF
19731,GUJARAT PIPAVAV PORT LTD,NIFTY INFRA
19761,ADF FOODS LIMITED,NIFTY FMCG
19783,MUFIN GREEN FINANCE LTD,NIFTY FIN SERVICE
1979,LMW LIMITED,NIFTY AUTO
19795,CELLO WORLD LIMITED,NIFTY FMCG
19800,WELSPUN INV & COMM LTD,NIFTY METAL
19813,HONASA CONSUMER LIMITED,NIFTY FMCG
19867,AMINES & PLASTICIZERS LTD,NIFTY COMMODITIES
19876,LAXMI GOLDORNA HOUSE LTD,NIFTY FMCG
19877,MUSIC BROADCAST LIMITED,NIFTY MEDIA
19878,ESAF SMALL FINANCE BANK L,NIFTY BANK
199,MAS FINANCIAL SERV LTD,NIFTY FIN SERVICE
19913,AVENUE SUPERMARTS LIMITED,NIFTY SERVICES SECTOR
19931,ORISSA MIN DEV CO LTD,NIFTY METAL
19933,EDELAMC - EGOLD,NIFTY ETF
19937,KILITCH DRUGS INDIA LTD,NIFTY PHARMA
1994,LIBERTY SHOES LTD,NIFTY FMCG
19943,DEEPAK NITRITE LTD,NIFTY COMMODITIES
1997,LIC HOUSING FINANCE LTD,NIFTY FIN SERVICE
2004,AHLADA ENGINEERS LIMITED,NIFTY INFRA
20063,SASTASUNDAR VENTURES LTD,NIFTY PHARMA
20071,INTENSE TECHNOLOGIES LTD,NIFTY IT
20072,NIP IND ETF INFRA BEES,NIFTY ETF
20092,TASTY BITE EATABLES LTD,NIFTY FMCG
201,UNITED DRILLING TOOLS LTD,NIFTY ENERGY
20110,ORIENT GREEN POWER CO LTD,NIFTY ENERGY
20134,RAMKY INFRA LTD,NIFTY INFRA
20152,ASK AUTOMOTIVE LIMITED,NIFTY AUTO
20159,ARIHANT SUPERSTRUCT LTD,NIFTY INFRA
20160,CANTABIL RETAIL LTD,NIFTY SERVICES SECTOR
20178,AKSHARCHEM INDIA LIMITED,NIFTY COMMODITIES
2018,LUMAX INDUSTRIES LTD,NIFTY AUTO
20182,ASHOKA BUILDCON LTD,NIFTY INFRA
20188,VA TECH WABAG LTD,NIFTY INFRA
20196,BEDMUTHA INDUST LTD,NIFTY AUTO
20203,URJA GLOBAL LIMITED,NIFTY ENERGY
20223,CL EDUCATE LIMITED,NIFTY SERVICES SECTOR
20224,JUPITER WAGONS LIMITED,NIFTY AUTO
20242,OBEROI REALTY LIMITED,NIFTY INFRA
20257,EDELAMC - ESILVER,NIFTY ETF
20261,INDIAN RENEWABLE ENERGY,NIFTY ENERGY
2028,LYKA LABS LTD,NIFTY PHARMA
20293,TATA TECHNOLOGIES LIMITED,NIFTY AUTO
20296,SHAH METACORP LIMITED,NIFTY FIN SERVICE
203,ASHAPURA MINECHEM LTD,NIFTY COMMODITIES
20302,PRESTIGE ESTATE LTD,NIFTY INFRA
20303,GANDHAR OIL REFINE IND L,NIFTY ENERGY
2031,MAHINDRA & MAHINDRA LTD,NIFTY AUTO
20314,N R AGARWAL INDS LTD,NIFTY COMMODITIES
20321,SHANKARA BLDG PRODUCT LTD,NIFTY INFRA
20322,FEDBANK FINANCIAL SER L,NIFTY BANK
20323,RESPONSIVE INDUSTRIES LTD,NIFTY COMMODITIES
20329,CAPRI GLOBAL CAPITAL LTD,NIFTY FIN SERVICE
20372,FLAIR WRITING INDUST LTD,NIFTY FMCG
20374,COAL INDIA LTD,NIFTY ENERGY
20413,IOL CHEM AND PHARMA LTD,NIFTY PHARMA
2043,THE RAMCO CEMENTS LIMITED,NIFTY INFRA
20453,ANJANI PORTLAND CEM LTD,NIFTY INFRA
2048,INDIGO PAINTS LIMITED,NIFTY COMMODITIES
20481,THE WESTERN INDIA PLY LTD,NIFTY COMMODITIES
2049,CHENNAI PETROLEUM CORP LT,NIFTY ENERGY
20531,BAJEL PROJECTS LIMITED,NIFTY INFRA
20532,AXIS MF - AXIS GOLD ETF,NIFTY ETF
20534,GRAVITA INDIA LIMITED,NIFTY METAL
20547,BARODABNP - BBNPPGOLD,NIFTY ETF
20551,DOMS INDUSTRIES LIMITED,NIFTY FMCG
20556,INDIA SHELTER FIN CORP L,NIFTY FIN SERVICE
2056,HOME FIRST FIN CO IND LTD,NIFTY FIN SERVICE
20560,DOLLAR INDUSTRIES LIMITED,NIFTY FMCG
20607,INOX INDIA LIMITED,NIFTY AUTO
20616,SUPERHOUSE LIMITED,NIFTY FMCG
20621,PENNAR INDUSTRIES LTD,NIFTY AUTO
20642,JINDAL WORLDWIDE LTD,NIFTY METAL
20698,S CHAND AND COMPANY LTD,NIFTY SERVICES SECTOR
2073,VARDHMAN TEXTILES LIMITED,NIFTY FMCG
20776,BHAGYANAGAR INDIA LIMITED,NIFTY METAL
20778,JAMNA AUTO IND LTD,NIFTY AUTO
20788,MOTISONS JEWELLERS LTD,NIFTY SERVICES SECTOR
20822,SURAJ ESTATE DEVELOPERS L,NIFTY INFRA
20825,HSG & URBAN DEV CORPN LTD,NIFTY INFRA
20830,MOIL LIMITED,NIFTY METAL
20831,MUTHOOT MICROFIN LIMITED,NIFTY FIN SERVICE
2085,MAHARASHTRA SCOOTERS LTD,NIFTY AUTO
20852,ZEE LEARN LIMITED,NIFTY SERVICES SECTOR
20854,HAPPY FORGINGS LIMITED,NIFTY AUTO
20877,PSP PROJECTS LIMITED,NIFTY INFRA
20878,CREDO BRANDS MARKETING L,NIFTY FMCG
2088,MAHARASHTRA SEAMLESS LTD,NIFTY METAL
20905,AZAD ENGINEERING LIMITED,NIFTY AUTO
20906,A2Z INFRA ENGINEERING LTD,NIFTY INFRA
20936,KIRLOSKAR OIL ENG LTD,NIFTY AUTO
20950,RAVI KUMAR DIST. LTD.,NIFTY SERVICES SECTOR
20956,SUNDARAM CLAYTON LIMITED,NIFTY AUTO
21001,PUNJAB & SIND BANK,NIFTY BANK
2106,MANGALAM CEMENT LTD,NIFTY INFRA
21062,INNOVA CAPTAB LIMITED,NIFTY PHARMA
2107,STOVE KRAFT LIMITED,NIFTY FMCG
21077,SURANA SOLAR LIMITED,NIFTY ENERGY
21091,STAR CEMENT LIMITED,NIFTY INFRA
21113,BF INVESTMENT LIMITED,NIFTY FIN SERVICE
21119,KALYANI INVEST CO LTD,NIFTY FIN SERVICE
2112,MARAL OVERSEAS LTD,NIFTY FMCG
21131,TEJAS NETWORKS LIMITED,NIFTY IT
21154,ERIS LIFESCIENCES LIMITED,NIFTY PHARMA
21174,CENTRAL DEPO SER (I) LTD,NIFTY FIN SERVICE
21195,GTPL HATHWAY LIMITED,NIFTY MEDIA
212,ASHOK LEYLAND LTD,NIFTY AUTO
21238,AU SMALL FINANCE BANK LTD,NIFTY BANK
2124,MASTEK LTD,NIFTY IT
21247,DIGIDRIVE DISTRIBUTORS L,NIFTY SERVICES SECTOR
21252,AXISAMC - AXISNIFTY,NIFTY ETF
21254,ICICI PR NIF LW VL 30 ETF,NIFTY ETF
21275,SUMMIT SECURITIES LTD,NIFTY FIN SERVICE
21314,DYNEMIC PRODUCTS LIMITED,NIFTY COMMODITIES
21334,JYOTI CNC AUTOMATION LTD,NIFTY INFRA
21339,STEEL EXCHANGE INDIA LTD,NIFTY METAL
21362,SALASAR TECHNO ENGG. LTD.,NIFTY INFRA
21383,PALASH SECURITIES LTD,NIFTY FIN SERVICE
21392,MAGADH SUGAR & ENERGY LTD,NIFTY FMCG
21399,GANGES SECURITIES LIMITED,NIFTY FIN SERVICE
21401,TATAAML-TATAGOLD,NIFTY ETF
21406,AVADH SUG & ENERGY LTD,NIFTY FMCG
2142,MAX FINANCIAL SERV LTD,NIFTY FIN SERVICE
21423,MOTILAL OS MIDCAP100 ETF,NIFTY ETF
21427,THE INVEST TRUST OF IND L,NIFTY FIN SERVICE
21428,TATAAML-TATSILV,NIFTY ETF
2144,BHARAT DYNAMICS LIMITED,NIFTY AUTO
21469,OPTIEMUS INFRACOM LTD,NIFTY IT
21478,UTIAMC - UTINEXT50,NIFTY ETF
21501,SIS LIMITED,NIFTY SERVICES SECTOR
21508,COCHIN SHIPYARD LIMITED,NIFTY INFRA
21551,SMS LIFESCIENCES (I) LTD,NIFTY PHARMA
21578,COMMERCIAL SYN BAGS LTD,NIFTY COMMODITIES
21614,ADITYA BIRLA CAPITAL LTD.,NIFTY FIN SERVICE
21623,APEX FROZEN FOODS LIMITED,NIFTY FMCG
21676,HINDUSTAN MOTORS LIMITED,NIFTY AUTO
21690,DIXON TECHNO (INDIA) LTD,NIFTY IT
21704,DISHMAN CARBO AMCIS LTD,NIFTY PHARMA
21705,MEDI ASSIST HEALTH SER L,NIFTY PHARMA
21713,LASA SUPERGENERICS LTD,NIFTY PHARMA
21726,MATRIMONY.COM LIMITED,NIFTY SERVICES SECTOR
21733,RELIANCE HOME FINANCE LTD,NIFTY FIN SERVICE
21740,CHOLAMANDALAM FIN HOL LTD,NIFTY FIN SERVICE
21749,CAPACITE INFRAPROJECT LTD,NIFTY INFRA
21750,ZERODHAAMC - LIQUIDCASE,NIFTY ETF
2176,AKG EXIM LIMITED,NIFTY SERVICES SECTOR
21770,ICICI LOMBARD GIC LIMITED,NIFTY FIN SERVICE
21794,DAVANGERE SUGAR COMPANY L,NIFTY FMCG
21808,SBI LIFE INSURANCE CO LTD,NIFTY FIN SERVICE
2181,BOSCH LIMITED,NIFTY AUTO
21828,TEXMACO RAIL & ENG. LTD.,NIFTY INFRA
2183,SUNDARAM FINANCE HOLD LTD,NIFTY FIN SERVICE
21840,PRATAAP SNACKS LIMITED,NIFTY FMCG
2188,GENERIC ENG CONS PROJ LTD,NIFTY INFRA
21951,HFCL LIMITED,NIFTY IT
21957,IND TERRAIN FASHIONS LTD,Consumer Discretionary
21959,BFAM - NIFTYBETF,NIFTY ETF
21986,BFAM - BANKBETF,NIFTY ETF
22,ACC LIMITED,NIFTY INFRA
220,INDIAN ENERGY EXC LTD,NIFTY SERVICES SECTOR
22233,DHUNSERI INVESTMENTS LTD,NIFTY FIN SERVICE
22239,EDELAMC - EBBETF0431,NIFTY ETF
22255,NDR AUTO COMPONENTS LTD,NIFTY AUTO
22277,WORTH PERIPHERALS LIMITED,NIFTY IT
2229,MODI RUBBER LTD,NIFTY AUTO
22344,ICICIPRAMC - ICICIALPLV,NIFTY ETF
22360,MADHAV COPPER LIMITED,NIFTY METAL
22365,ICICIPRAMC - ICICITECH,NIFTY ETF
22377,MAX HEALTHCARE INS LTD,NIFTY SERVICES SECTOR
2241,MODERN THREADS INDIA LTD,NIFTY COMMODITIES
22415,LOVABLE LINGERIE LTD,Consumer Discretionary
22423,TOTAL TRANSPORT SYS LTD,NIFTY SERVICES SECTOR
22428,MAX INDIA LIMITED,NIFTY SERVICES SECTOR
22433,HDFCAMC - HDFCNIFBAN,NIFTY ETF
22440,UTIAMC - UTIBANKETF,NIFTY ETF
22463,EPACK DURABLE LIMITED,NIFTY FMCG
22477,NOVA AGRITECH LIMITED,NIFTY COMMODITIES
22488,UTIAMC - NIFITETF,NIFTY ETF
22521,UTIAMC - NIF5GETF,NIFTY ETF
22524,UTIAMC - NIF10GETF,NIFTY ETF
22566,BLS E-SERVICES LIMITED,NIFTY SERVICES SECTOR
2259,MOREPEN LAB. LTD,NIFTY PHARMA
22592,DSPAMC - HEALTHADD,NIFTY ETF
22595,HDFCAMC HDFCPSUBK,NIFTY ETF
22602,PTC INDIA FIN SERV LTD,NIFTY FIN SERVICE
2263,BANDHAN BANK LIMITED,NIFTY BANK
22649,PARKHOTELS,NIFTY SERVICES SECTOR
22656,SIGNPOST INDIA LIMITED,NIFTY SERVICES SECTOR
22663,JANA SMALL FIN BANK LTD,NIFTY BANK
22670,RASHI PERIPHERALS LIMITED,NIFTY SERVICES SECTOR
22675,CAPITAL SMALL FIN BANK L,NIFTY BANK
2268,MOTOR & GENERAL FINANCE L,NIFTY FIN SERVICE
22717,ENTERO HEALTHCARE SOLU L,NIFTY PHARMA
22722,LICNAMC - LICNMID100,NIFTY ETF
22730,VIBHOR STEEL TUBES LTD,NIFTY METAL
22739,MOTILAL OS NASDAQ100 ETF,NIFTY ETF
2275,IRIS CLOTHINGS LIMITED,NIFTY FMCG
2277,MRF LTD,NIFTY AUTO
22824,JUNIPER HOTELS LIMITED,NIFTY SERVICES SECTOR
2283,MRPL,NIFTY ENERGY
22832,MIRAEAMC - SMALLCAP,NIFTY ETF
22846,GPT HEALTHCARE LIMITED,NIFTY SERVICES SECTOR
2289,HLE GLASCOAT LIMITED,NIFTY SERVICES SECTOR
22901,ZERODHAAMC - GOLDCASE,NIFTY ETF
22930,PLATINUM INDUSTRIES LTD,NIFTY COMMODITIES
2294,MAHANAGAR TELEPHONE NIGAM,NIFTY SERVICES SECTOR
22947,EXICOM TELE SYSTEMS LTD,NIFTY ENERGY
22980,MUKKA PROTEINS LIMITED,NIFTY FMCG
23027,LANCOR HOLDINGS LIMITED,NIFTY INFRA
2303,HINDUSTAN AERONAUTICS LTD,NIFTY AUTO
23043,R K SWAMY LIMITED,NIFTY SERVICES SECTOR
23056,J.G.CHEMICALS LIMITED,NIFTY COMMODITIES
23066,GOPAL SNACKS LIMITED,NIFTY FMCG
2307,MUNJAL SHOWA LTD,NIFTY AUTO
23127,SHIPPING CORP OF ILA LTD,NIFTY SERVICES SECTOR
2313,MURUDESHWAR CERAMICS LTD,NIFTY INFRA
23142,POPULAR VEHICLES N SER L,NIFTY SERVICES SECTOR
2316,HEIDELBERGCEMENT (I) LTD,NIFTY INFRA
23175,KRYSTAL INTEGRATED SER L,NIFTY SERVICES SECTOR
23181,MOTILALAMC - MOSMALL250,NIFTY ETF
23184,MOTILALAMC - MOREALTY,NIFTY ETF
2319,NCC LIMITED,NIFTY INFRA
2320,SMC GLOBAL SECURITIES LTD,NIFTY FIN SERVICE
2328,CPSE ETF,NIFTY ETF
2331,JAYASWAL NECO INDUSTR LTD,NIFTY METAL
23402,SRM CONTRACTORS LIMITED,NIFTY INFRA
23407,DSPAMC - LIQUIDADD,NIFTY ETF
23446,171NSETEST,NIFTY ETF
23447,181NSETEST,NIFTY ETF
23480,SINCLAIRS HOTELS LIMITED,NIFTY SERVICES SECTOR
23489,BHARTI HEXACOM LIMITED,NIFTY SERVICES SECTOR
235,AAKASH EXPLORATION SER L,NIFTY ENERGY
2354,KBC GLOBAL LIMITED,NIFTY SERVICES SECTOR
23553,AUTHUM INVEST & INFRA LTD,NIFTY FIN SERVICE
23590,GLOSTER LIMITED,Consumer Durables
236,ASIAN PAINTS LIMITED,NIFTY COMMODITIES
23607,BALU FORGE INDUSTRIES LTD,NIFTY AUTO
23621,JNK INDIA LIMITED,NIFTY INFRA
23650,MUTHOOT FINANCE LIMITED,NIFTY FIN SERVICE
23693,INDEGENE LIMITED,NIFTY SERVICES SECTOR
23729,AADHAR HOUSING FINANCE L,NIFTY FIN SERVICE
23740,TBO TEK LIMITED,NIFTY SERVICES SECTOR
23799,GO DIGIT GENERAL INS LTD,NIFTY FIN SERVICE
23804,ADITYBIRLA SL GOLD ETF-GR,NIFTY ETF
23806,BIRLASLAMC-ABSLPSE,NIFTY ETF
2385,NAVNEET EDUCATION LTD,NIFTY SERVICES SECTOR
23855,MIRAEAMC - MIDSMALL,NIFTY ETF
23864,AWFIS SPACE SOLUTIONS LTD,NIFTY SERVICES SECTOR
2388,NELCO LTD,NIFTY IT
23915,BFAM - LIQUIDBETF,NIFTY ETF
2397,SANDHAR TECHNOLOGIES LTD,NIFTY AUTO
24014,BOROSIL SCIENTIFIC LTD,NIFTY SERVICES SECTOR
24025,KRONOX LAB SCIENCES LTD,NIFTY PHARMA
2406,NEULAND LAB LTD.,NIFTY PHARMA
24067,LE TRAVENUES TECHNOLOGY L,NIFTY SERVICES SECTOR
24077,ZERODHAAMC - MID150CASE,NIFTY ETF
24081,ZERODHAAMC - TOP100CASE,NIFTY ETF
24117,BARODABNP - BBNPNBETF,NIFTY ETF
2412,PIRAMAL ENTERPRISES LTD,NIFTY PHARMA
24145,JHS SVENDGAARD RETAIL V L,NIFTY FMCG
24154,DEE DEVELOPMENT ENG LTD,NIFTY INFRA
24159,AKME FINTRADE (INDIA) LTD,NIFTY FIN SERVICE
24184,PI INDUSTRIES LTD,NIFTY COMMODITIES
24190,SYMPHONY LIMITED,Consumer Durables
24196,VADILAL INDUSTRIES LTD,NIFTY FMCG
2421,NILKAMAL LIMITED,NIFTY COMMODITIES
24217,INVESCO INDIA NIFTY ETF,NIFTY ETF
24225,RELAXO FOOT LTD.,Consumer Discretionary
24226,STANLEY LIFESTYLES LTD,NIFTY COMMODITIES
24231,OM INFRA LIMITED,NIFTY INFRA
24265,ESTER INDUSTRIES LTD,NIFTY COMMODITIES
24292,VST TILLERS TRACTORS LTD,NIFTY INFRA
24308,ALLIED BLEND N DISTILS L,NIFTY FMCG
2431,RAILTEL CORP OF IND LTD,NIFTY SERVICES SECTOR
24321,VRAJ IRON AND STEEL LTD,NIFTY METAL
2435,NIP IND ETF CONSUMPTION,NIFTY ETF
24366,SBIAMC - SBISILVER,NIFTY ETF
24374,SHRIRAM - LIQUIDSHRI,NIFTY ETF
24378,RELIABLE DATA SERVICE LTD,NIFTY IT
24385,KARMA ENERGY LIMITED,NIFTY ENERGY
24386,BANSAL WIRE INDUSTRIES L,NIFTY METAL
2439,NK INDUSTRIES LTD,NIFTY FMCG
24398,EMCURE PHARMACEUTICALS L,NIFTY PHARMA
24403,ASHIANA HOUSING LTD,NIFTY INFRA
24404,BIRLASLAMC - ABGSEC,NIFTY ETF
24409,DHANUKA AGRITECH LTD,NIFTY COMMODITIES
2442,NOCIL LIMITED,NIFTY COMMODITIES
24445,AGI INFRA LIMITED,NIFTY INFRA
24461,MIRAEAMC - EVINDIA,NIFTY ETF
245,ARCHIDPLY DECOR LIMITED,NIFTY COMMODITIES
24524,SBIAMC - SBINEQWETF,NIFTY ETF
24532,FILATEX INDIA LTD,NIFTY COMMODITIES
24533,ICICIPRAMC - OILIETF,NIFTY ETF
24538,MAITHAN ALLOYS LTD,NIFTY METAL
2454,CENTRUM CAPITAL LIMITED,NIFTY FIN SERVICE
24582,SANSTAR LIMITED,NIFTY COMMODITIES
24595,RUSHIL DECOR LIMITED,NIFTY INFRA
24596,RAVINDRA ENERGY LIMITED,NIFTY ENERGY
24610,AVANTEL LIMITED,NIFTY IT
2463,MISHRA DHATU NIGAM LTD,NIFTY METAL
24715,AKUMS DRUGS AND PHARMA L,NIFTY PHARMA
2472,OIL COUNTRY TUBULAR LTD,NIFTY ENERGY
24730,RUBFILA INTERNATIONAL LTD,NIFTY FMCG
24735,RAGHAV PRODUCTIVITY ENH L,NIFTY SERVICES SECTOR
24742,CEIGALL INDIA LIMITED,NIFTY INFRA
2475,OIL AND NATURAL GAS CORP.,NIFTY ENERGY
24777,OLA ELECTRIC MOBILITY LTD,NIFTY AUTO
24781,ADITYBIRLA SL NIF ETF-GR,NIFTY ETF
24798,GROWWAMC - GROWWEV,NIFTY ETF
24809,UNICOMMERCE ESOLUTIONS L,NIFTY IT
