SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SECTOR
2481,ONWARD TECHNOLOGIES LTD,NIFTY IT
24814,BRAINBEES SOLUTIONS LTD,NIFTY SERVICES SECTOR
24823,MANGAL CREDIT N FINCORP L,NIFTY FIN SERVICE
24847,BIRLASLAMC - GSEC10ABSL,NIFTY ETF
24856,SARASWATI SAREE DEPOT LTD,NIFTY FMCG
24861,ICICIPRAMC - METALIETF,NIFTY ETF
24870,INVENTURE GRO & SEC LTD,NIFTY FIN SERVICE
24909,INTERARCH BLDNG SOLTN LTD,NIFTY INFRA
2493,ORIENT HOTELS LTD,NIFTY SERVICES SECTOR
24944,MOTILALAMC - MODEFENCE,NIFTY ETF
24948,L&T FINANCE LIMITED,NIFTY FIN SERVICE
2496,ORIENT PAPER AND INDS LTD,NIFTY COMMODITIES
24961,ORIENT TECHNOLOGIES LTD,NIFTY IT
24966,SURAJ LIMITED,NIFTY SERVICES SECTOR
24969,WINDSOR MACHINES LIMITED,NIFTY AUTO
24999,YAARI DIGI INT SER LTD,NIFTY SERVICES SECTOR
25,ADANI ENTERPRISES LIMITED,NIFTY INFRA
25017,BODAL CHEMICALS LTD,NIFTY COMMODITIES
25049,PREMIER ENERGIES LIMITED,NIFTY ENERGY
25060,ECOS (INDIA) MOB & HOSP L,NIFTY SERVICES SECTOR
25073,RAYMOND LIFESTYLE LIMITED,NIFTY FMCG
25080,MIRAEAMC - MULTICAP,NIFTY ETF
25114,BAAZAR STYLE RETAIL LTD,NIFTY SERVICES SECTOR
2513,BCL INDUSTRIES LIMITED,NIFTY FMCG
25134,GALA PRECISION ENG LTD,NIFTY AUTO
2514,OSWAL AGRO MILLS LTD,NIFTY FMCG
25162,EUREKA FORBES LIMITED,NIFTY FMCG
25171,DSPAMC - TOP10ADD,NIFTY ETF
25178,TD POWER SYSTEMS LTD.,NIFTY ENERGY
25203,SHREE TIRUPATI BALAJEE L,NIFTY SERVICES SECTOR
25222,SANOFI CONS HEALTHC IND L,NIFTY PHARMA
25235,XTGLOBAL INFOTECH LIMITED,NIFTY IT
25252,KROSS LIMITED,NIFTY FMCG
25258,EDELAMC - EBANKNIFTY,NIFTY ETF
25270,BAJAJ HOUSING FINANCE LTD,NIFTY FIN SERVICE
25312,P N GADGIL JEWELLERS LTD,Consumer Discretionary
25328,ALEMBIC PHARMA LTD,NIFTY PHARMA
25340,VASWANI IND LTD,NIFTY COMMODITIES
2535,P&G HYGIENE & HEALTH CARE,NIFTY FMCG
25358,PG ELECTROPLAST LTD,NIFTY IT
25392,PANAMA PETROCHEM LTD,NIFTY COMMODITIES
25398,ARKADE DEVELOPERS LIMITED,NIFTY INFRA
25403,WESTERN CARRIERS (IND) L,NIFTY SERVICES SECTOR
25426,NORTHERN ARC CAPITAL LTD,NIFTY FIN SERVICE
25447,GROWWAMC - GROWWLIQID,NIFTY ETF
25468,PAISALO DIGITAL LIMITED,NIFTY FIN SERVICE
255,NIRAJ CEMENT STRUC LTD,NIFTY INFRA
25503,INDO US BIOTECH LTD,NIFTY PHARMA
25574,SHAKTI PUMPS (I) LTD,NIFTY AUTO
25584,TRIVENI TURBINE LIMITED,NIFTY ENERGY
25597,MANBA FINANCE LIMITED,NIFTY FIN SERVICE
2562,HUHTAMAKI INDIA LIMITED,NIFTY COMMODITIES
25626,U. Y. FINCORP LIMITED,NIFTY FIN SERVICE
25634,ESSAR SHIPPING LTD,NIFTY SERVICES SECTOR
25640,LIC MF - LIC GOLD ETF,NIFTY ETF
25643,KRN HEAT EXCHANGE N REF L,NIFTY AUTO
25684,JAIN DVR EQUITY SHARES,NIFTY FIN SERVICE
25690,DYNACONS SYS & SOLN LTD,NIFTY IT
25718,POLY MEDICURE LIMITED,NIFTY PHARMA
25724,RUPA & COMPANY LTD,NIFTY FMCG
25725,MIRAEAMC - BANKPSU,NIFTY ETF
25737,SHANKAR LAL RAMPAL LTD,NIFTY SERVICES SECTOR
25744,MIRAEAMC - METAL,NIFTY ETF
25756,VIKAS ECOTECH LIMITED,NIFTY COMMODITIES
25758,GROWWAMC - GROWWDEFNC,NIFTY ETF
25780,APL APOLLO TUBES LTD,NIFTY METAL
25800,GARUDA CONSTRUCT N ENG L,NIFTY INFRA
25807,LLOYDS ENTERPRISES LTD,NIFTY INFRA
25835,VINTAGE COFFEE N BVRGS L,NIFTY FMCG
25844,HYUNDAI MOTOR INDIA LTD,NIFTY AUTO
25851,ICICIPRAMC - VAL30IETF,NIFTY ETF
25855,AFFORD ROBO & AUTO LTD,NIFTY AUTO
25872,GROWWAMC - GROWWGOLD,NIFTY ETF
25892,DEEPAK BUILDERS & ENG I L,NIFTY INFRA
25897,MINDA CORPORATION LTD,NIFTY AUTO
25907,WAAREE ENERGIES LIMITED,NIFTY ENERGY
25918,OCCL LIMITED,NIFTY SERVICES SECTOR
2595,3P LAND HOLDINGS LIMITED,NIFTY INFRA
25977,AFCONS INFRASTRUCTURE LTD,NIFTY INFRA
2598,AMJ LAND HOLDINGS LIMITED,NIFTY INFRA
25984,ADITYA VISION LIMITED,NIFTY SERVICES SECTOR
25996,EDELAMC - EMULTIMQ,NIFTY ETF
2606,LEMON TREE HOTELS LTD,NIFTY SERVICES SECTOR
2610,PEARL POLYMERS LTD,NIFTY COMMODITIES
2616,SEAMEC LIMITED,NIFTY SERVICES SECTOR
2627,KOTAKMAMC - KOTAKIT,NIFTY ETF
263,ATUL LTD,NIFTY COMMODITIES
2636,NIP IND ETF DIV OPP,NIFTY ETF
2643,PFIZER LTD,NIFTY PHARMA
2645,DRC SYSTEMS INDIA LIMITED,NIFTY IT
2649,PCBL CHEMICAL LIMITED,NIFTY COMMODITIES
2664,PIDILITE INDUSTRIES LTD,NIFTY COMMODITIES
2687,POLYPLEX CORPORATION LTD,NIFTY COMMODITIES
270,CHEMCON SPECIAL CHEM LTD,NIFTY COMMODITIES
27008,HEXA TRADEX LIMITED,NIFTY FIN SERVICE
27020,A B INFRABUILD LIMITED,NIFTY INFRA
27037,TRIB BHIMJI ZAVERI LTD,Consumer Discretionary
2705,PRAJ INDUSTRIES LTD,NIFTY COMMODITIES
27052,SAGILITY INDIA LIMITED,NIFTY SERVICES SECTOR
27061,ACME SOLAR HOLDINGS LTD,NIFTY ENERGY
27066,SWIGGY LIMITED,NIFTY SERVICES SECTOR
27067,VARDHMAN SPC STEEL LTD,NIFTY METAL
27075,MIRAEAMC - LIQUIDPLUS,NIFTY ETF
27079,K.P. ENERGY LIMITED,NIFTY ENERGY
2708,PRAKASH INDUSTRIES LTD,NIFTY METAL
27084,KNOWLEDGE MARINE & EN W L,NIFTY SERVICES SECTOR
2709,MTAR TECHNOLOGIES LIMITED,NIFTY AUTO
27095,SWAN ENERGY LIMITED,NIFTY FMCG
27097,NIVA BUPA HEALTH INS CO L,NIFTY FIN SERVICE
27107,SPECIALITY REST LTD,NIFTY SERVICES SECTOR
2711,PRECOT LIMITED,NIFTY FMCG
27144,ZINKA LOGISTICS SOL LTD,NIFTY SERVICES SECTOR
2716,BTRFLY GANDHI APPL LTD,NIFTY FMCG
2717,PRECISION WIRES INDIA LTD,NIFTY METAL
27171,RACL GEARTECH LIMITED,NIFTY AUTO
27176,NTPC GREEN ENERGY LIMITED,NIFTY ENERGY
27213,ENVIRO INFRA ENGINEERS L,NIFTY INFRA
27297,RATTANINDIA ENT LIMITED,NIFTY FIN SERVICE
27303,SAMPANN UTPADAN INDIA LTD,NIFTY FMCG
2739,PRISM JOHNSON LIMITED,NIFTY INFRA
275,AUROBINDO PHARMA LTD,NIFTY PHARMA
277,GENERAL INS CORP OF INDIA,NIFTY FIN SERVICE
27754,INNOVANA THINKLABS LTD,NIFTY SERVICES SECTOR
278,AUTOMOTIVE AXLES LIMITED,NIFTY AUTO
2783,JUBILANT INGREVIA LIMITED,NIFTY COMMODITIES
27839,SAI LIFE SCIENCES LIMITED,NIFTY PHARMA
2792,EASY TRIP PLANNERS LTD,NIFTY SERVICES SECTOR
2794,RSWL LIMITED,NIFTY COMMODITIES
27969,VISHAL MEGA MART LIMITED,NIFTY SERVICES SECTOR
2799,CHEMFAB ALKALIS LIMITED,NIFTY COMMODITIES
28046,ONE MOBIKWIK SYSTEMS LTD,NIFTY IT
2809,RAJSHREE SUGAR & CHEMICAL,NIFTY FMCG
28125,INVENTURUS KNOWLEDGE SO L,NIFTY IT
2814,ARVEE LABORATORIES I LTD,NIFTY PHARMA
2816,RALLIS INDIA LTD,NIFTY COMMODITIES
2829,ANUPAM RASAYAN INDIA LTD,NIFTY COMMODITIES
28314,ANUH PHARMA LIMITED,NIFTY PHARMA
2837,RANA SUGARS LTD.,NIFTY FMCG
28378,INTERNATIO GEMM INS (I) L,NIFTY FIN SERVICE
2841,LAXMI ORGANIC INDUS LTD,NIFTY COMMODITIES
2844,RANE HOLDINGS LIMITED,NIFTY AUTO
2854,CRAFTSMAN AUTOMATION LTD,NIFTY AUTO
2866,RASHTRIYA CHEMICALS & FER,NIFTY COMMODITIES
28662,DAM CAPITAL ADVISORS LTD,NIFTY FIN SERVICE
2868,HI-TECH PIPES LIMITED,NIFTY METAL
28687,MAMATA MACHINERY LIMITED,NIFTY AUTO
28714,TRANSRAIL LIGHTING LTD,NIFTY AUTO
28764,CONCORD ENVIRO SYSTEMS L,NIFTY SERVICES SECTOR
28805,SANATHAN TEXTILES LIMITED,NIFTY FMCG
28847,VENTIVE HOSPITALITY LTD,NIFTY SERVICES SECTOR
2885,RELIANCE INDUSTRIES LTD,NIFTY ENERGY
28879,CARRARO INDIA LIMITED,NIFTY AUTO
28888,SENORES PHARMACEUTICALS L,NIFTY PHARMA
28899,KITEX GARMENTS LTD,NIFTY FMCG
28906,MAYUR UNIQUOTERS LTD,NIFTY FMCG
28952,DUCON INFRATECHNOLOGIES L,NIFTY INFRA
28960,UNIMECH AEROSPACE N MFG L,NIFTY AUTO
28969,MIRAEAMC - CONSUMER,NIFTY ETF
29008,TVS HOLDINGS LIMITED,NIFTY AUTO
29019,EDELAMC - ECAPINSURE,NIFTY ETF
29050,ZUARI AGRO CHEMICALS LTD,NIFTY COMMODITIES
29075,STANDARD GLASS LIN TECH L,NIFTY INFRA
29087,QUADRANT FUTURE TEK LTD,NIFTY IT
2909,RICO AUTO INDUSTRIES LTD,NIFTY AUTO
29098,DDEV PLASTIKS IND LTD,NIFTY COMMODITIES
29113,CARE RATINGS LIMITED,NIFTY FIN SERVICE
2912,RELIANCE INDUSTRIAL INFRA,NIFTY ENERGY
29124,PC JEWELLER LTD,Consumer Discretionary
29135,INDUS TOWERS LIMITED,NIFTY SERVICES SECTOR
29146,NAVKAR URBANSTRUCTURE LTD,NIFTY SERVICES SECTOR
29171,LAXMI DENTAL LIMITED,NIFTY SERVICES SECTOR
29224,ONESOURCE SPECL PHARMA L,NIFTY PHARMA
29251,ITC HOTELS LIMITED,NIFTY SERVICES SECTOR
29256,DENTA WATER N INFRA SOL L,NIFTY INFRA
29284,VMART RETAIL LTD,NIFTY SERVICES SECTOR
2939,THE RUBY MILLS LTD,NIFTY FMCG
29423,MOHIT INDUSTRIES LTD,NIFTY FMCG
29439,SUPREME HOLDIN N HOSP I L,NIFTY SERVICES SECTOR
29452,DR AGARWALS HEALTH CARE L,NIFTY SERVICES SECTOR
29459,MOSCHIP TECHNOLOGIES LTD,NIFTY IT
29464,DSPAMC - NEXT30ADD,NIFTY ETF
29472,PROTEAN EGOV TECHNO LTD,NIFTY IT
29482,MAGELLANIC CLOUD LIMITED,NIFTY IT
29487,NIBE LIMITED,NIFTY SERVICES SECTOR
29527,GROWWAMC - GROWWRAIL,NIFTY ETF
2955,KALYAN JEWELLERS IND LTD,Consumer Discretionary
29553,ICICI PRUD NIFTY ETF,NIFTY ETF
29577,NIP IND ETF NIFTY 100,NIFTY ETF
29583,NATURAL CAPSULES LIMITED,NIFTY PHARMA
29590,JUBILANT AGRI N CON PRO L,NIFTY COMMODITIES
29598,REPCO HOME FINANCE LTD,NIFTY FIN SERVICE
29624,AJAX ENGINEERING LIMITED,NIFTY INFRA
2963,STEEL AUTHORITY OF INDIA,NIFTY METAL
29666,HEXAWARE TECHNOLOGIES LTD,NIFTY IT
29678,INDEF MANUFACTURING LTD,NIFTY AUTO
29687,UNIONAMC - UNIONGOLD,NIFTY ETF
2969,SAKTHI SUGARS LTD,NIFTY FMCG
2970,SURYODAY SMALL FIN BK LTD,NIFTY BANK
29711,QUALITY POWER ELEC EQUP L,NIFTY ENERGY
2972,ORIENT ELECTRIC LIMITED,NIFTY FMCG
29731,GUJARAT THEMIS BIOSYN LTD,NIFTY PHARMA
29733,NRB INDUS. BEARINGS LTD.,NIFTY AUTO
29758,KOTAKMAMC - MSCIINDIA,NIFTY ETF
2987,NAZARA TECHNOLOGIES LTD,NIFTY MEDIA
29872,GROWWAMC - GROWWN200,NIFTY ETF
29877,VISAGAR POLYTEX LTD,NIFTY FMCG
2988,SANDESH LTD,NIFTY MEDIA
29944,KOTAKMAMC - NIFTY100EW,NIFTY ETF
29962,JUSTDIAL LTD.,NIFTY SERVICES SECTOR
2997,SANGHI INDUSTRIES LTD,NIFTY INFRA
29975,AONEAMC - AONETOTAL,NIFTY ETF
3001,ICICIPRAMC - ICICI500,NIFTY ETF
3002,WONDERLA HOLIDAYS LTD.,NIFTY SERVICES SECTOR
30023,ATAL AUTO LIMITED,NIFTY AUTO
30065,MOTILALAMC - MOCAPITAL,NIFTY ETF
30089,ORIENT CEMENT LTD.,NIFTY INFRA
3009,KOHINOOR FOODS LIMITED,NIFTY FMCG
30105,360ONEAMC - GOLD360,NIFTY ETF
30108,ADITYA BIRLA FASHION & RT,Consumer Discretionary
30109,MIRAEAMC - SELECTIPO,NIFTY ETF
30121,MIRAEAMC - EQUAL200,NIFTY ETF
30125,SAMMAAN CAPITAL LIMITED,NIFTY FIN SERVICE
30134,PRABHA ENERGY LIMITED,NIFTY ENERGY
30139,ICICIPRAMC - CASHIETF,NIFTY ETF
30155,AXISAMC - AXISVALUE,NIFTY ETF
3018,SAURASHTRA CEMENT LIMITED,NIFTY INFRA
3021,SAVITA OIL TECHNOLO. LTD,NIFTY ENERGY
3022,RELCAPAMC-NETFSDL26,NIFTY ETF
3024,JINDAL SAW LIMITED,NIFTY METAL
30244,BHARAT SEATS LIMITED,NIFTY AUTO
30249,ISHAN DYES N CHEMICALS L,NIFTY COMMODITIES
30274,ZERODHAAMC - SILVERCASE,NIFTY ETF
30290,SBIAMC - SBIBPB,NIFTY ETF
30323,INTEGRA ESSENTIA LIMITED,NIFTY FMCG
30392,ICICI PRUD NIFTY 100 ETF,NIFTY ETF
3045,STATE BANK OF INDIA,NIFTY BANK
30455,SPECTRUM ELECTRIC IND LTD,NIFTY AUTO
30469,KOTAKMAMC - MID150,NIFTY ETF
30472,AONEAMC - AONELIQUID,NIFTY ETF
3048,SHIPPING CORP OF INDIA LT,NIFTY SERVICES SECTOR
305,BAJAJ HOLDINGS & INVS LTD,NIFTY FIN SERVICE
3063,VEDANTA LIMITED,NIFTY METAL
3066,SESHASAYEE PAPER & BOARDS,NIFTY COMMODITIES
3078,SHANTHI GEARS LTD,NIFTY AUTO
308,BAJAJ HINDUSTHAN SUGAR LT,NIFTY FMCG
30835,PIL ITALICA LIFESTYLE LTD,Consumer Discretionary
3088,INDOSTAR CAPITAL FIN LTD,NIFTY FIN SERVICE
3099,SHREE DIGVIJAY CEM CO LTD,NIFTY INFRA
3103,SHREE CEMENT LIMITED,NIFTY INFRA
31107,DB (INT) STOCK BROKERS,NIFTY FIN SERVICE
31138,COMPUCOM SOFTWARE LTD,NIFTY IT
31163,RHI MAGNESITA INDIA LTD,NIFTY COMMODITIES
31181,MULTI COMMODITY EXCHANGE,NIFTY FIN SERVICE
312,TUBE INVEST OF INDIA LTD,NIFTY AUTO
31234,SCHNEIDER ELECTRIC INFRA,NIFTY ENERGY
31258,NANDAN DENIM LIMITED,NIFTY COMMODITIES
3126,SHREYANS INDUSTRIES LTD,NIFTY COMMODITIES
3127,BARBEQUE NATION HOSP. LTD,NIFTY SERVICES SECTOR
3129,TRANSWORLD SHIP LINES LTD,NIFTY SERVICES SECTOR
3138,HONDA I POWER PRODUCT LTD,NIFTY AUTO
31415,NBCC (INDIA) LIMITED,NIFTY INFRA
31468,LYPSA GEMS & JEWEL LTD,NIFTY SERVICES SECTOR
31475,ORBIT EXPORTS LIMITED,NIFTY FMCG
3149,BOROSIL RENEWABLES LTD,NIFTY COMMODITIES
3150,SIEMENS LTD,NIFTY INFRA
31507,JIND POL INV & FIN CO LTD,NIFTY FIN SERVICE
3162,SIMPLEX INFRASTRUCTURES L,NIFTY INFRA
317,BAJAJ FINANCE LIMITED,NIFTY FIN SERVICE
3172,RELCAPAMC - NETFGILT5Y,NIFTY ETF
31837,SREELEATHERS LIMITED,NIFTY FMCG
3186,SKF INDIA LTD,NIFTY AUTO
3220,MACROTECH DEVELOPERS LTD,NIFTY INFRA
3237,JTEKT INDIA LIMITED,NIFTY AUTO
324,ANGEL ONE LIMITED,NIFTY FIN SERVICE
3252,SPIC LTD,NIFTY COMMODITIES
3273,SRF LTD,NIFTY COMMODITIES
3291,STAR PAPER MILLS LTD,NIFTY COMMODITIES
3292,DEEP INDUSTRIES LIMITED,NIFTY ENERGY
330,VALIANT ORGANICS LIMITED,NIFTY COMMODITIES
3316,MODISON LIMITED,NIFTY AUTO
3321,SPML INFRA LIMITED,NIFTY INFRA
3324,SUBROS LIMITED,NIFTY AUTO
3327,SUDARSHAN CHEMICAL INDS L,NIFTY COMMODITIES
3329,ISGEC HEAVY ENG LTD,NIFTY INFRA
3339,SUNDARAM FINANCE LTD,NIFTY FIN SERVICE
3345,SUNDRAM FASTENERS LTD,NIFTY AUTO
3348,SUNFLAG IRON AND STEEL CO,NIFTY METAL
335,BALKRISHNA IND. LTD,NIFTY AUTO
3351,SUN PHARMACEUTICAL IND L,NIFTY PHARMA
3357,SUPER SPINNING MILLS LTD,NIFTY FMCG
3363,SUPREME INDUSTRIES LTD,NIFTY COMMODITIES
3375,SURYA ROSHNI LTD,NIFTY METAL
338,BALMER LAWRIE & CO LTD,NIFTY SERVICES SECTOR
3384,SWARAJ ENGINES LTD,NIFTY AUTO
3387,SML ISUZU LIMITED,NIFTY AUTO
3389,AGARWAL INDS CORP LTD.,NIFTY FMCG
3396,TAINWALA CHEMICAL AND PLA,NIFTY COMMODITIES
34,ADOR WELDING LTD,NIFTY AUTO
3403,AJOONI BIOTECH LIMITED,NIFTY COMMODITIES
3405,TATA CHEMICALS LTD,NIFTY COMMODITIES
341,BALRAMPUR CHINI MILLS LTD,NIFTY FMCG
3411,TATA ELXSI LIMITED,NIFTY IT
3417,HONEYWELL AUTOMATION IND,NIFTY AUTO
342,COMPUTER AGE MNGT SER LTD,NIFTY IT
3426,TATA POWER CO LTD,NIFTY ENERGY
3432,TATA CONSUMER PRODUCT LTD,NIFTY FMCG
3435,BLACK BOX LIMITED,NIFTY IT
3456,TATA MOTORS LIMITED,NIFTY AUTO
3466,TOURISM FINANCE CORP. OF,NIFTY FIN SERVICE
347,BANARAS BEADS LTD,NIFTY SERVICES SECTOR
3475,THERMAX LTD,NIFTY INFRA
3481,THOMAS COOK (INDIA) LTD,NIFTY SERVICES SECTOR
3482,CHAMAN LAL SETIA EXP LTD,NIFTY FMCG
3484,TIL LTD,NIFTY SERVICES SECTOR
3496,THIRUMALAI CHEMICALS LTD,NIFTY COMMODITIES
3499,TATA STEEL LIMITED,NIFTY METAL
350,BANNARI AMMAN SUGARS LTD,NIFTY FMCG
3506,TITAN COMPANY LIMITED,NIFTY SERVICES SECTOR
3507,MIRAEAMC - MAFANG,NIFTY ETF
3509,TAMILNADU PETROPRODUCTS L,NIFTY ENERGY
3512,TAMILNADU TELECOMMUNICATI,NIFTY SERVICES SECTOR
3518,TORRENT PHARMACEUTICALS L,NIFTY PHARMA
3530,AXISAMC - AXISBPSETF,NIFTY ETF
3546,TTK PRESTIGE LTD,NIFTY FMCG
3563,ADANI GREEN ENERGY LTD,NIFTY ENERGY
357,NIPPON L I A M LTD,NIFTY FIN SERVICE
3570,UCAL LIMITED,NIFTY AUTO
3579,UNICHEM LABORATORIES LTD,NIFTY PHARMA
3586,MOKSH ORNAMENTS LIMITED,NIFTY SERVICES SECTOR
359,RAJ OIL MILLS LIMITED,NIFTY FMCG
3607,UNIVERSAL CABLES LTD,NIFTY AUTO
3608,AXISAMC - AXISHCETF,NIFTY ETF
3626,ICICIPRAMC - ICICIPHARM,NIFTY ETF
3637,JUBILANT PHARMOVA LTD,NIFTY PHARMA
3646,VARDHMAN POLYTEX LTD.,NIFTY FMCG
3672,SOLARA ACTIVE PHA SCI LTD,NIFTY PHARMA
3676,VESUVIUS INDIA LTD,NIFTY COMMODITIES
368,BASF INDIA LTD,NIFTY COMMODITIES
3694,VINDHYA TELELINKS LTD,NIFTY AUTO
3703,VIP INDUSTRIES LTD,NIFTY FMCG
371,BATA INDIA LTD,NIFTY FMCG
3715,VLS FINANCE LTD,NIFTY FIN SERVICE
3718,VOLTAS LTD,NIFTY SERVICES SECTOR
3721,TATA COMMUNICATIONS LTD,NIFTY IT
3724,VST INDUSTRIES LTD,NIFTY FMCG
3727,ANMOL INDIA LIMITED,NIFTY COMMODITIES
3736,WALCHANDNAGAR INDUSTRIES,NIFTY INFRA
3744,FINE ORGANIC IND. LTD.,NIFTY COMMODITIES
3748,WEIZMANN LTD,NIFTY FMCG
3757,VENKY S (INDIA) LIMITED,NIFTY FMCG
3761,RITES LIMITED,NIFTY SERVICES SECTOR
3766,WHEELS INDIA LTD,NIFTY AUTO
3772,WILLIAMSON MAGOR,NIFTY FMCG
3776,INOX WIND ENERGY LIMITED,NIFTY ENERGY
3787,WIPRO LTD,NIFTY IT
3799,WEST COAST PAPER MILLS LT,NIFTY COMMODITIES
380,BOMBAY BURMAH TRADING COR,NIFTY FMCG
381,SINTERCOM INDIA LIMITED,NIFTY AUTO
3812,ZEE ENTERTAINMENT ENT LTD,NIFTY MEDIA
3813,ARIHANT CAPITAL MKTS LTD,NIFTY FIN SERVICE
3821,ZODIAC CLOTHING CO. LTD.,NIFTY FMCG
3827,ZUARI INDUSTRIES LIMITED,NIFTY COMMODITIES
383,BHARAT ELECTRONICS LTD,NIFTY AUTO
3834,BHARAT RASAYAN LTD,NIFTY COMMODITIES
3837,TOKYO PLAST INTL LTD,NIFTY COMMODITIES
385,MAHINDRA LOGISTIC LIMITED,NIFTY SERVICES SECTOR
3857,VARROC ENGINEERING LTD.,NIFTY AUTO
3880,SOMANY CERAMICS LIMITED,NIFTY INFRA
3892,HATSUN AGRO PRODUCT LTD.,NIFTY FMCG
3906,CAPLIN POINT LAB LTD.,NIFTY PHARMA
3908,PREMIER POLYFILM LTD,NIFTY COMMODITIES
3912,KHAITAN (INDIA)LTD.,NIFTY FMCG
3918,NATCO PHARMA LTD.,NIFTY PHARMA
395,BEML LIMITED,NIFTY INFRA
3963,GOCL CORPORATION LIMITED,NIFTY COMMODITIES
3965,REMSONS INDUSTRIES LTD,NIFTY AUTO
3972,PARAS PETROFILS LTD.,NIFTY COMMODITIES
3980,TAMILNADU NEWSPRT & PAPER,NIFTY COMMODITIES
3987,GREENPLY INDUSTRIES LTD,NIFTY COMMODITIES
399,THE NEW INDIA ASSU CO LTD,NIFTY FIN SERVICE
4,21ST CENTURY MGMT SERVICE,NIFTY SERVICES SECTOR
40,AEGIS LOGISTICS LIMITED,NIFTY ENERGY
4007,CORAL INDIA FIN & HOUS LT,NIFTY FIN SERVICE
4010,PVP VENTURES LIMITED,NIFTY FIN SERVICE
4014,NAVA LIMITED,NIFTY METAL
4037,AUSOM ENTERPRISE LIMITED,NIFTY FIN SERVICE
404,BERGER PAINTS (I) LTD,NIFTY COMMODITIES
4040,EIMCO ELECON (INDIA) LTD,NIFTY INFRA
4041,JAYANT AGRO ORGANICS LTD,NIFTY COMMODITIES
4055,PANACEA BIOTEC LTD,NIFTY PHARMA
4064,CUBEX TUBINGS LTD,NIFTY AUTO
4067,MARCO LIMITED,NIFTY FMCG
4105,SIL INVESTMENTS LIMITED,NIFTY FIN SERVICE
4116,HB STOCKHOLDINGS LIMITED,NIFTY FIN SERVICE
4130,REGENCY CERAMICS LTD.,NIFTY INFRA
4136,BIOFIL CHEM & PHARMA LTD,NIFTY PHARMA
4179,SUNDARAM BRAK LININGS LTD,NIFTY AUTO
4184,SANGAM (INDIA) LTD,NIFTY COMMODITIES
419,BHANSALI ENG. POLYMERS LT,NIFTY COMMODITIES
4201,SOMA TEXTILES & INDUST LT,NIFTY COMMODITIES
4204,SAMVRDHNA MTHRSN INTL LTD,NIFTY SERVICES SECTOR
422,BHARAT FORGE LTD,NIFTY AUTO
4221,VISAKA INDUSTRIES LIMITED,NIFTY INFRA
4235,WENDT (INDIA) LIMITED,NIFTY AUTO
4244,HDFC AMC LIMITED,NIFTY FIN SERVICE
425,KHADIM INDIA LIMITED,NIFTY SERVICES SECTOR
426,BHARAT GEARS LTD.,NIFTY AUTO
4279,DE NORA INDIA LIMITED,NIFTY AUTO
4299,STERLING TOOLS LIMITED,NIFTY AUTO
4306,SHRIRAM FINANCE LIMITED,NIFTY FIN SERVICE
4344,PUNJAB CHEM & CROP PROT L,NIFTY COMMODITIES
436,IFGL REFRACTORIES LIMITED,NIFTY COMMODITIES
4378,ICICI PRUD SENSEX ETF,NIFTY ETF
438,BHEL,NIFTY ENERGY
4391,GULF OIL LUB. IND. LTD.,NIFTY ENERGY
4394,MIRZA INTERNATIONAL LIMIT,NIFTY FMCG
4410,JAGSONPAL PHARMACEUTICALS,NIFTY PHARMA
4421,CREDITACCESS GRAMEEN LTD,NIFTY FIN SERVICE
4422,INDIAN CARD CLOTHING CO.,NIFTY COMMODITIES
