symbol,5min_change_pct,15min_change_pct,gap_pct,delivery_pct,rsi,trend_strength,momentum_score,volume_value
NMDC,0.11,0.11,0.0,35.0,62.5,Weak,7.13,83977.0
SAGILITY,0.2,0.2,0.0,35.0,35.94,Weak,7.21,95653.0
ABFRL,0.12,0.06,-0.06,35.0,57.14,Weak,7.08,15762.0
SBIN,0.05,0.05,0.0,35.0,57.58,Weak,7.04,4171.0
COALINDIA,0.08,0.09,0.01,35.0,50.0,Weak,7.07,12032.0
CDSL,0.08,0.08,0.0,35.0,50.53,Weak,7.07,7145.0
AXISBANK,0.07,0.07,0.0,35.0,50.0,Weak,7.06,3090.0
SUNPHARMA,0.07,0.07,0.0,35.0,31.71,Weak,7.06,7154.0
CONCOR,0.08,0.11,0.03,35.0,54.26,Weak,7.08,6101.0
FORTIS,0.09,0.05,-0.04,35.0,33.59,Weak,7.06,2506.0
DLF,0.05,0.04,-0.01,35.0,63.27,Weak,7.04,1346.0
INFIBEAM,0.05,0.18,0.14,35.0,36.11,Weak,7.12,40350.0
NBCC,0.06,0.03,-0.03,35.0,60.38,Weak,7.04,1135.0
TATAMOTORS,0.05,0.05,0.0,35.0,44.64,Weak,7.06,47059.0
GRSE,0.16,0.1,-0.06,35.0,59.84,Weak,7.1,5495.0
CAMLINFINE,0.05,0.05,0.0,35.0,35.34,Weak,7.04,2847.0
EDELWEISS,0.07,0.07,0.0,35.0,54.89,Weak,7.06,5139.0
HINDMOTORS,0.1,0.1,0.0,35.0,55.56,Weak,7.08,1544.0
NIVABUPA,0.05,0.05,0.0,35.0,57.41,Weak,7.04,156.0
PAYTM,0.07,0.07,0.0,35.0,45.1,Weak,7.06,421.0
ALOKINDS,0.05,0.05,0.0,35.0,53.19,Weak,7.05,14527.0
GREENPOWER,0.15,0.08,-0.08,35.0,41.18,Weak,7.09,3105.0
RAILTEL,0.07,0.06,-0.01,35.0,68.09,Weak,7.05,1698.0
JIOFIN,0.05,0.05,0.0,35.0,50.0,Strong,8.07,62409.0
SYNCOMF,0.13,0.22,0.09,35.0,40.0,Weak,7.19,99737.0
