date,total_scanned,affordable,technical_passed,volume_passed,sentiment_passed,rsi_passed,final_selected
5/27/2025 14:05,1,1,0,3000,,,
5/27/2025 14:07,1,1,0,3000,,,
5/27/2025 14:12,1,1,0,3000,,,
5/27/2025 14:13,1,1,0,3000,,,
5/27/2025 14:13,1,1,1,3000,,,
5/27/2025 14:52,3405,0,0,3000,,,
5/27/2025 14:53,1,1,1,3000,,,
5/27/2025 14:59,1,1,1,3000,,,
5/27/2025 15:12,1,1,1,3000,,,
5/27/2025 15:15,1,1,0,3000,,,
5/27/2025 15:19,1,1,1,3000,,,
5/27/2025 15:23,3405,831,796,3000,,,
5/27/2025 17:16,1,1,1,3000,0,,0
5/27/2025 18:17,1,1,1,3000,1,,1
5/27/2025 19:20,1,1,1,3000,1,,1
5/28/2025 10:28,1,1,1,3000,,,
5/28/2025 10:53,2534,822,789,3000,,,
5/28/2025 11:32,789,789,789,789,0,0,789
5/28/2025 12:57,789,789,789,789,0,0,150
5/28/2025 13:37,789,789,789,789,0,0,134
5/29/2025 8:52,2534,881,847,3000,,,
5/29/2025 9:09,1,1,1,3000,,,
5/29/2025 9:12,1,1,1,3000,,,
5/29/2025 9:13,1,1,1,3000,,,
5/29/2025 9:28,1,1,1,3000,,,
5/29/2025 9:46,1,1,1,3000,,,
5/29/2025 10:21,2534,813,784,3000,,,
5/29/2025 10:23,200,200,200,200,0,0,149
5/30/2025 8:41,200,200,200,200,0,0,149
5/31/2025 9:55,200,200,200,200,0,0,149
6/2/2025 9:02,2534,873,840,3000,,,
6/2/2025 9:03,200,200,200,200,0,0,150
6/2/2025 20:29,1,1,1,3166.52,1,,1
6/2/2025 20:33,1,1,1,3166.52,1,,1
6/3/2025 8:41,200,200,200,200,0,0,150
6/3/2025 8:58,1,1,1,3166.52,,,
6/3/2025 9:22,2534,853,822,3166.52,,,
6/3/2025 9:23,200,200,200,200,0,0,101
6/13/2025 10:40,102,70,83,90,0,0,70
06/13/2025 11:29,dynamic_stock_generator.py,102,70,83,90,0,0,70
06/13/2025 11:33,dynamic_stock_generator.py,102,70,83,90,0,0,70
06/13/2025 11:37,dynamic_stock_generator.py,102,70,83,90,0,0,70
06/16/2025 09:32,dynamic_stock_generator.py,102,73,86,92,0,0,73
06/17/2025 09:39,dynamic_stock_generator.py,102,74,84,88,0,0,74
