timestamp,open,high,low,close,volume
2025-05-19 14:09:00+05:30,1933.1,1933.2,1932.6,1932.9,8896.0
2025-05-19 14:10:00+05:30,1932.7,1932.8,1932.3,1932.5,8787.0
2025-05-19 14:11:00+05:30,1932.4,1933.8,1932.4,1933.3,11925.0
2025-05-19 14:12:00+05:30,1933.3,1933.3,1931.6,1931.8,5980.0
2025-05-19 14:13:00+05:30,1931.7,1932.1,1931.0,1932.1,17714.0
2025-05-19 14:14:00+05:30,1932.0,1933.3,1932.0,1933.3,7181.0
2025-05-19 14:15:00+05:30,1933.1,1934.2,1933.1,1933.6,5832.0
2025-05-19 14:16:00+05:30,1933.5,1935.0,1933.5,1934.9,11558.0
2025-05-19 14:17:00+05:30,1934.6,1935.0,1933.9,1934.0,10339.0
2025-05-19 14:18:00+05:30,1933.9,1934.0,1933.6,1933.8,5405.0
2025-05-19 14:19:00+05:30,1933.7,1935.0,1933.5,1935.0,19471.0
2025-05-19 14:20:00+05:30,1934.8,1935.0,1934.1,1934.4,8090.0
2025-05-19 14:21:00+05:30,1934.4,1934.4,1933.3,1933.8,6633.0
2025-05-19 14:22:00+05:30,1933.8,1933.8,1933.5,1933.8,8051.0
2025-05-19 14:23:00+05:30,1933.8,1934.3,1933.5,1933.6,3989.0
2025-05-19 14:24:00+05:30,1933.6,1933.7,1933.5,1933.7,10503.0
2025-05-19 14:25:00+05:30,1933.9,1934.3,1933.6,1933.7,8157.0
2025-05-19 14:26:00+05:30,1933.6,1934.9,1933.5,1934.9,13235.0
2025-05-19 14:27:00+05:30,1934.8,1935.0,1933.5,1934.0,12439.0
2025-05-19 14:28:00+05:30,1933.9,1934.0,1933.4,1933.8,8664.0
2025-05-19 14:29:00+05:30,1933.7,1934.7,1933.6,1934.1,7855.0
2025-05-19 14:30:00+05:30,1934.7,1934.7,1933.9,1934.6,5312.0
2025-05-19 14:31:00+05:30,1934.5,1935.0,1934.4,1935.0,12040.0
2025-05-19 14:32:00+05:30,1935.0,1935.0,1934.3,1934.7,14890.0
2025-05-19 14:33:00+05:30,1934.7,1935.8,1934.7,1935.8,10481.0
2025-05-19 14:34:00+05:30,1935.3,1936.9,1935.3,1935.7,10800.0
2025-05-19 14:35:00+05:30,1935.7,1936.4,1935.7,1936.1,7430.0
2025-05-19 14:36:00+05:30,1935.8,1936.7,1935.6,1936.4,11865.0
2025-05-19 14:37:00+05:30,1936.6,1936.8,1935.9,1936.2,8296.0
2025-05-19 14:38:00+05:30,1936.0,1936.4,1935.1,1935.9,15808.0
2025-05-19 14:39:00+05:30,1935.8,1936.0,1935.0,1935.4,14696.0
2025-05-19 14:40:00+05:30,1935.6,1935.9,1935.3,1935.3,10708.0
2025-05-19 14:41:00+05:30,1935.3,1935.9,1934.7,1935.2,16756.0
2025-05-19 14:42:00+05:30,1935.2,1935.8,1935.2,1935.5,11437.0
2025-05-19 14:43:00+05:30,1935.4,1935.6,1935.0,1935.2,7453.0
2025-05-19 14:44:00+05:30,1935.1,1935.1,1934.6,1934.8,11990.0
2025-05-19 14:45:00+05:30,1935.0,1935.0,1934.5,1934.6,8192.0
2025-05-19 14:46:00+05:30,1934.6,1935.0,1934.4,1935.0,9535.0
2025-05-19 14:47:00+05:30,1934.9,1935.0,1933.8,1934.1,7886.0
2025-05-19 14:48:00+05:30,1934.1,1934.2,1932.4,1934.0,17641.0
2025-05-19 14:49:00+05:30,1934.1,1934.7,1933.5,1933.5,8161.0
2025-05-19 14:50:00+05:30,1933.8,1934.0,1933.1,1934.0,8634.0
2025-05-19 14:51:00+05:30,1934.0,1934.0,1933.5,1933.8,5949.0
2025-05-19 14:52:00+05:30,1933.8,1934.0,1933.4,1933.5,7672.0
2025-05-19 14:53:00+05:30,1933.5,1933.9,1933.2,1933.8,7752.0
2025-05-19 14:54:00+05:30,1933.8,1934.7,1933.7,1934.4,11173.0
2025-05-19 14:55:00+05:30,1934.8,1935.0,1933.8,1933.8,33685.0
2025-05-19 14:56:00+05:30,1934.0,1934.1,1933.6,1934.1,13056.0
2025-05-19 14:57:00+05:30,1934.1,1935.0,1933.9,1934.9,7620.0
2025-05-19 14:58:00+05:30,1934.6,1935.0,1934.6,1934.8,10721.0
2025-05-19 14:59:00+05:30,1935.0,1935.0,1934.4,1935.0,14735.0
2025-05-19 15:00:00+05:30,1935.0,1935.0,1934.9,1934.9,68265.0
2025-05-19 15:01:00+05:30,1935.0,1938.8,1934.9,1938.8,74609.0
2025-05-19 15:02:00+05:30,1938.7,1939.5,1938.3,1939.4,55207.0
2025-05-19 15:03:00+05:30,1939.3,1939.6,1939.1,1939.3,58078.0
2025-05-19 15:04:00+05:30,1939.4,1939.4,1937.4,1937.9,43856.0
2025-05-19 15:05:00+05:30,1938.0,1940.0,1937.9,1939.5,80314.0
2025-05-19 15:06:00+05:30,1939.5,1940.4,1938.7,1940.4,49082.0
2025-05-19 15:07:00+05:30,1940.4,1940.8,1940.3,1940.5,43107.0
2025-05-19 15:08:00+05:30,1940.4,1940.5,1938.1,1938.5,61056.0
2025-05-19 15:09:00+05:30,1938.5,1938.5,1938.4,1938.5,32601.0
2025-05-19 15:10:00+05:30,1938.5,1939.5,1938.4,1938.9,52937.0
2025-05-19 15:11:00+05:30,1939.0,1939.0,1938.7,1938.8,45863.0
2025-05-19 15:12:00+05:30,1938.9,1938.9,1938.3,1938.3,47759.0
2025-05-19 15:13:00+05:30,1938.4,1938.5,1937.6,1937.6,40885.0
2025-05-19 15:14:00+05:30,1937.3,1938.0,1937.3,1938.0,37978.0
2025-05-19 15:15:00+05:30,1938.0,1938.5,1937.9,1938.4,47025.0
2025-05-19 15:16:00+05:30,1938.4,1939.8,1938.4,1939.3,47559.0
2025-05-19 15:17:00+05:30,1939.4,1939.9,1939.3,1939.9,37152.0
2025-05-19 15:18:00+05:30,1939.8,1939.9,1939.3,1939.4,59144.0
2025-05-19 15:19:00+05:30,1939.5,1939.5,1939.0,1939.0,34014.0
2025-05-19 15:20:00+05:30,1939.0,1939.4,1939.0,1939.4,47648.0
2025-05-19 15:21:00+05:30,1939.4,1939.5,1939.2,1939.5,42285.0
2025-05-19 15:22:00+05:30,1939.5,1939.7,1939.2,1939.4,48614.0
2025-05-19 15:23:00+05:30,1939.4,1939.4,1938.9,1939.0,41373.0
2025-05-19 15:24:00+05:30,1939.0,1939.4,1938.9,1939.2,44616.0
2025-05-19 15:25:00+05:30,1939.2,1940.4,1939.2,1940.3,75931.0
2025-05-19 15:26:00+05:30,1940.2,1940.5,1939.2,1939.2,42238.0
2025-05-19 15:27:00+05:30,1939.2,1939.8,1939.2,1939.2,38198.0
2025-05-19 15:28:00+05:30,1938.5,1939.4,1937.0,1937.2,42606.0
2025-05-19 15:29:00+05:30,1937.2,1939.0,1937.1,1938.0,6514.0
2025-05-20 09:15:00+05:30,1928.1,1934.4,1928.1,1929.4,515874.0
2025-05-20 09:16:00+05:30,1929.4,1934.6,1929.4,1932.3,213488.0
2025-05-20 09:17:00+05:30,1932.4,1932.4,1929.1,1929.6,84246.0
2025-05-20 09:18:00+05:30,1929.4,1932.0,1929.2,1931.5,69022.0
2025-05-20 09:19:00+05:30,1931.4,1931.9,1930.1,1930.9,67155.0
2025-05-20 09:20:00+05:30,1930.9,1931.2,1929.2,1929.2,78005.0
2025-05-20 09:21:00+05:30,1929.8,1930.5,1929.2,1930.3,38633.0
2025-05-20 09:22:00+05:30,1930.2,1930.3,1927.0,1929.3,107387.0
2025-05-20 09:23:00+05:30,1929.2,1931.5,1928.8,1929.9,123037.0
2025-05-20 09:24:00+05:30,1929.5,1929.5,1927.4,1927.6,22707.0
2025-05-20 09:25:00+05:30,1927.7,1927.7,1925.3,1926.3,22937.0
2025-05-20 09:26:00+05:30,1926.3,1926.4,1925.0,1925.6,14737.0
2025-05-20 09:27:00+05:30,1925.6,1926.1,1924.1,1925.0,19896.0
2025-05-20 09:28:00+05:30,1925.0,1925.2,1922.6,1922.8,15295.0
2025-05-20 09:29:00+05:30,1923.0,1923.0,1921.5,1922.0,17020.0
2025-05-20 09:30:00+05:30,1922.0,1923.6,1921.0,1921.8,32853.0
2025-05-20 09:31:00+05:30,1921.8,1923.3,1921.5,1922.9,11463.0
2025-05-20 09:32:00+05:30,1922.9,1923.1,1922.5,1922.8,10629.0
2025-05-20 09:33:00+05:30,1922.8,1923.5,1922.8,1923.1,14756.0
2025-05-20 09:34:00+05:30,1923.0,1923.5,1922.1,1923.2,13047.0
2025-05-20 09:35:00+05:30,1923.2,1923.4,1922.3,1923.4,9328.0
2025-05-20 09:36:00+05:30,1923.4,1923.4,1922.1,1922.9,11041.0
2025-05-20 09:37:00+05:30,1922.8,1923.9,1922.5,1923.4,13408.0
2025-05-20 09:38:00+05:30,1923.5,1923.9,1923.0,1923.0,7107.0
2025-05-20 09:39:00+05:30,1923.2,1924.0,1923.1,1923.4,12205.0
2025-05-20 09:40:00+05:30,1923.4,1923.4,1921.0,1921.0,18030.0
2025-05-20 09:41:00+05:30,1921.0,1921.5,1919.1,1919.4,26985.0
2025-05-20 09:42:00+05:30,1919.6,1919.9,1918.1,1918.8,21536.0
2025-05-20 09:43:00+05:30,1919.0,1919.8,1918.8,1919.2,13869.0
2025-05-20 09:44:00+05:30,1918.9,1919.5,1918.1,1918.4,12783.0
2025-05-20 09:45:00+05:30,1918.4,1918.4,1916.5,1918.3,47208.0
2025-05-20 09:46:00+05:30,1918.1,1919.6,1917.0,1919.5,56305.0
2025-05-20 09:47:00+05:30,1918.7,1919.4,1917.9,1918.2,16130.0
2025-05-20 09:48:00+05:30,1918.2,1918.5,1918.1,1918.3,9180.0
2025-05-20 09:49:00+05:30,1918.1,1918.1,1917.3,1917.9,19825.0
2025-05-20 09:50:00+05:30,1917.7,1917.9,1916.3,1917.6,101060.0
2025-05-20 09:51:00+05:30,1917.5,1918.0,1917.4,1917.8,6187.0
2025-05-20 09:52:00+05:30,1917.8,1918.0,1916.8,1916.8,9832.0
2025-05-20 09:53:00+05:30,1916.8,1916.9,1916.0,1916.3,12405.0
2025-05-20 09:54:00+05:30,1916.6,1917.5,1916.3,1917.1,8178.0
2025-05-20 09:55:00+05:30,1917.4,1918.5,1916.9,1918.4,13706.0
2025-05-20 09:56:00+05:30,1917.6,1918.5,1917.5,1918.5,14951.0
2025-05-20 09:57:00+05:30,1918.5,1918.7,1917.7,1917.7,11229.0
2025-05-20 09:58:00+05:30,1918.3,1918.3,1917.4,1917.4,7871.0
2025-05-20 09:59:00+05:30,1917.4,1917.7,1916.2,1917.3,31210.0
2025-05-20 10:00:00+05:30,1916.6,1917.3,1916.5,1916.8,6869.0
2025-05-20 10:01:00+05:30,1916.5,1917.5,1916.2,1916.5,19150.0
2025-05-20 10:02:00+05:30,1916.5,1916.5,1916.0,1916.3,9685.0
2025-05-20 10:03:00+05:30,1916.1,1916.1,1915.5,1916.0,13171.0
2025-05-20 10:04:00+05:30,1916.0,1916.6,1915.5,1916.2,7000.0
2025-05-20 10:05:00+05:30,1915.9,1916.9,1915.9,1916.3,11621.0
2025-05-20 10:06:00+05:30,1916.7,1917.2,1916.1,1917.2,20034.0
2025-05-20 10:07:00+05:30,1917.2,1917.8,1917.0,1917.5,7267.0
2025-05-20 10:08:00+05:30,1917.8,1917.9,1916.9,1917.4,6156.0
2025-05-20 10:09:00+05:30,1917.2,1917.2,1916.1,1916.8,9316.0
2025-05-20 10:10:00+05:30,1916.8,1917.0,1916.3,1916.5,7155.0
2025-05-20 10:11:00+05:30,1916.5,1917.6,1916.5,1917.1,13986.0
2025-05-20 10:12:00+05:30,1916.8,1917.1,1916.5,1916.8,8601.0
2025-05-20 10:13:00+05:30,1916.8,1916.8,1916.3,1916.7,5617.0
2025-05-20 10:14:00+05:30,1916.7,1917.4,1916.5,1917.3,11549.0
2025-05-20 10:15:00+05:30,1917.3,1918.1,1917.1,1918.0,15642.0
2025-05-20 10:16:00+05:30,1918.0,1918.2,1917.5,1918.0,7242.0
2025-05-20 10:17:00+05:30,1918.0,1918.2,1917.4,1918.0,7796.0
2025-05-20 10:18:00+05:30,1917.5,1918.0,1917.1,1917.8,5552.0
2025-05-20 10:19:00+05:30,1917.2,1918.6,1917.1,1918.0,18408.0
2025-05-20 10:20:00+05:30,1917.9,1918.4,1917.7,1918.4,6374.0
2025-05-20 10:21:00+05:30,1918.1,1918.1,1917.5,1917.5,3783.0
2025-05-20 10:22:00+05:30,1917.8,1917.8,1916.5,1917.1,18338.0
2025-05-20 10:23:00+05:30,1917.1,1917.8,1917.0,1917.5,5447.0
2025-05-20 10:24:00+05:30,1917.5,1917.9,1917.0,1917.8,5769.0
2025-05-20 10:25:00+05:30,1917.8,1917.8,1917.0,1917.5,4221.0
2025-05-20 10:26:00+05:30,1917.5,1917.9,1917.0,1917.5,6046.0
2025-05-20 10:27:00+05:30,1917.5,1918.2,1917.4,1918.2,18465.0
2025-05-20 10:28:00+05:30,1917.8,1920.4,1917.8,1920.3,30490.0
2025-05-20 10:29:00+05:30,1920.0,1920.3,1919.3,1919.6,6500.0
2025-05-20 10:30:00+05:30,1919.6,1920.3,1919.5,1919.7,11015.0
2025-05-20 10:31:00+05:30,1919.7,1920.4,1919.7,1920.0,37861.0
2025-05-20 10:32:00+05:30,1920.2,1920.2,1918.7,1919.1,8242.0
2025-05-20 10:33:00+05:30,1919.1,1919.1,1918.3,1919.0,9687.0
2025-05-20 10:34:00+05:30,1918.4,1919.4,1918.4,1918.9,10878.0
2025-05-20 10:35:00+05:30,1919.0,1920.3,1919.0,1919.7,8723.0
2025-05-20 10:36:00+05:30,1919.7,1921.5,1919.5,1921.4,12496.0
2025-05-20 10:37:00+05:30,1921.6,1921.7,1920.2,1920.8,10683.0
2025-05-20 10:38:00+05:30,1920.2,1921.0,1920.1,1920.6,6595.0
2025-05-20 10:39:00+05:30,1920.6,1921.7,1920.6,1921.4,9776.0
2025-05-20 10:40:00+05:30,1921.2,1922.5,1921.1,1921.2,13292.0
2025-05-20 10:41:00+05:30,1921.3,1921.8,1920.1,1920.1,6319.0
2025-05-20 10:42:00+05:30,1920.2,1921.4,1920.1,1921.0,9217.0
2025-05-20 10:43:00+05:30,1921.1,1921.7,1920.7,1921.0,9009.0
2025-05-20 10:44:00+05:30,1921.0,1921.7,1920.7,1921.0,5030.0
2025-05-20 10:45:00+05:30,1920.8,1923.0,1920.8,1923.0,19946.0
2025-05-20 10:46:00+05:30,1923.0,1924.0,1922.7,1923.5,17977.0
2025-05-20 10:47:00+05:30,1923.3,1923.9,1921.6,1922.0,14422.0
2025-05-20 10:48:00+05:30,1922.0,1922.9,1922.0,1922.5,6618.0
2025-05-20 10:49:00+05:30,1922.5,1923.0,1922.2,1922.8,6634.0
2025-05-20 10:50:00+05:30,1922.8,1923.2,1922.3,1922.9,8630.0
2025-05-20 10:51:00+05:30,1922.9,1923.0,1922.3,1922.5,3990.0
2025-05-20 10:52:00+05:30,1922.5,1923.0,1922.3,1922.5,5071.0
2025-05-20 10:53:00+05:30,1922.5,1922.6,1921.2,1922.2,8464.0
2025-05-20 10:54:00+05:30,1922.2,1922.4,1921.5,1921.7,4629.0
2025-05-20 10:55:00+05:30,1921.5,1921.9,1920.1,1920.3,7311.0
2025-05-20 10:56:00+05:30,1920.3,1920.7,1920.0,1920.3,9821.0
2025-05-20 10:57:00+05:30,1920.2,1920.5,1920.1,1920.4,4610.0
2025-05-20 10:58:00+05:30,1920.3,1920.4,1920.0,1920.0,10582.0
2025-05-20 10:59:00+05:30,1920.0,1920.8,1919.9,1920.5,9332.0
2025-05-20 11:00:00+05:30,1920.5,1921.5,1920.5,1921.2,9411.0
2025-05-20 11:01:00+05:30,1921.0,1921.1,1920.1,1920.2,4305.0
2025-05-20 11:02:00+05:30,1920.2,1920.8,1919.9,1920.1,5327.0
2025-05-20 11:03:00+05:30,1920.1,1920.4,1919.0,1919.3,10128.0
2025-05-20 11:04:00+05:30,1919.6,1920.1,1919.1,1919.8,9520.0
2025-05-20 11:05:00+05:30,1920.0,1920.7,1919.8,1920.0,8588.0
2025-05-20 11:06:00+05:30,1920.0,1920.8,1919.7,1920.8,7716.0
2025-05-20 11:07:00+05:30,1920.8,1921.0,1920.4,1920.6,4768.0
2025-05-20 11:08:00+05:30,1920.6,1920.6,1920.0,1920.2,9645.0
2025-05-20 11:09:00+05:30,1920.2,1921.0,1919.7,1920.0,10636.0
2025-05-20 11:10:00+05:30,1920.0,1920.2,1919.0,1919.6,5876.0
2025-05-20 11:11:00+05:30,1919.6,1919.7,1919.0,1919.6,5461.0
2025-05-20 11:12:00+05:30,1919.5,1919.9,1919.0,1919.8,6077.0
2025-05-20 11:13:00+05:30,1919.8,1920.3,1919.1,1919.9,5581.0
2025-05-20 11:14:00+05:30,1919.9,1921.0,1919.9,1920.5,7172.0
2025-05-20 11:15:00+05:30,1920.4,1920.4,1919.0,1919.7,7407.0
2025-05-20 11:16:00+05:30,1919.7,1920.1,1919.0,1919.1,6231.0
2025-05-20 11:17:00+05:30,1919.1,1919.2,1918.6,1918.8,6462.0
2025-05-20 11:18:00+05:30,1918.8,1918.8,1918.1,1918.6,6319.0
2025-05-20 11:19:00+05:30,1918.6,1919.1,1918.3,1919.0,5700.0
2025-05-20 11:20:00+05:30,1918.6,1919.2,1918.4,1918.5,5215.0
2025-05-20 11:21:00+05:30,1918.5,1918.5,1918.0,1918.2,4837.0
2025-05-20 11:22:00+05:30,1918.2,1918.5,1917.8,1918.3,8199.0
2025-05-20 11:23:00+05:30,1918.1,1918.7,1917.8,1918.5,6810.0
2025-05-20 11:24:00+05:30,1918.5,1918.9,1918.1,1918.1,4908.0
2025-05-20 11:25:00+05:30,1918.3,1918.9,1918.3,1918.8,4638.0
2025-05-20 11:26:00+05:30,1918.8,1919.1,1918.2,1918.7,12585.0
2025-05-20 11:27:00+05:30,1918.7,1918.7,1917.0,1917.8,18136.0
2025-05-20 11:28:00+05:30,1917.6,1917.9,1916.5,1917.0,17621.0
2025-05-20 11:29:00+05:30,1917.0,1917.8,1916.8,1917.0,9805.0
2025-05-20 11:30:00+05:30,1917.0,1917.6,1916.5,1916.9,12617.0
2025-05-20 11:31:00+05:30,1916.9,1917.6,1916.6,1916.6,10489.0
2025-05-20 11:32:00+05:30,1916.8,1917.4,1916.5,1917.2,5273.0
2025-05-20 11:33:00+05:30,1917.2,1917.7,1916.9,1917.7,9610.0
2025-05-20 11:34:00+05:30,1917.6,1917.8,1917.0,1917.2,10095.0
2025-05-20 11:35:00+05:30,1917.3,1917.8,1916.9,1917.1,7371.0
2025-05-20 11:36:00+05:30,1917.2,1917.9,1916.8,1917.3,11809.0
2025-05-20 11:37:00+05:30,1917.0,1917.0,1916.4,1916.5,11269.0
2025-05-20 11:38:00+05:30,1916.5,1917.0,1916.4,1916.8,6637.0
2025-05-20 11:39:00+05:30,1916.8,1917.0,1916.5,1916.5,5648.0
2025-05-20 11:40:00+05:30,1916.9,1917.0,1916.3,1916.5,8357.0
2025-05-20 11:41:00+05:30,1916.5,1917.0,1916.5,1916.9,8430.0
2025-05-20 11:42:00+05:30,1916.7,1916.7,1916.0,1916.5,9230.0
2025-05-20 11:43:00+05:30,1916.5,1916.7,1916.2,1916.3,6825.0
2025-05-20 11:44:00+05:30,1916.3,1916.9,1916.2,1916.8,5108.0
2025-05-20 11:45:00+05:30,1916.7,1917.0,1916.3,1916.4,4501.0
2025-05-20 11:46:00+05:30,1916.4,1917.0,1916.4,1916.9,15634.0
2025-05-20 11:47:00+05:30,1917.0,1917.1,1916.7,1917.1,9624.0
2025-05-20 11:48:00+05:30,1917.1,1917.2,1916.5,1916.6,6049.0
2025-05-20 11:49:00+05:30,1916.6,1917.2,1916.4,1917.2,6786.0
2025-05-20 11:50:00+05:30,1917.2,1918.0,1916.9,1917.6,6648.0
2025-05-20 11:51:00+05:30,1917.8,1918.6,1917.6,1918.5,8102.0
2025-05-20 11:52:00+05:30,1918.5,1918.7,1917.1,1917.3,8906.0
2025-05-20 11:53:00+05:30,1917.4,1917.7,1916.6,1917.7,8425.0
2025-05-20 11:54:00+05:30,1917.7,1919.3,1917.4,1919.2,9855.0
2025-05-20 11:55:00+05:30,1919.2,1919.2,1918.4,1918.6,4299.0
2025-05-20 11:56:00+05:30,1918.8,1919.0,1917.6,1918.4,7977.0
2025-05-20 11:57:00+05:30,1918.4,1918.7,1917.7,1918.6,5745.0
2025-05-20 11:58:00+05:30,1918.2,1919.1,1918.1,1918.1,9455.0
2025-05-20 11:59:00+05:30,1918.2,1918.8,1917.6,1918.2,3709.0
2025-05-20 12:00:00+05:30,1917.9,1918.5,1917.5,1917.7,7619.0
2025-05-20 12:01:00+05:30,1917.7,1918.7,1917.3,1917.3,6892.0
2025-05-20 12:02:00+05:30,1917.5,1918.4,1917.3,1918.1,5567.0
2025-05-20 12:03:00+05:30,1918.1,1919.0,1918.1,1918.6,5759.0
2025-05-20 12:04:00+05:30,1918.6,1918.8,1918.0,1918.8,7666.0
2025-05-20 12:05:00+05:30,1918.8,1919.0,1918.3,1918.6,4874.0
2025-05-20 12:06:00+05:30,1918.7,1919.1,1918.6,1919.1,12497.0
2025-05-20 12:07:00+05:30,1919.1,1919.1,1918.9,1919.0,4318.0
2025-05-20 12:08:00+05:30,1919.0,1919.4,1918.8,1919.3,8022.0
2025-05-20 12:09:00+05:30,1919.4,1919.4,1918.6,1919.0,6447.0
2025-05-20 12:10:00+05:30,1919.1,1919.2,1917.8,1918.2,16098.0
2025-05-20 12:11:00+05:30,1918.0,1918.0,1917.5,1917.9,6359.0
2025-05-20 12:12:00+05:30,1917.9,1918.5,1917.0,1917.6,9366.0
2025-05-20 12:13:00+05:30,1917.3,1917.7,1917.1,1917.3,10312.0
2025-05-20 12:14:00+05:30,1917.9,1918.0,1917.3,1917.3,9998.0
2025-05-20 12:15:00+05:30,1917.8,1918.1,1917.3,1917.7,14035.0
2025-05-20 12:16:00+05:30,1917.7,1918.5,1917.3,1918.3,10665.0
2025-05-20 12:17:00+05:30,1918.3,1918.9,1917.9,1918.9,10951.0
2025-05-20 12:18:00+05:30,1918.8,1919.4,1918.5,1918.6,9896.0
2025-05-20 12:19:00+05:30,1918.6,1919.3,1918.4,1918.6,7940.0
2025-05-20 12:20:00+05:30,1918.6,1919.5,1918.4,1919.5,7567.0
2025-05-20 12:21:00+05:30,1919.0,1919.4,1918.5,1918.8,7244.0
2025-05-20 12:22:00+05:30,1918.8,1919.5,1918.7,1919.2,8100.0
2025-05-20 12:23:00+05:30,1919.2,1919.9,1919.2,1919.3,13113.0
2025-05-20 12:24:00+05:30,1919.3,1919.5,1919.0,1919.1,7175.0
2025-05-20 12:25:00+05:30,1919.2,1919.9,1919.0,1919.0,10848.0
2025-05-20 12:26:00+05:30,1918.8,1919.4,1918.6,1919.2,14064.0
2025-05-20 12:27:00+05:30,1918.8,1919.2,1918.5,1919.2,5752.0
2025-05-20 12:28:00+05:30,1919.2,1919.4,1918.7,1918.9,8137.0
2025-05-20 12:29:00+05:30,1918.9,1918.9,1918.2,1918.9,8101.0
2025-05-20 12:30:00+05:30,1918.9,1920.0,1918.0,1919.9,30269.0
