timestamp,open,high,low,close,volume
2025-05-20 12:31:00+05:30,1919.9,1919.9,1918.4,1919.1,24911.0
2025-05-20 12:32:00+05:30,1919.1,1919.2,1918.2,1918.6,15691.0
2025-05-20 12:33:00+05:30,1918.1,1919.5,1918.1,1919.0,15692.0
2025-05-20 12:34:00+05:30,1919.6,1920.0,1918.5,1920.0,28769.0
2025-05-20 12:35:00+05:30,1919.9,1920.0,1918.6,1918.7,14214.0
2025-05-20 12:36:00+05:30,1918.7,1919.9,1918.7,1919.9,19263.0
2025-05-20 12:37:00+05:30,1919.9,1920.0,1918.5,1919.1,14976.0
2025-05-20 12:38:00+05:30,1919.1,1919.2,1917.5,1917.6,12298.0
2025-05-20 12:39:00+05:30,1917.6,1918.5,1917.4,1917.5,11487.0
2025-05-20 12:40:00+05:30,1918.2,1918.4,1917.4,1917.4,9705.0
2025-05-20 12:41:00+05:30,1917.4,1918.0,1917.2,1917.4,12351.0
2025-05-20 12:42:00+05:30,1917.8,1918.5,1917.4,1918.4,10847.0
2025-05-20 12:43:00+05:30,1917.9,1918.4,1917.5,1917.5,19810.0
2025-05-20 12:44:00+05:30,1917.6,1918.2,1917.1,1918.0,22288.0
2025-05-20 12:45:00+05:30,1917.7,1919.0,1917.6,1918.7,12641.0
2025-05-20 12:46:00+05:30,1918.7,1918.7,1917.9,1918.1,13363.0
2025-05-20 12:47:00+05:30,1918.1,1919.0,1917.8,1918.3,12543.0
2025-05-20 12:48:00+05:30,1918.3,1918.8,1916.8,1916.8,37420.0
2025-05-20 12:49:00+05:30,1917.9,1917.9,1916.2,1916.4,29632.0
2025-05-20 12:50:00+05:30,1916.6,1917.8,1916.2,1916.9,16891.0
2025-05-20 12:51:00+05:30,1916.9,1917.6,1916.2,1916.3,26803.0
2025-05-20 12:52:00+05:30,1916.3,1916.4,1915.2,1916.0,50929.0
2025-05-20 12:53:00+05:30,1916.0,1916.9,1915.6,1916.3,22602.0
2025-05-20 12:54:00+05:30,1916.0,1916.9,1915.9,1916.5,17545.0
2025-05-20 12:55:00+05:30,1916.3,1916.9,1916.2,1916.3,25369.0
2025-05-20 12:56:00+05:30,1916.3,1916.9,1915.5,1916.0,31251.0
2025-05-20 12:57:00+05:30,1916.1,1917.0,1915.6,1915.8,37570.0
2025-05-20 12:58:00+05:30,1915.6,1916.3,1913.7,1914.3,54813.0
2025-05-20 12:59:00+05:30,1914.3,1914.5,1913.6,1914.5,37551.0
2025-05-20 13:00:00+05:30,1914.7,1915.4,1914.5,1914.9,19550.0
2025-05-20 13:01:00+05:30,1914.7,1915.3,1914.5,1914.6,18143.0
2025-05-20 13:02:00+05:30,1914.6,1915.0,1913.8,1914.5,19990.0
2025-05-20 13:03:00+05:30,1914.4,1914.8,1914.0,1914.2,19592.0
2025-05-20 13:04:00+05:30,1914.1,1915.5,1914.0,1914.9,30704.0
2025-05-20 13:05:00+05:30,1914.6,1915.0,1914.5,1914.9,23759.0
2025-05-20 13:06:00+05:30,1914.9,1915.5,1914.5,1915.2,17405.0
2025-05-20 13:07:00+05:30,1915.2,1915.6,1914.8,1915.6,17042.0
2025-05-20 13:08:00+05:30,1915.5,1916.2,1914.1,1914.4,35611.0
2025-05-20 13:09:00+05:30,1914.4,1915.5,1914.0,1914.9,37185.0
2025-05-20 13:10:00+05:30,1915.0,1915.5,1914.3,1915.4,14801.0
2025-05-20 13:11:00+05:30,1915.3,1916.4,1915.3,1915.8,15668.0
2025-05-20 13:12:00+05:30,1915.6,1916.0,1915.0,1915.5,27410.0
2025-05-20 13:13:00+05:30,1915.5,1916.1,1914.6,1914.7,23200.0
2025-05-20 13:14:00+05:30,1914.8,1914.8,1913.8,1914.3,15052.0
2025-05-20 13:15:00+05:30,1914.0,1914.3,1913.6,1914.0,13982.0
2025-05-20 13:16:00+05:30,1913.9,1914.3,1913.5,1914.0,21633.0
2025-05-20 13:17:00+05:30,1914.0,1914.6,1913.6,1914.5,10904.0
2025-05-20 13:18:00+05:30,1914.1,1914.5,1913.0,1913.6,25733.0
2025-05-20 13:19:00+05:30,1913.6,1914.1,1913.1,1913.8,12724.0
2025-05-20 13:20:00+05:30,1913.7,1914.4,1913.6,1913.9,13061.0
2025-05-20 13:21:00+05:30,1913.9,1914.8,1913.9,1914.7,11442.0
2025-05-20 13:22:00+05:30,1914.6,1915.5,1913.7,1914.0,18698.0
2025-05-20 13:23:00+05:30,1914.0,1914.7,1913.8,1914.4,16088.0
2025-05-20 13:24:00+05:30,1914.3,1914.8,1914.0,1914.4,26252.0
2025-05-20 13:25:00+05:30,1914.6,1914.8,1914.2,1914.6,12927.0
2025-05-20 13:26:00+05:30,1914.6,1915.6,1914.6,1915.4,18792.0
2025-05-20 13:27:00+05:30,1915.4,1915.7,1914.9,1915.2,23683.0
2025-05-20 13:28:00+05:30,1915.2,1915.7,1915.1,1915.7,12648.0
2025-05-20 13:29:00+05:30,1915.6,1916.0,1915.0,1915.1,21130.0
2025-05-20 13:30:00+05:30,1915.1,1915.8,1914.4,1915.3,26209.0
2025-05-20 13:31:00+05:30,1915.3,1915.9,1915.0,1915.0,15836.0
2025-05-20 13:32:00+05:30,1915.0,1915.5,1914.6,1915.2,13048.0
2025-05-20 13:33:00+05:30,1915.0,1915.9,1914.6,1915.5,21941.0
2025-05-20 13:34:00+05:30,1915.5,1916.0,1915.0,1915.9,28713.0
2025-05-20 13:35:00+05:30,1915.7,1915.9,1914.7,1914.9,26464.0
2025-05-20 13:36:00+05:30,1915.5,1916.7,1915.3,1916.0,27710.0
2025-05-20 13:37:00+05:30,1916.0,1917.0,1915.9,1916.9,27153.0
2025-05-20 13:38:00+05:30,1916.8,1917.6,1916.6,1917.1,27519.0
2025-05-20 13:39:00+05:30,1916.8,1917.4,1916.8,1917.3,54851.0
2025-05-20 13:40:00+05:30,1917.2,1918.4,1917.2,1917.2,22985.0
2025-05-20 13:41:00+05:30,1917.2,1917.6,1916.4,1917.1,35009.0
2025-05-20 13:42:00+05:30,1916.9,1917.3,1916.0,1917.1,25756.0
2025-05-20 13:43:00+05:30,1917.1,1917.3,1916.1,1916.5,22132.0
2025-05-20 13:44:00+05:30,1916.5,1917.0,1916.2,1917.0,38629.0
2025-05-20 13:45:00+05:30,1916.9,1917.3,1916.8,1916.9,22347.0
2025-05-20 13:46:00+05:30,1916.8,1917.3,1916.6,1917.3,27078.0
2025-05-20 13:47:00+05:30,1917.3,1918.2,1916.9,1916.9,18597.0
2025-05-20 13:48:00+05:30,1917.2,1917.5,1916.3,1917.1,26766.0
2025-05-20 13:49:00+05:30,1916.5,1917.6,1916.2,1917.6,24415.0
2025-05-20 13:50:00+05:30,1917.0,1917.9,1916.8,1916.8,19240.0
2025-05-20 13:51:00+05:30,1916.8,1918.2,1916.8,1918.2,13108.0
2025-05-20 13:52:00+05:30,1918.2,1918.2,1917.9,1918.2,15366.0
2025-05-20 13:53:00+05:30,1918.2,1918.4,1917.5,1917.7,13893.0
2025-05-20 13:54:00+05:30,1917.7,1917.7,1917.3,1917.7,28616.0
2025-05-20 13:55:00+05:30,1917.7,1918.2,1917.2,1917.4,13724.0
2025-05-20 13:56:00+05:30,1917.2,1917.4,1917.0,1917.3,11964.0
2025-05-20 13:57:00+05:30,1917.3,1917.7,1917.3,1917.5,19714.0
2025-05-20 13:58:00+05:30,1917.4,1918.6,1916.8,1917.0,27097.0
2025-05-20 13:59:00+05:30,1917.0,1918.0,1917.0,1917.8,13868.0
2025-05-20 14:00:00+05:30,1917.7,1917.8,1916.9,1917.3,17866.0
2025-05-20 14:01:00+05:30,1917.3,1917.3,1916.8,1916.9,28829.0
2025-05-20 14:02:00+05:30,1916.9,1917.5,1916.6,1917.0,11739.0
2025-05-20 14:03:00+05:30,1917.0,1917.0,1916.4,1916.7,29039.0
2025-05-20 14:04:00+05:30,1916.9,1917.9,1916.9,1917.5,19784.0
2025-05-20 14:05:00+05:30,1917.5,1917.5,1916.4,1916.7,21309.0
2025-05-20 14:06:00+05:30,1916.3,1916.8,1916.0,1916.4,10870.0
2025-05-20 14:07:00+05:30,1916.3,1916.8,1915.6,1916.7,25219.0
2025-05-20 14:08:00+05:30,1916.7,1916.9,1916.5,1916.6,14240.0
2025-05-20 14:09:00+05:30,1916.6,1917.5,1916.2,1917.5,18458.0
2025-05-20 14:10:00+05:30,1917.5,1917.5,1917.1,1917.2,24908.0
2025-05-20 14:11:00+05:30,1917.1,1917.5,1916.7,1917.4,26370.0
2025-05-20 14:12:00+05:30,1917.4,1917.8,1917.1,1917.7,24809.0
2025-05-20 14:13:00+05:30,1917.8,1918.0,1917.8,1917.8,15038.0
2025-05-20 14:14:00+05:30,1917.8,1918.4,1917.7,1918.3,14391.0
2025-05-20 14:15:00+05:30,1918.3,1918.4,1918.0,1918.1,18144.0
2025-05-20 14:16:00+05:30,1918.1,1918.8,1917.6,1917.7,39048.0
2025-05-20 14:17:00+05:30,1917.6,1918.9,1917.2,1917.3,32942.0
2025-05-20 14:18:00+05:30,1917.3,1918.8,1917.1,1918.2,34927.0
2025-05-20 14:19:00+05:30,1918.2,1918.4,1917.0,1917.9,44207.0
2025-05-20 14:20:00+05:30,1917.7,1918.4,1916.9,1916.9,36180.0
2025-05-20 14:21:00+05:30,1917.0,1918.0,1916.8,1918.0,19661.0
2025-05-20 14:22:00+05:30,1918.0,1918.0,1916.9,1916.9,35002.0
2025-05-20 14:23:00+05:30,1916.9,1918.0,1916.9,1917.2,20202.0
2025-05-20 14:24:00+05:30,1917.1,1917.9,1917.1,1917.8,27795.0
2025-05-20 14:25:00+05:30,1917.6,1917.7,1916.5,1917.5,45603.0
2025-05-20 14:26:00+05:30,1917.0,1917.4,1916.5,1916.9,19210.0
2025-05-20 14:27:00+05:30,1916.9,1917.5,1916.3,1917.0,23043.0
2025-05-20 14:28:00+05:30,1917.1,1917.3,1915.8,1915.8,30081.0
2025-05-20 14:29:00+05:30,1916.1,1916.9,1916.0,1916.8,16888.0
2025-05-20 14:30:00+05:30,1916.8,1916.8,1915.7,1915.7,30205.0
2025-05-20 14:31:00+05:30,1915.7,1916.6,1915.3,1915.4,61096.0
2025-05-20 14:32:00+05:30,1915.4,1916.8,1915.4,1916.7,15546.0
2025-05-20 14:33:00+05:30,1916.7,1916.9,1916.2,1916.2,24913.0
2025-05-20 14:34:00+05:30,1916.2,1916.3,1915.1,1916.0,29550.0
2025-05-20 14:35:00+05:30,1916.0,1916.6,1915.7,1916.2,47685.0
2025-05-20 14:36:00+05:30,1916.3,1916.6,1915.9,1916.3,20797.0
2025-05-20 14:37:00+05:30,1916.2,1916.3,1915.0,1915.3,26098.0
2025-05-20 14:38:00+05:30,1915.3,1916.3,1915.0,1916.0,27945.0
2025-05-20 14:39:00+05:30,1915.9,1916.0,1915.2,1915.5,33031.0
2025-05-20 14:40:00+05:30,1915.5,1915.8,1914.8,1914.9,82354.0
2025-05-20 14:41:00+05:30,1915.0,1915.5,1914.6,1914.6,35641.0
2025-05-20 14:42:00+05:30,1914.5,1915.7,1914.5,1915.3,34533.0
2025-05-20 14:43:00+05:30,1915.3,1915.7,1914.8,1914.8,37696.0
2025-05-20 14:44:00+05:30,1915.0,1915.6,1914.5,1915.6,37026.0
2025-05-20 14:45:00+05:30,1915.2,1915.7,1914.1,1914.1,29335.0
2025-05-20 14:46:00+05:30,1914.3,1915.1,1914.1,1915.1,8347.0
2025-05-20 14:47:00+05:30,1914.8,1915.3,1914.6,1914.8,9269.0
2025-05-20 14:48:00+05:30,1914.7,1915.0,1914.0,1914.4,14188.0
2025-05-20 14:49:00+05:30,1914.6,1915.0,1914.2,1914.6,7204.0
2025-05-20 14:50:00+05:30,1914.8,1914.9,1913.8,1914.8,27067.0
2025-05-20 14:51:00+05:30,1914.9,1915.4,1914.6,1914.8,11433.0
2025-05-20 14:52:00+05:30,1914.7,1914.8,1914.1,1914.4,44217.0
2025-05-20 14:53:00+05:30,1914.1,1914.8,1914.0,1914.8,72408.0
2025-05-20 14:54:00+05:30,1914.8,1915.0,1914.5,1914.6,58190.0
2025-05-20 14:55:00+05:30,1914.6,1915.1,1914.2,1914.5,70012.0
2025-05-20 14:56:00+05:30,1914.5,1914.8,1914.0,1914.5,77431.0
2025-05-20 14:57:00+05:30,1914.5,1914.7,1913.9,1914.5,65935.0
2025-05-20 14:58:00+05:30,1914.3,1915.0,1913.5,1914.9,71838.0
2025-05-20 14:59:00+05:30,1914.9,1914.9,1914.1,1914.3,54839.0
2025-05-20 15:00:00+05:30,1914.2,1914.5,1914.0,1914.2,174538.0
2025-05-20 15:01:00+05:30,1914.2,1914.2,1913.7,1913.9,168600.0
2025-05-20 15:02:00+05:30,1913.9,1915.5,1913.9,1915.5,165738.0
2025-05-20 15:03:00+05:30,1915.4,1915.5,1915.0,1915.0,132853.0
2025-05-20 15:04:00+05:30,1914.9,1915.0,1914.3,1914.5,141362.0
2025-05-20 15:05:00+05:30,1914.5,1914.5,1913.8,1913.9,137746.0
2025-05-20 15:06:00+05:30,1914.0,1914.0,1913.3,1913.8,182577.0
2025-05-20 15:07:00+05:30,1913.8,1914.9,1913.7,1914.7,145734.0
2025-05-20 15:08:00+05:30,1914.8,1914.9,1913.8,1914.0,143495.0
2025-05-20 15:09:00+05:30,1914.0,1915.2,1914.0,1915.1,168662.0
2025-05-20 15:10:00+05:30,1914.9,1915.0,1914.2,1914.9,155898.0
2025-05-20 15:11:00+05:30,1914.8,1915.0,1914.3,1915.0,167732.0
2025-05-20 15:12:00+05:30,1915.0,1915.0,1914.0,1914.9,143366.0
2025-05-20 15:13:00+05:30,1914.9,1914.9,1913.6,1914.9,188728.0
2025-05-20 15:14:00+05:30,1914.7,1914.9,1914.0,1914.7,158293.0
2025-05-20 15:15:00+05:30,1914.8,1915.6,1914.1,1915.6,141134.0
2025-05-20 15:16:00+05:30,1915.5,1916.0,1915.0,1915.0,142798.0
2025-05-20 15:17:00+05:30,1915.1,1916.1,1914.8,1916.0,140840.0
2025-05-20 15:18:00+05:30,1915.9,1915.9,1914.4,1914.7,107773.0
2025-05-20 15:19:00+05:30,1914.5,1914.7,1914.0,1914.7,145340.0
2025-05-20 15:20:00+05:30,1914.7,1915.3,1914.5,1915.2,146168.0
2025-05-20 15:21:00+05:30,1915.3,1916.1,1914.8,1916.1,117666.0
2025-05-20 15:22:00+05:30,1916.1,1916.1,1915.6,1915.8,125590.0
2025-05-20 15:23:00+05:30,1915.7,1917.0,1915.6,1917.0,92988.0
2025-05-20 15:24:00+05:30,1917.0,1917.0,1916.0,1916.8,122786.0
2025-05-20 15:25:00+05:30,1916.7,1917.8,1916.7,1917.7,72710.0
2025-05-20 15:26:00+05:30,1917.6,1917.8,1917.1,1917.4,66040.0
2025-05-20 15:27:00+05:30,1917.1,1917.8,1917.1,1917.7,74374.0
2025-05-20 15:28:00+05:30,1918.0,1918.0,1915.7,1917.8,52915.0
2025-05-20 15:29:00+05:30,1917.9,1918.0,1916.3,1917.7,30818.0
2025-05-21 09:15:00+05:30,1927.0,1929.0,1924.0,1926.7,297591.0
2025-05-21 09:16:00+05:30,1927.1,1928.9,1923.9,1927.5,90849.0
2025-05-21 09:17:00+05:30,1927.5,1928.7,1926.2,1928.0,69017.0
2025-05-21 09:18:00+05:30,1927.8,1929.5,1927.8,1928.6,53311.0
2025-05-21 09:19:00+05:30,1928.4,1929.7,1928.4,1929.2,39919.0
2025-05-21 09:20:00+05:30,1929.2,1930.0,1927.1,1927.4,41182.0
2025-05-21 09:21:00+05:30,1927.4,1927.9,1926.8,1926.8,14220.0
2025-05-21 09:22:00+05:30,1927.2,1927.8,1926.5,1927.0,9087.0
2025-05-21 09:23:00+05:30,1927.0,1927.9,1927.0,1927.9,8559.0
2025-05-21 09:24:00+05:30,1927.5,1928.5,1927.3,1927.6,10938.0
2025-05-21 09:25:00+05:30,1927.1,1928.3,1927.1,1927.4,23388.0
2025-05-21 09:26:00+05:30,1927.7,1928.5,1925.4,1925.4,26123.0
2025-05-21 09:27:00+05:30,1925.6,1925.9,1924.8,1924.9,8698.0
2025-05-21 09:28:00+05:30,1925.0,1926.9,1924.8,1926.3,18625.0
2025-05-21 09:29:00+05:30,1926.6,1928.9,1926.3,1927.4,9320.0
2025-05-21 09:30:00+05:30,1928.0,1929.5,1927.4,1929.0,23097.0
2025-05-21 09:31:00+05:30,1929.3,1929.5,1928.3,1928.7,25353.0
2025-05-21 09:32:00+05:30,1928.7,1930.0,1928.6,1929.7,22032.0
2025-05-21 09:33:00+05:30,1929.8,1931.5,1929.4,1931.2,25278.0
2025-05-21 09:34:00+05:30,1930.8,1931.0,1929.2,1929.8,21063.0
2025-05-21 09:35:00+05:30,1930.2,1930.9,1929.7,1929.9,9670.0
2025-05-21 09:36:00+05:30,1929.9,1930.9,1929.7,1930.3,8482.0
2025-05-21 09:37:00+05:30,1930.2,1931.5,1929.7,1931.5,7146.0
2025-05-21 09:38:00+05:30,1931.4,1932.6,1930.9,1932.6,20848.0
2025-05-21 09:39:00+05:30,1932.5,1932.9,1932.3,1932.9,7192.0
2025-05-21 09:40:00+05:30,1932.5,1932.9,1932.3,1932.3,10961.0
2025-05-21 09:41:00+05:30,1932.5,1933.4,1932.3,1933.4,12859.0
2025-05-21 09:42:00+05:30,1933.0,1934.0,1933.0,1933.9,5793.0
2025-05-21 09:43:00+05:30,1933.7,1934.4,1933.4,1934.0,16030.0
2025-05-21 09:44:00+05:30,1934.0,1936.0,1934.0,1936.0,28327.0
2025-05-21 09:45:00+05:30,1935.5,1937.7,1935.4,1937.5,30538.0
2025-05-21 09:46:00+05:30,1937.3,1939.9,1937.3,1939.0,31258.0
2025-05-21 09:47:00+05:30,1938.8,1939.8,1938.1,1938.7,48573.0
2025-05-21 09:48:00+05:30,1938.5,1938.9,1937.0,1937.5,73588.0
2025-05-21 09:49:00+05:30,1937.6,1937.9,1936.7,1937.3,15237.0
2025-05-21 09:50:00+05:30,1937.4,1937.5,1936.7,1937.0,7199.0
2025-05-21 09:51:00+05:30,1937.0,1938.9,1936.7,1938.9,22790.0
2025-05-21 09:52:00+05:30,1938.4,1940.7,1938.1,1940.2,46048.0
2025-05-21 09:53:00+05:30,1940.5,1942.0,1939.9,1940.6,43837.0
2025-05-21 09:54:00+05:30,1940.8,1941.3,1939.6,1940.6,30031.0
2025-05-21 09:55:00+05:30,1940.8,1940.9,1940.6,1940.6,7431.0
2025-05-21 09:56:00+05:30,1940.7,1940.7,1939.7,1940.0,12562.0
2025-05-21 09:57:00+05:30,1940.0,1940.5,1939.5,1939.7,20409.0
2025-05-21 09:58:00+05:30,1940.0,1940.1,1939.2,1939.7,31719.0
2025-05-21 09:59:00+05:30,1940.1,1940.1,1939.7,1939.7,12935.0
2025-05-21 10:00:00+05:30,1940.1,1940.1,1939.7,1940.1,16826.0
2025-05-21 10:01:00+05:30,1939.9,1940.9,1939.9,1940.1,18362.0
2025-05-21 10:02:00+05:30,1940.1,1941.0,1940.0,1940.5,8395.0
2025-05-21 10:03:00+05:30,1940.9,1940.9,1940.2,1940.5,4217.0
2025-05-21 10:04:00+05:30,1940.4,1940.4,1939.7,1940.0,5536.0
2025-05-21 10:05:00+05:30,1940.1,1940.2,1939.7,1939.7,18574.0
2025-05-21 10:06:00+05:30,1940.1,1940.1,1939.6,1940.1,9026.0
2025-05-21 10:07:00+05:30,1939.7,1941.0,1939.5,1940.2,15241.0
2025-05-21 10:08:00+05:30,1941.0,1941.5,1940.3,1941.0,8708.0
2025-05-21 10:09:00+05:30,1940.9,1941.5,1940.5,1940.7,6402.0
2025-05-21 10:10:00+05:30,1940.3,1942.0,1939.5,1942.0,13886.0
2025-05-21 10:11:00+05:30,1941.9,1941.9,1941.0,1941.3,10071.0
2025-05-21 10:12:00+05:30,1941.3,1941.3,1940.6,1940.9,7219.0
2025-05-21 10:13:00+05:30,1940.9,1941.0,1940.3,1941.0,12994.0
2025-05-21 10:14:00+05:30,1940.9,1942.0,1940.9,1941.6,7571.0
2025-05-21 10:15:00+05:30,1942.0,1943.0,1941.7,1942.8,19077.0
2025-05-21 10:16:00+05:30,1942.8,1943.5,1942.5,1942.7,46326.0
2025-05-21 10:17:00+05:30,1943.0,1943.5,1942.6,1943.0,22233.0
2025-05-21 10:18:00+05:30,1943.0,1943.0,1941.8,1942.8,11946.0
2025-05-21 10:19:00+05:30,1942.8,1943.3,1942.3,1943.2,28526.0
2025-05-21 10:20:00+05:30,1943.3,1944.9,1942.9,1944.7,32086.0
2025-05-21 10:21:00+05:30,1944.8,1946.9,1944.5,1945.0,90734.0
2025-05-21 10:22:00+05:30,1945.2,1946.8,1944.7,1944.8,30199.0
2025-05-21 10:23:00+05:30,1945.3,1945.4,1944.2,1944.2,30493.0
2025-05-21 10:24:00+05:30,1945.1,1945.4,1943.7,1944.7,30456.0
2025-05-21 10:25:00+05:30,1945.3,1945.3,1944.3,1945.2,19515.0
2025-05-21 10:26:00+05:30,1945.0,1945.1,1944.2,1944.9,25726.0
2025-05-21 10:27:00+05:30,1944.9,1945.0,1944.1,1944.1,9076.0
2025-05-21 10:28:00+05:30,1944.6,1944.6,1941.3,1941.3,10660.0
2025-05-21 10:29:00+05:30,1941.6,1943.0,1941.3,1942.4,11100.0
2025-05-21 10:30:00+05:30,1942.2,1942.7,1941.8,1941.9,4386.0
2025-05-21 10:31:00+05:30,1942.0,1942.9,1941.9,1942.8,5544.0
2025-05-21 10:32:00+05:30,1942.9,1942.9,1942.1,1942.8,4381.0
2025-05-21 10:33:00+05:30,1942.8,1942.9,1942.2,1942.5,3454.0
2025-05-21 10:34:00+05:30,1942.2,1942.5,1941.8,1941.8,6795.0
2025-05-21 10:35:00+05:30,1941.8,1942.5,1941.5,1942.5,10741.0
2025-05-21 10:36:00+05:30,1942.5,1944.8,1942.1,1944.2,9868.0
2025-05-21 10:37:00+05:30,1943.9,1945.0,1943.9,1944.1,7959.0
2025-05-21 10:38:00+05:30,1944.2,1944.2,1943.4,1943.8,5225.0
2025-05-21 10:39:00+05:30,1943.7,1943.8,1942.8,1943.2,6050.0
2025-05-21 10:40:00+05:30,1943.2,1943.8,1942.9,1943.3,6242.0
2025-05-21 10:41:00+05:30,1943.4,1943.9,1942.9,1943.0,23231.0
2025-05-21 10:42:00+05:30,1943.0,1943.0,1941.9,1941.9,14681.0
2025-05-21 10:43:00+05:30,1942.0,1942.2,1941.5,1941.8,7866.0
2025-05-21 10:44:00+05:30,1941.5,1941.9,1940.6,1940.7,15769.0
2025-05-21 10:45:00+05:30,1940.6,1941.0,1940.1,1940.2,6757.0
2025-05-21 10:46:00+05:30,1940.4,1940.7,1940.1,1940.5,7195.0
2025-05-21 10:47:00+05:30,1940.3,1940.5,1940.0,1940.1,9079.0
2025-05-21 10:48:00+05:30,1940.1,1940.5,1939.6,1940.0,14045.0
2025-05-21 10:49:00+05:30,1939.8,1941.0,1939.7,1940.7,9587.0
2025-05-21 10:50:00+05:30,1940.7,1941.0,1940.3,1940.6,6308.0
