timestamp,open,high,low,close,volume
2025-05-21 10:51:00+05:30,1940.7,1941.0,1940.5,1941.0,5890.0
2025-05-21 10:52:00+05:30,1941.0,1941.0,1939.7,1939.7,34250.0
2025-05-21 10:53:00+05:30,1939.7,1940.0,1939.7,1939.9,20650.0
2025-05-21 10:54:00+05:30,1940.0,1940.0,1939.5,1939.9,8196.0
2025-05-21 10:55:00+05:30,1939.9,1940.8,1939.7,1940.0,15157.0
2025-05-21 10:56:00+05:30,1940.2,1941.2,1940.2,1940.3,10411.0
2025-05-21 10:57:00+05:30,1940.2,1940.8,1940.0,1940.8,13116.0
2025-05-21 10:58:00+05:30,1940.8,1941.1,1939.3,1939.3,49399.0
2025-05-21 10:59:00+05:30,1939.6,1939.7,1938.1,1938.5,20484.0
2025-05-21 11:00:00+05:30,1938.7,1940.0,1938.4,1939.3,53944.0
2025-05-21 11:01:00+05:30,1939.6,1940.7,1938.4,1938.5,36122.0
2025-05-21 11:02:00+05:30,1938.6,1939.4,1937.7,1937.9,20856.0
2025-05-21 11:03:00+05:30,1937.8,1937.8,1937.2,1937.4,8417.0
2025-05-21 11:04:00+05:30,1937.5,1937.5,1936.1,1936.2,8367.0
2025-05-21 11:05:00+05:30,1936.4,1937.7,1936.1,1936.8,7894.0
2025-05-21 11:06:00+05:30,1936.8,1937.9,1936.1,1937.1,18949.0
2025-05-21 11:07:00+05:30,1937.8,1937.8,1936.5,1936.7,3287.0
2025-05-21 11:08:00+05:30,1936.8,1937.8,1936.6,1937.5,4061.0
2025-05-21 11:09:00+05:30,1937.5,1939.3,1937.4,1939.0,13911.0
2025-05-21 11:10:00+05:30,1939.1,1940.0,1939.1,1939.9,19288.0
2025-05-21 11:11:00+05:30,1939.8,1940.0,1939.6,1939.9,6922.0
2025-05-21 11:12:00+05:30,1939.9,1939.9,1938.8,1939.0,12484.0
2025-05-21 11:13:00+05:30,1939.0,1939.0,1938.0,1938.3,7590.0
2025-05-21 11:14:00+05:30,1938.3,1938.4,1938.0,1938.0,5446.0
2025-05-21 11:15:00+05:30,1938.1,1938.4,1937.0,1937.5,13444.0
2025-05-21 11:16:00+05:30,1937.3,1938.7,1937.3,1938.6,8051.0
2025-05-21 11:17:00+05:30,1938.6,1938.8,1938.1,1938.3,7288.0
2025-05-21 11:18:00+05:30,1938.3,1938.3,1936.8,1937.1,4556.0
2025-05-21 11:19:00+05:30,1937.1,1937.4,1937.0,1937.2,4019.0
2025-05-21 11:20:00+05:30,1937.2,1938.1,1936.9,1937.3,6860.0
2025-05-21 11:21:00+05:30,1937.5,1937.5,1936.5,1936.6,3733.0
2025-05-21 11:22:00+05:30,1936.6,1936.6,1935.6,1936.0,10919.0
2025-05-21 11:23:00+05:30,1935.9,1935.9,1934.5,1935.5,13415.0
2025-05-21 11:24:00+05:30,1935.7,1936.0,1935.2,1935.2,3895.0
2025-05-21 11:25:00+05:30,1935.1,1937.6,1935.0,1937.5,49305.0
2025-05-21 11:26:00+05:30,1937.6,1937.7,1936.2,1936.2,3726.0
2025-05-21 11:27:00+05:30,1936.4,1936.9,1935.3,1936.1,31979.0
2025-05-21 11:28:00+05:30,1936.1,1937.0,1935.5,1936.1,5538.0
2025-05-21 11:29:00+05:30,1936.1,1936.2,1935.5,1935.7,2928.0
2025-05-21 11:30:00+05:30,1935.7,1935.7,1934.8,1935.0,5646.0
2025-05-21 11:31:00+05:30,1935.0,1935.0,1934.2,1934.5,20687.0
2025-05-21 11:32:00+05:30,1934.5,1935.3,1933.0,1933.8,18411.0
2025-05-21 11:33:00+05:30,1933.5,1934.9,1933.3,1934.4,12605.0
2025-05-21 11:34:00+05:30,1934.4,1934.7,1933.0,1934.7,6622.0
2025-05-21 11:35:00+05:30,1934.6,1934.6,1933.2,1933.9,5177.0
2025-05-21 11:36:00+05:30,1933.9,1933.9,1933.0,1933.0,6876.0
2025-05-21 11:37:00+05:30,1933.2,1934.0,1933.0,1933.6,3802.0
2025-05-21 11:38:00+05:30,1933.7,1934.4,1933.5,1934.1,8139.0
2025-05-21 11:39:00+05:30,1934.1,1934.5,1933.6,1933.8,8553.0
2025-05-21 11:40:00+05:30,1933.8,1934.4,1933.6,1934.2,5439.0
2025-05-21 11:41:00+05:30,1934.2,1934.5,1934.0,1934.2,7053.0
2025-05-21 11:42:00+05:30,1934.2,1934.6,1933.7,1934.3,8731.0
2025-05-21 11:43:00+05:30,1934.3,1934.3,1933.8,1933.8,3934.0
2025-05-21 11:44:00+05:30,1933.9,1933.9,1933.1,1933.1,3452.0
2025-05-21 11:45:00+05:30,1933.2,1933.8,1933.1,1933.3,3034.0
2025-05-21 11:46:00+05:30,1933.3,1933.4,1932.5,1932.6,4825.0
2025-05-21 11:47:00+05:30,1932.5,1933.1,1932.5,1932.8,6992.0
2025-05-21 11:48:00+05:30,1932.5,1932.8,1932.1,1932.2,7466.0
2025-05-21 11:49:00+05:30,1932.2,1932.4,1931.5,1931.8,5615.0
2025-05-21 11:50:00+05:30,1931.8,1932.1,1931.0,1931.1,5139.0
2025-05-21 11:51:00+05:30,1931.0,1931.7,1930.5,1931.2,8882.0
2025-05-21 11:52:00+05:30,1931.4,1931.8,1931.0,1931.5,3087.0
2025-05-21 11:53:00+05:30,1931.6,1931.6,1931.1,1931.2,3473.0
2025-05-21 11:54:00+05:30,1931.4,1931.5,1931.2,1931.2,4454.0
2025-05-21 11:55:00+05:30,1931.2,1932.0,1931.2,1931.5,5809.0
2025-05-21 11:56:00+05:30,1931.4,1932.0,1931.3,1931.5,4485.0
2025-05-21 11:57:00+05:30,1931.5,1932.0,1931.4,1931.9,3396.0
2025-05-21 11:58:00+05:30,1931.9,1932.4,1931.6,1931.6,3463.0
2025-05-21 11:59:00+05:30,1931.7,1932.6,1931.5,1932.0,12353.0
2025-05-21 12:00:00+05:30,1932.0,1933.0,1931.8,1932.4,18315.0
2025-05-21 12:01:00+05:30,1932.5,1933.1,1930.2,1930.3,35651.0
2025-05-21 12:02:00+05:30,1930.7,1931.1,1929.8,1931.1,47348.0
2025-05-21 12:03:00+05:30,1930.7,1931.7,1929.8,1930.4,63371.0
2025-05-21 12:04:00+05:30,1930.4,1930.5,1928.6,1928.6,63429.0
2025-05-21 12:05:00+05:30,1928.6,1929.9,1928.6,1929.5,8058.0
2025-05-21 12:06:00+05:30,1929.3,1929.7,1929.0,1929.4,3142.0
2025-05-21 12:07:00+05:30,1929.4,1930.3,1929.2,1929.5,3911.0
2025-05-21 12:08:00+05:30,1929.5,1930.0,1929.3,1929.5,2969.0
2025-05-21 12:09:00+05:30,1929.8,1929.9,1929.1,1929.4,4331.0
2025-05-21 12:10:00+05:30,1929.4,1929.4,1926.9,1927.3,16031.0
2025-05-21 12:11:00+05:30,1926.6,1928.0,1926.2,1927.8,7671.0
2025-05-21 12:12:00+05:30,1927.8,1928.0,1926.0,1926.0,7944.0
2025-05-21 12:13:00+05:30,1926.0,1926.9,1924.0,1924.6,19203.0
2025-05-21 12:14:00+05:30,1925.0,1925.0,1924.2,1925.0,8039.0
2025-05-21 12:15:00+05:30,1925.0,1925.0,1923.2,1923.3,10142.0
2025-05-21 12:16:00+05:30,1923.6,1923.6,1921.1,1922.4,20655.0
2025-05-21 12:17:00+05:30,1923.1,1923.5,1922.6,1922.9,4427.0
2025-05-21 12:18:00+05:30,1922.9,1922.9,1921.5,1922.5,8807.0
2025-05-21 12:19:00+05:30,1922.1,1924.7,1921.9,1924.5,21659.0
2025-05-21 12:20:00+05:30,1924.5,1926.5,1924.0,1925.9,43248.0
2025-05-21 12:21:00+05:30,1925.9,1927.4,1925.3,1925.9,15945.0
2025-05-21 12:22:00+05:30,1926.8,1926.8,1925.8,1926.8,4343.0
2025-05-21 12:23:00+05:30,1926.7,1927.4,1926.2,1926.7,6504.0
2025-05-21 12:24:00+05:30,1926.5,1926.9,1926.0,1926.2,3692.0
2025-05-21 12:25:00+05:30,1926.2,1926.6,1925.7,1926.5,3864.0
2025-05-21 12:26:00+05:30,1926.5,1926.6,1924.0,1924.0,42014.0
2025-05-21 12:27:00+05:30,1924.5,1925.0,1923.3,1925.0,7839.0
2025-05-21 12:28:00+05:30,1925.0,1925.7,1924.6,1924.7,3940.0
2025-05-21 12:29:00+05:30,1924.7,1925.0,1924.4,1925.0,3778.0
2025-05-21 12:30:00+05:30,1925.0,1927.2,1924.8,1926.5,30918.0
2025-05-21 12:31:00+05:30,1927.2,1928.2,1926.8,1927.0,29654.0
2025-05-21 12:32:00+05:30,1927.0,1927.7,1924.0,1924.2,62640.0
2025-05-21 12:33:00+05:30,1924.1,1926.9,1924.1,1926.9,15058.0
2025-05-21 12:34:00+05:30,1926.9,1927.3,1926.0,1926.1,13056.0
2025-05-21 12:35:00+05:30,1926.1,1928.5,1926.1,1928.0,18441.0
2025-05-21 12:36:00+05:30,1928.0,1929.1,1926.5,1928.3,18183.0
2025-05-21 12:37:00+05:30,1929.0,1929.6,1928.5,1929.0,11177.0
2025-05-21 12:38:00+05:30,1928.9,1929.0,1928.3,1928.3,7450.0
2025-05-21 12:39:00+05:30,1928.4,1928.5,1928.0,1928.4,3504.0
2025-05-21 12:40:00+05:30,1928.5,1929.0,1928.4,1928.6,5874.0
2025-05-21 12:41:00+05:30,1928.9,1929.0,1928.3,1928.4,8592.0
2025-05-21 12:42:00+05:30,1928.4,1929.0,1927.8,1928.4,6040.0
2025-05-21 12:43:00+05:30,1928.2,1928.5,1927.2,1927.5,6059.0
2025-05-21 12:44:00+05:30,1927.5,1927.8,1926.5,1927.1,6868.0
2025-05-21 12:45:00+05:30,1927.1,1928.3,1926.4,1928.0,22149.0
2025-05-21 12:46:00+05:30,1928.1,1928.3,1925.0,1925.3,23403.0
2025-05-21 12:47:00+05:30,1925.3,1926.1,1924.4,1925.6,5254.0
2025-05-21 12:48:00+05:30,1925.6,1926.8,1925.6,1926.7,4214.0
2025-05-21 12:49:00+05:30,1926.5,1926.7,1925.7,1925.7,6007.0
2025-05-21 12:50:00+05:30,1926.2,1926.5,1925.0,1926.3,5533.0
2025-05-21 12:51:00+05:30,1926.4,1926.4,1925.1,1925.2,5303.0
2025-05-21 12:52:00+05:30,1925.2,1925.2,1924.7,1925.1,3875.0
2025-05-21 12:53:00+05:30,1925.1,1925.4,1924.2,1925.2,17079.0
2025-05-21 12:54:00+05:30,1925.0,1925.4,1922.9,1923.0,29606.0
2025-05-21 12:55:00+05:30,1923.1,1925.0,1923.1,1924.7,7053.0
2025-05-21 12:56:00+05:30,1924.8,1925.6,1924.7,1925.0,5599.0
2025-05-21 12:57:00+05:30,1925.8,1926.4,1924.9,1926.4,6342.0
2025-05-21 12:58:00+05:30,1926.4,1926.5,1925.7,1926.2,4687.0
2025-05-21 12:59:00+05:30,1926.5,1926.8,1924.9,1926.2,47515.0
2025-05-21 13:00:00+05:30,1926.1,1926.8,1924.7,1926.6,10113.0
2025-05-21 13:01:00+05:30,1926.6,1926.8,1925.4,1925.6,7066.0
2025-05-21 13:02:00+05:30,1926.3,1926.8,1925.6,1926.3,3592.0
2025-05-21 13:03:00+05:30,1926.8,1926.8,1925.9,1926.3,6821.0
2025-05-21 13:04:00+05:30,1926.3,1928.8,1926.2,1927.5,46863.0
2025-05-21 13:05:00+05:30,1928.6,1929.0,1927.6,1928.1,25002.0
2025-05-21 13:06:00+05:30,1928.2,1928.8,1926.1,1926.3,71787.0
2025-05-21 13:07:00+05:30,1927.1,1928.1,1925.7,1928.1,28133.0
2025-05-21 13:08:00+05:30,1928.1,1928.4,1926.6,1927.0,19652.0
2025-05-21 13:09:00+05:30,1927.0,1927.4,1926.9,1927.4,2274.0
2025-05-21 13:10:00+05:30,1927.5,1927.6,1927.2,1927.4,3561.0
2025-05-21 13:11:00+05:30,1927.5,1928.0,1927.4,1927.9,5582.0
2025-05-21 13:12:00+05:30,1928.0,1928.0,1927.6,1927.9,3427.0
2025-05-21 13:13:00+05:30,1928.0,1928.9,1927.8,1928.7,3149.0
2025-05-21 13:14:00+05:30,1928.9,1928.9,1927.9,1927.9,10242.0
2025-05-21 13:15:00+05:30,1928.0,1928.1,1927.5,1927.9,16538.0
2025-05-21 13:16:00+05:30,1928.0,1928.3,1927.7,1928.0,7543.0
2025-05-21 13:17:00+05:30,1928.5,1928.6,1927.0,1928.0,19575.0
2025-05-21 13:18:00+05:30,1928.0,1929.9,1927.9,1929.9,9749.0
2025-05-21 13:19:00+05:30,1929.7,1930.0,1929.5,1929.7,6391.0
2025-05-21 13:20:00+05:30,1929.8,1930.0,1929.4,1929.7,6092.0
2025-05-21 13:21:00+05:30,1929.7,1931.0,1929.4,1929.9,24917.0
2025-05-21 13:22:00+05:30,1930.4,1930.4,1927.8,1927.9,15172.0
2025-05-21 13:23:00+05:30,1927.8,1927.9,1926.2,1926.6,15053.0
2025-05-21 13:24:00+05:30,1926.8,1927.4,1926.6,1926.9,4106.0
2025-05-21 13:25:00+05:30,1926.9,1926.9,1926.3,1926.7,4701.0
2025-05-21 13:26:00+05:30,1926.9,1927.0,1926.5,1926.6,3669.0
2025-05-21 13:27:00+05:30,1926.7,1926.7,1925.0,1925.8,16486.0
2025-05-21 13:28:00+05:30,1925.4,1926.2,1925.4,1926.1,4749.0
2025-05-21 13:29:00+05:30,1926.0,1926.2,1924.1,1924.1,15063.0
2025-05-21 13:30:00+05:30,1924.1,1924.9,1924.1,1924.5,8087.0
2025-05-21 13:31:00+05:30,1924.6,1925.0,1924.3,1924.9,5039.0
2025-05-21 13:32:00+05:30,1925.0,1925.0,1924.3,1924.5,5231.0
2025-05-21 13:33:00+05:30,1924.5,1925.0,1924.4,1924.6,6000.0
2025-05-21 13:34:00+05:30,1924.6,1925.0,1924.2,1925.0,9341.0
2025-05-21 13:35:00+05:30,1925.0,1926.0,1924.6,1925.6,9527.0
2025-05-21 13:36:00+05:30,1925.7,1925.7,1924.4,1924.7,9668.0
2025-05-21 13:37:00+05:30,1924.7,1925.6,1924.5,1925.2,16289.0
2025-05-21 13:38:00+05:30,1925.3,1925.4,1924.7,1925.1,10527.0
2025-05-21 13:39:00+05:30,1924.9,1925.0,1922.7,1924.5,12120.0
2025-05-21 13:40:00+05:30,1924.5,1925.0,1923.5,1924.8,7517.0
2025-05-21 13:41:00+05:30,1924.9,1925.0,1924.0,1924.6,13024.0
2025-05-21 13:42:00+05:30,1924.9,1925.4,1924.5,1925.0,7477.0
2025-05-21 13:43:00+05:30,1925.0,1925.4,1923.1,1923.3,13038.0
2025-05-21 13:44:00+05:30,1923.1,1924.4,1922.8,1923.3,15616.0
2025-05-21 13:45:00+05:30,1922.8,1925.0,1922.6,1924.4,11318.0
2025-05-21 13:46:00+05:30,1924.4,1924.9,1924.4,1924.5,3609.0
2025-05-21 13:47:00+05:30,1924.5,1925.2,1924.5,1924.9,4667.0
2025-05-21 13:48:00+05:30,1925.0,1925.2,1924.9,1925.1,4411.0
2025-05-21 13:49:00+05:30,1925.2,1926.0,1925.1,1925.7,4409.0
2025-05-21 13:50:00+05:30,1925.7,1925.8,1924.5,1925.0,6727.0
2025-05-21 13:51:00+05:30,1925.0,1925.2,1923.9,1923.9,6130.0
2025-05-21 13:52:00+05:30,1924.0,1925.4,1923.9,1924.9,5150.0
2025-05-21 13:53:00+05:30,1924.9,1925.2,1924.6,1924.8,6278.0
2025-05-21 13:54:00+05:30,1924.9,1925.1,1924.7,1925.0,5182.0
2025-05-21 13:55:00+05:30,1925.0,1925.3,1924.6,1924.6,7952.0
2025-05-21 13:56:00+05:30,1924.6,1925.8,1924.4,1925.8,4669.0
2025-05-21 13:57:00+05:30,1925.8,1926.0,1924.6,1925.8,10974.0
2025-05-21 13:58:00+05:30,1925.8,1926.2,1924.6,1924.6,10342.0
2025-05-21 13:59:00+05:30,1924.7,1925.2,1924.1,1925.0,4735.0
2025-05-21 14:00:00+05:30,1925.0,1925.0,1923.6,1924.7,6341.0
2025-05-21 14:01:00+05:30,1924.7,1924.8,1923.9,1924.8,6353.0
2025-05-21 14:02:00+05:30,1924.8,1925.0,1923.8,1924.2,6997.0
2025-05-21 14:03:00+05:30,1924.2,1924.2,1922.0,1923.3,10247.0
2025-05-21 14:04:00+05:30,1923.1,1923.2,1922.1,1922.5,8036.0
2025-05-21 14:05:00+05:30,1922.6,1924.1,1922.5,1924.1,6726.0
2025-05-21 14:06:00+05:30,1924.0,1924.1,1923.3,1923.3,7745.0
2025-05-21 14:07:00+05:30,1923.3,1924.6,1923.3,1924.1,8198.0
2025-05-21 14:08:00+05:30,1924.1,1924.7,1923.4,1923.4,6463.0
2025-05-21 14:09:00+05:30,1924.4,1924.7,1923.3,1924.2,10345.0
2025-05-21 14:10:00+05:30,1924.5,1924.6,1923.0,1924.6,7281.0
2025-05-21 14:11:00+05:30,1924.3,1925.0,1923.7,1924.7,8239.0
2025-05-21 14:12:00+05:30,1924.1,1925.6,1924.1,1925.4,6149.0
2025-05-21 14:13:00+05:30,1925.3,1925.7,1925.0,1925.3,5830.0
2025-05-21 14:14:00+05:30,1925.4,1926.4,1925.4,1926.4,4330.0
2025-05-21 14:15:00+05:30,1926.4,1926.8,1925.6,1926.1,9722.0
2025-05-21 14:16:00+05:30,1926.7,1926.7,1926.0,1926.6,5116.0
2025-05-21 14:17:00+05:30,1926.4,1926.6,1926.0,1926.3,7759.0
2025-05-21 14:18:00+05:30,1926.3,1926.5,1925.5,1926.0,10620.0
2025-05-21 14:19:00+05:30,1926.1,1926.2,1925.5,1925.8,9784.0
2025-05-21 14:20:00+05:30,1925.5,1926.3,1925.1,1926.0,10357.0
2025-05-21 14:21:00+05:30,1926.0,1926.7,1925.4,1925.9,7518.0
2025-05-21 14:22:00+05:30,1926.4,1928.4,1926.4,1927.2,17166.0
2025-05-21 14:23:00+05:30,1927.3,1927.9,1926.7,1927.8,5805.0
2025-05-21 14:24:00+05:30,1927.8,1927.8,1926.5,1927.5,7609.0
2025-05-21 14:25:00+05:30,1927.5,1927.6,1926.7,1927.5,6686.0
2025-05-21 14:26:00+05:30,1927.5,1928.2,1927.0,1928.2,6762.0
2025-05-21 14:27:00+05:30,1928.1,1928.8,1928.0,1928.2,9119.0
2025-05-21 14:28:00+05:30,1928.3,1928.6,1927.3,1928.2,10556.0
2025-05-21 14:29:00+05:30,1928.4,1928.7,1927.9,1928.5,8937.0
2025-05-21 14:30:00+05:30,1928.5,1929.3,1928.2,1928.3,10584.0
2025-05-21 14:31:00+05:30,1927.9,1928.8,1927.3,1927.7,9138.0
2025-05-21 14:32:00+05:30,1927.7,1927.7,1926.9,1927.1,7220.0
2025-05-21 14:33:00+05:30,1927.5,1928.0,1926.9,1928.0,7777.0
2025-05-21 14:34:00+05:30,1927.9,1928.5,1927.9,1928.1,9646.0
2025-05-21 14:35:00+05:30,1928.1,1928.7,1927.3,1928.5,18884.0
2025-05-21 14:36:00+05:30,1928.7,1929.8,1928.5,1929.7,51642.0
2025-05-21 14:37:00+05:30,1929.5,1929.5,1927.3,1928.0,29136.0
2025-05-21 14:38:00+05:30,1928.0,1928.3,1927.5,1928.0,7468.0
2025-05-21 14:39:00+05:30,1928.0,1928.9,1927.1,1927.7,33987.0
2025-05-21 14:40:00+05:30,1927.7,1928.6,1927.1,1927.8,13729.0
2025-05-21 14:41:00+05:30,1927.6,1929.1,1927.1,1927.8,39689.0
2025-05-21 14:42:00+05:30,1927.7,1927.7,1925.7,1926.1,21015.0
2025-05-21 14:43:00+05:30,1926.0,1927.4,1925.9,1926.2,12545.0
2025-05-21 14:44:00+05:30,1926.2,1927.0,1925.6,1925.9,26855.0
2025-05-21 14:45:00+05:30,1926.0,1928.3,1925.5,1927.3,40567.0
2025-05-21 14:46:00+05:30,1927.3,1928.3,1926.2,1926.4,23745.0
2025-05-21 14:47:00+05:30,1926.3,1927.0,1926.1,1926.7,14926.0
2025-05-21 14:48:00+05:30,1927.0,1927.6,1926.9,1927.2,22787.0
2025-05-21 14:49:00+05:30,1927.2,1927.5,1927.0,1927.5,16406.0
2025-05-21 14:50:00+05:30,1927.4,1927.4,1927.0,1927.1,17460.0
2025-05-21 14:51:00+05:30,1927.2,1927.5,1926.8,1927.2,21288.0
2025-05-21 14:52:00+05:30,1927.3,1928.3,1927.2,1927.6,15102.0
2025-05-21 14:53:00+05:30,1927.5,1928.7,1927.5,1927.9,16180.0
2025-05-21 14:54:00+05:30,1927.9,1928.8,1927.8,1928.8,9379.0
2025-05-21 14:55:00+05:30,1928.5,1928.9,1927.7,1928.1,11470.0
2025-05-21 14:56:00+05:30,1928.1,1928.4,1927.2,1928.0,15637.0
2025-05-21 14:57:00+05:30,1927.9,1928.1,1927.2,1927.6,12977.0
2025-05-21 14:58:00+05:30,1927.6,1927.7,1926.4,1926.8,10291.0
2025-05-21 14:59:00+05:30,1926.8,1927.3,1926.6,1927.3,20827.0
2025-05-21 15:00:00+05:30,1927.1,1930.0,1927.1,1929.3,186399.0
2025-05-21 15:01:00+05:30,1929.3,1929.7,1927.5,1927.5,79134.0
2025-05-21 15:02:00+05:30,1927.9,1927.9,1927.2,1927.8,55575.0
2025-05-21 15:03:00+05:30,1927.9,1928.1,1926.7,1927.0,68285.0
2025-05-21 15:04:00+05:30,1927.0,1927.1,1926.8,1926.8,40400.0
2025-05-21 15:05:00+05:30,1927.0,1928.5,1926.9,1928.0,99011.0
2025-05-21 15:06:00+05:30,1928.1,1928.6,1928.0,1928.3,46621.0
2025-05-21 15:07:00+05:30,1928.4,1928.5,1928.3,1928.4,49022.0
2025-05-21 15:08:00+05:30,1928.3,1928.5,1927.4,1927.7,59773.0
2025-05-21 15:09:00+05:30,1927.8,1927.8,1927.2,1927.2,45998.0
2025-05-21 15:10:00+05:30,1927.0,1927.0,1926.3,1926.5,49599.0
2025-05-21 15:11:00+05:30,1926.5,1926.7,1925.4,1925.4,64011.0
2025-05-21 15:12:00+05:30,1925.4,1925.6,1924.8,1925.1,57473.0
2025-05-21 15:13:00+05:30,1925.2,1925.3,1925.1,1925.1,45523.0
2025-05-21 15:14:00+05:30,1925.1,1925.3,1924.8,1924.8,46555.0
2025-05-21 15:15:00+05:30,1925.0,1925.0,1924.8,1924.9,46144.0
2025-05-21 15:16:00+05:30,1924.8,1925.2,1924.8,1925.2,70962.0
2025-05-21 15:17:00+05:30,1925.4,1927.3,1925.4,1927.1,113119.0
2025-05-21 15:18:00+05:30,1927.0,1927.1,1926.6,1926.8,39014.0
2025-05-21 15:19:00+05:30,1926.8,1927.1,1926.8,1926.9,52404.0
2025-05-21 15:20:00+05:30,1926.9,1926.9,1926.7,1926.8,31073.0
2025-05-21 15:21:00+05:30,1926.7,1927.2,1926.7,1927.2,43939.0
2025-05-21 15:22:00+05:30,1927.1,1927.7,1926.8,1927.0,71718.0
2025-05-21 15:23:00+05:30,1927.1,1927.1,1926.0,1926.3,55815.0
2025-05-21 15:24:00+05:30,1926.2,1926.3,1923.9,1924.2,60398.0
2025-05-21 15:25:00+05:30,1924.2,1926.4,1924.2,1925.7,59006.0
2025-05-21 15:26:00+05:30,1925.6,1925.6,1923.6,1924.7,53796.0
2025-05-21 15:27:00+05:30,1924.7,1925.7,1924.6,1925.4,52930.0
2025-05-21 15:28:00+05:30,1925.4,1925.6,1923.0,1925.1,31841.0
2025-05-21 15:29:00+05:30,1924.7,1926.0,1924.7,1925.2,4495.0
