2025-04-23 10:43:22,NHPC,100.0
2025-04-23 10:43:22,IRFC,100.0
2025-04-23 10:43:22,NLCINDIA,100.0
2025-04-23 10:43:22,BEL,303.95
2025-04-23 10:43:22,BHEL,100.0
2025-04-23 10:52:28,NHPC,100.0
2025-04-23 10:52:28,IRFC,100.0
2025-04-23 10:52:28,NLCINDIA,100.0
2025-04-23 10:52:28,BEL,100.0
2025-04-23 10:52:28,BHEL,100.0
2025-04-23 10:58:51,NHPC,88.83
2025-04-23 10:58:51,IRFC,129.53
2025-04-23 10:58:51,NLCINDIA,241.2
2025-04-23 10:58:51,BEL,302.25
2025-04-23 10:58:51,BHEL,224.41
2025-04-24 09:15:16,NHPC,90.39
2025-04-24 12:54:52,BEL,304.4
2025-04-24 12:54:52,BHEL,227.92
2025-04-24 12:54:52,NLCINDIA,244.08
2025-04-24 12:54:52,NHPC,89.32
2025-04-24 12:54:52,IRFC,134.47
2025-04-24 12:54:52,NHPC,89.32
2025-04-24 12:54:52,IRFC,134.47
2025-04-24 12:54:52,BEL,304.4
2025-04-24 12:54:52,BHEL,227.92
2025-04-24 12:54:52,NLCINDIA,244.08
2025-04-24 13:06:34,BEL,304.5
2025-04-24 13:06:34,BHEL,228.8
2025-04-24 13:06:34,NLCINDIA,244.2
2025-04-24 13:06:34,NHPC,89.32
2025-04-24 13:06:34,IRFC,135.03
2025-04-24 13:06:34,NHPC,89.32
2025-04-24 13:06:34,IRFC,135.03
2025-04-24 13:06:34,BEL,304.5
2025-04-24 13:06:34,BHEL,228.8
2025-04-24 13:06:34,NLCINDIA,244.2
2025-04-24 13:09:54,BEL,304.2
2025-04-24 13:09:54,BHEL,229.09
2025-04-24 13:09:54,NLCINDIA,244.05
2025-04-24 13:09:54,NHPC,89.36
2025-04-24 13:09:54,IRFC,135.07
2025-04-24 13:09:54,NHPC,89.36
2025-04-24 13:09:54,IRFC,135.07
2025-04-24 13:09:54,BEL,304.2
2025-04-24 13:09:54,BHEL,229.09
2025-04-24 13:09:54,NLCINDIA,244.05
2025-04-24 13:12:24,BEL,304.3
2025-04-24 13:12:24,BHEL,229.5
2025-04-24 13:12:24,NLCINDIA,243.53
2025-04-24 13:12:24,NHPC,89.4
2025-04-24 13:12:24,IRFC,135.0
2025-04-24 13:12:24,NHPC,89.4
2025-04-24 13:12:24,IRFC,135.0
2025-04-24 13:12:24,BEL,304.3
2025-04-24 13:12:24,BHEL,229.5
2025-04-24 13:12:24,NLCINDIA,243.53
2025-04-24 13:18:24,BEL,304.45
2025-04-24 13:18:24,BHEL,229.8
2025-04-24 13:18:24,NLCINDIA,243.67
2025-04-24 13:18:24,NHPC,89.35
2025-04-24 13:18:24,IRFC,134.96
2025-04-24 13:18:24,NHPC,89.35
2025-04-28 09:22:12,BEML,3016.6
2025-04-28 09:22:12,BEL,301.4
2025-04-28 09:22:12,BHEL,224.04
2025-04-28 09:22:12,ONGC,246.5
2025-04-28 09:22:12,NLCINDIA,236.38
2025-04-28 09:22:12,GAIL,187.45
2025-04-28 09:22:12,NTPC,358.0
2025-04-28 09:22:12,POWERGRID,305.4
2025-04-28 09:22:12,RECLTD,424.0
2025-04-28 09:22:12,NHPC,86.08
2025-04-28 09:22:12,SJVN,96.36
2025-04-28 09:22:12,COALINDIA,393.1
2025-04-28 09:22:12,MOIL,314.7
2025-04-28 09:22:12,NBCC,95.23
2025-04-28 09:22:12,HUDCO,221.1
2025-04-28 09:22:12,MSTCLTD,520.4
2025-04-28 09:22:12,IRFC,128.2
2025-04-28 09:30:52,BEL,301.75
2025-04-28 09:30:52,BHEL,225.15
2025-04-28 09:30:52,ONGC,247.2
2025-04-28 09:30:52,NLCINDIA,240.79
2025-04-28 09:30:52,GAIL,188.15
2025-04-28 09:30:52,NTPC,358.8
2025-04-28 09:30:52,POWERGRID,306.95
2025-04-28 09:30:52,RECLTD,426.6
2025-04-28 09:30:52,NHPC,86.4
2025-04-28 09:30:52,SJVN,96.98
2025-04-28 09:30:52,COALINDIA,394.3
2025-04-28 09:30:52,MOIL,317.65
2025-04-28 09:30:52,NBCC,96.1
2025-04-28 09:30:52,HUDCO,223.38
2025-04-28 09:30:52,MSTCLTD,530.7
2025-04-28 09:30:52,IRFC,128.75
2025-04-28 09:31:42,BEL,302.25
2025-04-28 09:31:42,BHEL,225.2
2025-04-28 09:31:42,ONGC,247.4
2025-04-28 09:31:42,NLCINDIA,240.6
2025-04-28 09:31:42,GAIL,188.3
2025-04-28 09:31:42,NTPC,358.7
2025-04-28 09:31:42,POWERGRID,307.05
2025-04-28 09:31:42,RECLTD,426.45
2025-04-28 09:31:42,NHPC,86.35
2025-04-28 09:31:42,SJVN,97.09
2025-04-28 09:31:42,COALINDIA,394.35
2025-04-28 09:31:42,MOIL,317.85
2025-04-28 09:31:42,NBCC,96.07
2025-04-28 09:31:42,HUDCO,223.48
2025-04-28 09:31:42,MSTCLTD,531.1
2025-04-28 09:31:42,IRFC,128.88
2025-04-28 09:38:49,BEL,303.25
2025-04-28 09:38:49,BHEL,226.07
2025-04-28 09:38:49,ONGC,248.47
2025-04-28 09:38:49,NLCINDIA,240.95
2025-04-28 09:38:49,GAIL,188.3
2025-04-28 09:38:49,NTPC,359.8
2025-04-28 09:38:49,POWERGRID,307.7
2025-04-28 09:38:49,RECLTD,426.5
2025-04-28 09:38:49,NHPC,86.32
2025-04-28 09:38:49,SJVN,97.11
2025-04-28 09:38:49,COALINDIA,395.5
2025-04-28 09:38:49,MOIL,319.5
2025-04-28 09:38:49,NBCC,96.56
2025-04-28 09:38:49,HUDCO,224.4
2025-04-28 09:38:49,MSTCLTD,533.85
2025-04-28 09:38:49,IRFC,129.24
2025-04-28 09:40:53,BEL,303.2
2025-04-28 09:40:53,BHEL,225.5
2025-04-28 09:40:53,ONGC,249.38
2025-04-28 09:40:53,NLCINDIA,240.3
2025-04-28 09:40:53,GAIL,188.47
2025-04-28 09:40:53,NTPC,359.6
2025-04-28 09:40:53,POWERGRID,308.0
2025-04-28 09:40:53,RECLTD,426.1
2025-04-28 09:40:53,NHPC,86.22
2025-04-28 09:40:53,SJVN,96.94
2025-04-28 09:40:53,COALINDIA,395.55
2025-04-28 09:40:53,MOIL,318.8
2025-04-28 09:40:53,NBCC,96.15
2025-04-28 09:40:53,HUDCO,224.05
2025-04-28 09:40:53,MSTCLTD,534.0
2025-04-28 09:40:53,IRFC,128.86
2025-04-28 10:48:21,BEL,305.15
2025-04-28 10:48:21,BHEL,227.18
2025-04-28 10:48:21,ONGC,249.47
2025-04-28 10:48:21,NLCINDIA,239.55
2025-04-28 10:48:21,GAIL,188.49
2025-04-28 10:48:21,NTPC,361.5
2025-04-28 10:48:21,POWERGRID,309.9
2025-04-28 10:48:21,RECLTD,427.75
2025-04-28 10:48:21,NHPC,86.24
2025-04-28 10:48:21,SJVN,96.9
2025-04-28 10:48:21,COALINDIA,396.75
2025-04-28 10:48:21,MOIL,319.25
2025-04-28 10:48:21,NBCC,95.99
2025-04-28 10:48:21,HUDCO,224.01
2025-04-28 10:48:21,MSTCLTD,528.35
2025-04-28 10:48:21,IRFC,128.64
2025-04-28 10:57:43,BEL,306.0
2025-04-28 10:57:43,BHEL,227.44
2025-04-28 10:57:43,ONGC,249.76
2025-04-28 10:57:43,NLCINDIA,239.98
2025-04-28 10:57:43,GAIL,188.9
2025-04-28 10:57:43,NTPC,362.0
2025-04-28 10:57:43,POWERGRID,310.35
2025-04-28 10:57:43,RECLTD,428.5
2025-04-28 10:57:43,NHPC,86.33
2025-04-28 10:57:43,SJVN,97.02
2025-04-28 10:57:43,COALINDIA,397.15
2025-04-28 10:57:43,MOIL,320.0
2025-04-28 10:57:43,NBCC,96.18
2025-04-28 10:57:43,HUDCO,224.24
2025-04-28 10:57:43,MSTCLTD,530.6
2025-04-28 10:57:43,IRFC,129.06
2025-04-29 09:35:00,BEL,313.05
2025-04-29 09:35:00,BHEL,233.13
2025-04-29 09:35:00,ONGC,251.16
2025-04-29 09:35:00,NLCINDIA,241.23
2025-04-29 09:35:00,GAIL,192.41
2025-04-29 09:35:00,NTPC,363.15
2025-04-29 09:35:00,POWERGRID,307.4
2025-04-29 09:35:00,RECLTD,439.25
2025-04-29 09:35:00,NHPC,87.74
2025-04-29 09:35:00,SJVN,99.47
2025-04-29 09:35:00,COALINDIA,399.65
2025-04-29 09:35:00,MOIL,326.9
2025-04-29 09:35:00,NBCC,99.71
2025-04-29 09:35:00,HUDCO,229.32
2025-04-29 09:35:00,MSTCLTD,542.4
2025-04-29 09:35:00,IRFC,129.34
2025-04-29 09:38:48,BEL,313.3
2025-04-29 09:38:48,BHEL,233.98
2025-04-29 09:38:48,ONGC,250.76
2025-04-29 09:38:48,NLCINDIA,240.78
2025-04-29 09:38:48,GAIL,192.31
2025-04-29 09:38:48,NTPC,362.25
2025-04-29 09:38:48,POWERGRID,306.75
2025-04-29 09:38:48,RECLTD,437.65
2025-04-29 09:38:48,NHPC,87.8
2025-04-29 09:38:48,SJVN,99.13
2025-04-29 09:38:48,COALINDIA,398.5
2025-04-29 09:38:48,MOIL,326.0
2025-04-29 09:38:48,NBCC,99.51
2025-04-29 09:38:48,HUDCO,229.0
2025-04-29 09:38:48,MSTCLTD,539.15
2025-04-29 09:38:48,IRFC,129.1
