symbol,security_id,ltp,avg_volume,atr
FACT,1008,918.0,646032,0.66
GODREJCP,10099,1269.3,343789,1.58
ORICONENT,10159,42.28,478179,0.06
ADANIENSOL,10217,879.25,991642,0.88
FEDERALBNK,1023,202.55,8359446,0.1
CONFIPET,10238,61.58,1461729,0.13
SYNGENE,10243,654.25,958899,0.32
KCK,10293,38.5,217500,0.0
RAMASTEEL,10300,10.82,14500546,0.01
RADHIKAJWE,10343,86.89,395012,0.16
FINCABLES,1038,989.65,352027,0.91
JISLJALEQS,10397,57.37,1880855,0.06
FINPIPE,1041,224.6,8385723,0.18
LUPIN,10440,1969.9,706269,1.46
UNITDSPR,10447,1534.0,497604,0.62
NAVKARCORP,10557,107.75,314445,0.12
NIFTYBEES,10576,278.25,6887119,0.12
KRBL,10577,361.65,712837,0.4
MARKSANS,10579,252.17,732142,0.29
GUJGASLTD,10599,459.75,321964,0.38
BHARTIARTL,10604,1843.5,3943522,0.78
SADBHIN,10618,5.0,270087,0.0
OLECTRA,10637,1255.0,1589211,2.12
SPORTKING,10733,118.55,299944,0.1
UNIONBANK,10753,141.04,8975440,0.08
ZENSARTECH,1076,829.95,1204594,1.17
SILVERADD,10761,94.63,366933,0.0
SYRMA,10793,544.7,954838,0.78
CANBK,10794,108.45,15637669,0.11
GABRIEL,1085,648.7,391989,0.49
DREAMFOLKS,10859,254.89,419620,0.06
HDFCSILVER,10876,94.0,346895,0.03
GENESYS,10905,720.55,210744,1.35
JUNIORBEES,10939,717.1,254903,0.38
INDORAMA,10993,43.94,1753529,0.02
LIQUIDBEES,11006,1000.0,2717692,0.01
SIRCA,11050,337.1,361418,0.54
SHRENIK,11150,0.64,718304,0.0
HARSHA,11162,388.5,262063,1.25
COFFEEDAY,11169,32.79,417028,0.06
IDFCFIRSTB,11184,68.26,14434781,0.07
SHK,11212,235.2,504427,0.0
UCOBANK,11223,31.03,6082268,0.02
SUVEN,11233,235.48,937911,0.66
JSL,11236,646.55,414276,0.3
WELSPUNLIV,11253,147.75,2441158,0.16
JAIBALAJI,11256,107.05,648474,0.14
IGL,11262,206.11,1347206,0.46
DREDGECORP,11271,748.4,219085,0.76
UPL,11287,630.3,867758,0.39
AFFLE,11343,1676.6,252520,1.06
PETRONET,11351,317.3,1471207,0.2
PTC,11355,184.56,1207812,0.21
DHANBANK,11359,30.27,449574,0.01
VAIBHAVGBL,11364,253.56,576898,0.26
BIOCON,11373,334.8,1539013,0.25
MAHABANK,11377,50.99,6741621,0.05
SALZERELEC,11399,996.65,268923,1.39
POONAWALLA,11403,400.0,799610,0.36
RKFORGE,11411,610.25,272363,0.84
NDTV,11427,159.64,395274,0.09
BANKBEES,11439,568.18,615543,0.18
GIPCL,1145,200.85,672390,0.29
CCL,11452,832.45,1523790,0.81
NIITLTD,11522,135.86,523235,0.05
EMIL,11530,119.92,1818041,0.05
HDFCMOMENT,11538,30.65,1855012,0.01
PPLPHARMA,11571,203.35,2145846,0.17
TRACXN,11582,56.65,639422,0.07
ASTRAMICRO,11618,1093.2,1286883,2.02
GTL,1162,8.68,272631,0.01
WELENT,11626,503.6,267925,0.5
NTPC,11630,338.55,11319859,0.18
NEWGEN,1164,1249.0,327164,0.98
JBMA,11655,728.25,1447486,0.52
DWARKESH,11667,47.2,1510819,0.03
PATELENG,11699,41.59,4266546,0.04
JSWSTEEL,11723,1012.7,1789106,0.82
GNFC,1174,547.95,2657522,0.63
JPPOWER,11763,15.27,23337084,0.01
GOKEX,11778,947.0,350444,1.19
SAKSOFT,11794,208.94,1451648,0.54
IIFL,11809,417.3,920077,0.35
WELCORP,11821,785.8,411257,1.35
SSWL,11829,238.0,280597,0.65
GRANULES,11872,528.05,828945,0.86
MANINDS,11884,367.0,982540,0.64
DCXINDIA,11895,336.65,816271,0.35
GEOJITFSL,11896,86.98,620272,0.08
GENUSPOWER,11905,379.0,1965386,0.66
YESBANK,11915,21.12,65551316,0.02
NECLIFE,11927,27.18,1742389,0.13
FUSION,11932,172.0,1016782,0.26
MCLEODRUSS,11943,32.99,364445,0.01
KANSAINER,1196,257.25,211405,0.22
GOLDIAM,11971,391.55,677894,0.53
HTMEDIA,11979,19.41,378155,0.05
SYNCOMF,11992,22.26,7554808,0.05
FCSSOFT,11999,2.64,1785608,0.01
SATINDLTD,12015,88.7,227442,0.04
SUZLON,12018,65.43,86071047,0.08
RENUKA,12026,32.54,3502016,0.04
FIVESTAR,12032,709.15,498560,0.74
PRAXIS,1204,12.98,2025074,0.01
DOLATALGO,12124,93.31,232386,0.03
INOXGREEN,12188,183.98,2736395,0.2
GRASIM,1232,2615.6,581601,1.24
GREAVESCOT,1235,205.9,1077483,0.23
GSFC,1247,204.5,949581,0.08
SWSOLAR,12489,283.35,1080749,0.24
CASTROLIND,1250,207.05,992922,0.16
PRECAM,12603,171.32,826883,0.88
OSIAHYPER,12635,24.0,261045,0.01
AMBUJACEM,1270,561.5,1105635,0.49
KRISHANA,12847,403.8,305225,0.48
SARVESHWAR,12913,7.33,1381011,0.01
TRIVENI,13081,424.1,999724,1.44
EKC,13091,133.5,759080,0.04
KERNEX,13121,1080.7,393961,2.56
PVRINOX,13147,991.5,221817,1.84
RCOM,13188,1.7,3633861,0.0
GSPL,13197,328.75,378575,0.25
JAGRAN,13211,79.76,667362,0.05
GVKPIL,13229,4.12,354753,0.0
SAKUMA,13255,3.0,311019,0.0
KEC,13260,858.8,3939635,0.79
MARINE,1328,218.0,816919,0.42
M&MFIN,13285,257.9,2300635,0.25
HDFCBANK,1333,1926.7,7142602,1.04
VAKRANGEE,13346,10.36,340486,0.0
KFINTECH,13359,1079.7,764836,1.44
HEG,1336,499.8,1126165,0.41
SDBL,1338,156.84,4022717,0.15
GPIL,13409,196.8,1398650,0.11
KELLTONTEC,13430,123.9,668148,0.19
KAMDHENU,13457,30.83,6442255,0.06
JKLAKSHMI,13491,866.45,304946,0.0
PFOCUS,13496,108.5,669922,0.11
ALLCARGO,13501,30.4,3817927,0.03
EMAMILTD,13517,589.5,396725,0.39
GMRAIRPORT,13528,86.72,8631562,0.09
TECHM,13538,1592.3,1044079,0.82
RADIANTCMS,13580,65.2,327323,0.0
ACE,13587,1301.5,773472,1.1
IRCTC,13611,794.0,716058,0.43
ANANTRAJ,13620,520.4,1457736,0.33
HINDALCO,1363,659.95,4379643,0.25
SKYGOLD,13631,356.65,846621,1.53
JMFINANCIL,13637,122.54,2594383,0.14
ELECON,13643,686.5,465840,1.21
TALBROAUTO,13648,282.55,306537,1.83
NRL,13675,84.46,815257,0.19
ACLGATI,13688,69.57,432221,0.03
VISHWARAJ,13702,9.95,425056,0.04
DCBBANK,13725,142.0,1097691,0.07
GTLINFRA,13745,1.49,43104826,0.01
HCC,1375,31.6,26746002,0.04
NAUKRI,13751,1458.5,884971,1.4
GESHIP,13776,934.0,377355,0.94
TORNTPOWER,13786,1423.1,441415,2.5
PARSVNATH,13791,19.95,806809,0.0
MANALIPETC,13796,56.43,247469,0.06
GREENPANEL,13810,261.4,494333,0.35
LTFOODS,13816,412.8,1238060,0.91
VENUSREM,13859,400.0,217359,0.37
AARTIPHARM,13868,881.6,247917,1.4
JINDRILL,13875,680.65,431267,0.36
BANCOINDIA,13880,543.5,411117,0.56
NFL,13925,101.46,3459695,0.07
HINDUNILVR,1394,2380.0,1232042,1.06
LIQUID1,13950,1052.0,282942,0.0
PARACABLES,13951,53.67,2259412,0.09
HBLENGINE,13966,564.45,1424255,0.54
TANLA,13976,596.35,1009709,0.95
JASH,13982,565.3,207558,0.6
ZEEMEDIA,14003,14.4,1747191,0.01
SUPREMEENG,1401,2.34,247294,0.02
HINDOILEXP,1403,182.7,425210,0.17
SANGHVIMOV,14058,294.5,1155727,0.3
HINDPETRO,1406,413.0,3213149,0.53
ASMS,14064,15.79,308506,0.0
SAGCEM,14068,242.1,214979,0.08
NETWORK18,14111,50.24,7280326,0.04
BTML,14150,7.86,393830,0.0
UNOMINDA,14154,1009.75,576490,0.59
NSLNISP,14180,39.45,2965856,0.05
HUBTOWN,14203,181.0,340674,0.23
HDFCSML250,14233,167.22,766843,0.07
HDFCMID150,14236,21.23,259998,0.01
HINDZINC,1424,451.25,1513708,0.72
REDINGTON,14255,261.3,2327273,0.28
SEQUENT,14296,196.55,1178333,0.14
PFC,14299,413.25,5904553,0.29
FSL,14304,386.0,2590121,0.27
INDIANB,14309,596.7,1084899,0.3
HSCL,14334,479.3,952832,0.6
ORIENTALTL,14346,13.05,1006003,0.03
IDEA,14366,6.96,373888135,0.01
POCL,14385,777.95,277796,1.06
ASTRAL,14418,1528.4,1954034,2.6
GOLDBEES,14428,79.59,16150040,0.02
JKTYRE,14435,376.0,1620290,0.34
NAHARPOLY,14445,351.11,384844,0.87
EMBDL,14450,103.52,2626194,0.11
HLVLTD,1448,13.84,1638109,0.03
GOLDSHARE,14535,80.5,222411,0.01
DISHTV,14540,5.6,1620393,0.01
PHOENIXLTD,14552,1614.0,358402,1.5
FORTIS,14592,705.6,3316863,1.26
GSLSU,14599,137.21,331652,0.05
WEBELSOLAR,14602,1349.8,213106,4.14
KMSUGAR,14667,29.56,265371,0.02
TIMETECHNO,14707,381.5,806463,0.89
DLF,14732,774.15,3000028,0.54
IDBI,1476,91.39,10663253,0.1
NELCAST,14761,135.11,214262,0.14
SPARC,14788,161.07,912332,0.61
ADSL,14813,198.58,254170,0.22
GOLD1,14858,80.25,415088,0.05
ASIANTILES,14889,53.24,651079,0.04
CENTRALBK,14894,37.32,5457404,0.02
IFCI,1491,61.26,71038944,0.32
KPRMILL,14912,1156.0,527816,0.87
RBA,1494,81.45,714516,0.06
MOTILALOFS,14947,779.35,1179031,0.65
INDOWIND,14952,20.1,209805,0.03
POWERGRID,14977,295.25,14268656,0.24
CCCL,14992,20.0,843253,0.01
MANGCHEFER,15007,261.99,498041,0.16
PSUBNKBEES,15032,75.07,1629560,0.02
DELTACORP,15044,90.55,704606,0.2
RELIGARE,15068,232.91,1369443,0.07
ASTERDM,1508,550.7,672510,1.05
EDELWEISS,15119,100.5,6805183,0.13
INDHOTEL,1512,770.2,2053346,0.45
KOLTEPATIL,15124,408.1,382281,0.3
RGL,15129,136.38,338003,0.2
COLPAL,15141,2511.2,887332,2.24
JYOTHYLAB,15146,341.45,267185,0.29
INDIACEM,1515,336.05,400035,0.3
TARIL,15174,516.5,528356,0.59
INDIAGLYCO,1521,1892.8,294627,2.72
UJJIVANSFB,15228,45.06,7357329,0.04
RPOWER,15259,52.2,182324125,0.06
ONMOBILE,15278,55.98,940211,0.01
KNRCON,15283,221.49,1210871,0.22
SEPC,15308,14.35,13035858,0.03
IRB,15313,51.16,11909584,0.02
NMDC,15332,72.8,22556317,0.05
RAIN,15337,142.95,436960,0.19
RECLTD,15355,405.2,5326776,0.14
VGUARD,15362,383.35,280996,0.64
MANKIND,15380,2455.2,306568,2.4
DHANI,15384,58.96,1695519,0.06
TITAGARH,15414,938.5,2634761,1.24
HCG,15555,535.45,345105,0.64
ATALREAL,15649,16.01,1218977,0.03
TARC,1581,165.99,738620,0.12
MGEL,1593,13.19,466574,0.01
INFY,1594,1570.2,4607703,0.68
PRINCEPIPE,16045,334.05,2075155,0.4
GODHA,1607,0.5,51127430,0.01
IOC,1624,143.35,5839495,0.08
INFIBEAM,16249,20.23,15412054,0.07
VAISHALI,16589,12.85,361354,0.01
ITC,1660,433.7,32334262,0.24
KIRIINDUS,16639,690.0,802720,0.66
BAJAJFINSV,16675,2032.6,852309,1.06
ITI,1675,309.25,3727335,1.05
GVT&D,16783,2222.9,805248,3.64
SINDHUTRAD,16859,22.29,944304,0.01
ARTEMISMED,16913,278.8,209533,0.04
TPHQ,17000,0.74,713034,0.0
PATANJALI,17029,1737.1,475902,1.38
JAYBARMARU,1708,78.6,368614,0.02
CROMPTON,17094,356.95,1937105,0.69
SUMICHEM,17105,502.4,375570,1.29
PARAGMILK,17130,210.6,334323,0.17
IDEAFORGE,17140,511.7,455407,0.47
AARTECH,17145,60.9,220403,0.13
SENCO,17271,364.9,238662,0.56
BLS,17279,409.95,3761274,0.4
NAGAFERT,17299,5.3,917490,0.0
LLOYDSME,17313,1354.0,420362,1.04
MHRIL,17333,372.0,307541,0.44
UTKARSHBNK,17358,23.38,1251834,0.01
EXCEL,17376,0.72,5541007,0.01
ADANIPOWER,17388,553.4,2586989,0.88
PREMEXPLN,17397,561.2,1832985,1.33
NETWEB,17433,1924.8,841444,6.62
OIL,17438,431.35,2502890,0.33
RTNPOWER,17520,11.14,12828594,0.01
MGL,17534,1333.0,243527,2.08
JINDALPOLY,1756,640.5,269118,1.54
ALOKINDS,17675,18.75,3837307,0.02
GPTINFRA,17685,144.96,202134,0.19
LTGILTBEES,17700,28.94,4589494,0.01
DEN,17722,34.91,554397,0.02
YATHARTH,17738,513.0,369405,0.69
SHILPAMED,17752,875.6,1576705,2.8
SARDAEN,17758,429.2,959533,0.73
REFEX,17764,458.7,405001,0.49
ATL,17778,28.5,246192,0.08
LLOYDSENGG,17801,53.51,13527640,0.1
JSWENERGY,17869,497.45,2233667,0.27
GODREJPROP,17875,2246.0,593700,2.48
GATECH,17888,0.8,7972606,0.0
HINDCOPPER,17939,245.3,10649268,0.33
MMTC,17957,63.7,4807887,0.05
NESTLEIND,17963,2456.7,645264,1.38
SBICARD,17971,914.5,575991,0.76
WHIRLPOOL,18011,1248.8,224955,1.18
JYOTISTRUC,1802,21.45,10821810,0.02
SBFC,18026,106.9,2149211,0.16
ADVENZYMES,18039,306.15,314916,0.52
KAJARIACER,1808,1022.15,443687,0.15
JUBLFOOD,18096,665.25,1396800,0.38
VASCONEQ,18110,49.06,1008589,0.16
DBREALTY,18124,189.31,2690237,0.17
KPIL,1814,1115.25,347152,0.51
JIOFIN,18143,291.85,15860821,0.38
TVSSCS,18151,131.5,663881,0.15
HATHWAY,18154,15.33,2850206,0.02
MANINFRA,18226,159.97,410571,0.11
AEROFLEX,18268,167.85,295919,0.18
VPRPL,18341,191.3,835554,0.25
SANDUMA,18359,520.0,599942,0.73
KARURVYSYA,1838,226.98,1165313,0.0
RBLBANK,18391,211.2,6947910,0.25
CUPID,18520,103.88,2883126,0.29
DIACABS,18543,110.33,1315941,0.49
MITTAL,18562,1.66,1288225,0.02
EMSLIMITED,18593,675.0,242816,1.11
ZAGGLE,18608,423.5,427441,0.78
SAMHI,18614,192.51,1480541,0.28
ICICIPRULI,18652,651.7,905034,0.63
SIGNATURE,18743,1191.1,238588,2.3
KALAMANDIR,18755,117.93,367320,0.11
YATRA,18760,105.85,556257,0.14
CARYSIL,1879,786.9,580572,2.61
CELLECOR,18806,40.3,301800,0.0
SJVN,18883,102.7,4702679,0.12
VBL,18921,483.75,8755940,0.24
SUNDARAM,18931,2.09,683914,0.0
CUMMINSIND,1901,2978.7,411169,2.74
JSWINFRA,19020,286.2,1258934,0.22
ITBEES,19084,40.65,5805205,0.02
UDS,19113,337.0,332664,0.29
KOTAKBANK,1922,2073.2,2119781,1.84
LAURUSLABS,19234,602.45,970245,0.49
BLISSGVS,19265,130.5,609474,0.17
SPCENET,19375,8.11,724973,0.0
BAJAJCON,19531,181.47,489253,0.07
HDFCGOLD,19543,82.0,1263538,0.02
BHANDARI,19556,5.53,313116,0.0
BSE,19585,2402.5,9911577,2.9
PRAKASHSTL,19599,6.76,209623,0.01
MAXESTATES,19646,509.2,214175,0.47
BLUEJET,19686,841.0,358961,1.6
GPPL,19731,147.48,770269,0.19
MUFIN,19783,80.96,296454,0.12
HONASA,19813,319.0,6532640,0.81
ESAFSFB,19878,30.2,232167,0.01
DEEPAKNTR,19943,2037.0,312097,2.54
LICHSGFIN,1997,600.3,1475666,0.46
GREENPOWER,20110,12.95,3696103,0.02
ASHOKA,20182,213.25,2696470,0.35
WABAG,20188,1581.0,1253663,5.04
JWL,20224,400.75,1616412,0.5
OBEROIRLTY,20242,1749.3,336156,1.6
IREDA,20261,175.19,7149499,0.2
IRFC,2029,139.57,16155146,0.09
TATATECH,20293,772.1,1458900,0.52
SHAH,20296,3.08,503637,0.0
PRESTIGE,20302,1445.2,376319,2.14
GANDHAR,20303,164.52,393512,0.14
FEDFINA,20322,94.38,258023,0.01
CGCL,20329,158.56,462620,0.06
COALINDIA,20374,400.0,5153261,0.28
IOLCP,20413,88.45,1278620,0.15
RAMCOCEM,2043,971.95,1466921,0.0
CHENNPETRO,2049,684.5,746692,0.46
BAJEL,20531,212.92,425160,0.36
GRAVITA,20534,1905.9,993760,2.6
PENIND,20621,220.5,798304,0.04
JINDWORLD,20642,61.39,335009,0.06
JAMNAAUTO,20778,92.45,717719,0.14
MOTISONS,20788,16.98,1309356,0.02
HUDCO,20825,240.25,9876424,0.22
MOIL,20830,375.9,725286,0.38
MUFTI,20878,177.88,1149881,0.06
