symbol,security_id,ltp,avg_volume,atr
MAHSEAMLES,2088,705.95,318972,1.01
AZAD,20905,1768.3,201267,3.44
A2ZINFRA,20906,17.34,494817,0.06
INDIGRID,20988,146.94,439125,0.01
PSB,21001,30.59,1508458,0.03
STARCEMENT,21091,220.14,379104,0.05
TEJASNET,21131,737.7,720065,0.91
ERIS,21154,1570.1,236950,2.4
CDSL,21174,1467.5,4026456,1.28
AUBANK,21238,700.1,1222149,0.53
JYOTICNC,21334,1240.0,274138,1.42
STEELXIND,21339,8.34,628970,0.01
SALASAR,21362,8.93,3237797,0.01
TATAGOLD,21401,9.34,5325123,0.01
MFSL,2142,1483.2,2193887,2.24
MOM100,21423,61.25,339395,0.04
BDL,2144,1958.0,4394561,3.56
SIS,21501,347.0,245226,0.07
COCHINSHIP,21508,1926.9,4733869,1.48
COMSYN,21578,103.01,318199,0.03
HINDMOTORS,21676,29.01,5180544,0.03
DCAL,21704,267.11,2200127,0.4
MEDIASSIST,21705,514.85,243880,0.37
RAJMET,2171,5.88,457480,0.03
LASA,21713,16.0,351009,0.02
RHFL,21733,4.37,4711589,0.0
LIQUIDCASE,21750,108.75,7705115,0.01
ICICIGI,21770,1841.0,667842,1.68
DAVANGERE,21794,3.74,2462748,0.01
SBILIFE,21808,1806.3,833009,1.2
TEXRAIL,21828,158.96,1686621,0.17
HFCL,21951,87.31,22648351,0.13
MAXHEALTH,22377,1158.6,1093825,1.02
EPACK,22463,384.7,936884,0.47
BLSE,22566,208.57,303061,0.2
MOREPENLAB,2259,66.57,5969525,0.09
PFS,22602,36.67,689592,0.01
BANDHANBNK,2263,169.09,5045098,0.14
PARKHOTELS,22649,156.44,778311,0.34
MON100,22739,176.94,699363,0.31
MRPL,2283,140.95,1807386,0.11
HLEGLAS,2289,435.0,409492,0.57
GOLDCASE,22901,15.11,1593937,0.0
MTNL,2294,47.38,11418039,0.12
EXICOM,22947,186.77,773403,0.36
MUKKA,22980,30.79,267649,0.04
GOPAL,23066,331.75,353760,0.7
SCILAL,23127,53.05,1314908,0.19
HEIDELBERG,2316,200.64,220592,0.05
MOSMALL250,23181,16.61,840140,0.0
MOREALTY,23184,94.41,219691,0.0
NCC,2319,234.18,3000251,0.11
JAYNECOIND,2331,39.86,244320,0.02
LIQUIDADD,23407,1074.23,413556,0.0
BHARTIHEXA,23489,1729.0,295161,7.32
KBCGLOBAL,2354,0.4,34409399,0.01
BALUFORGE,23607,670.3,1276331,1.1
MUTHOOTFIN,23650,2060.1,422067,2.54
FILATFASH,23651,0.5,13325587,0.01
AADHARHFC,23729,445.1,233696,0.31
TBOTEK,23740,1288.5,1061402,5.68
GODIGIT,23799,329.95,894629,0.26
MIDSMALL,23855,49.11,317656,0.01
AWFIS,23864,664.0,482093,0.93
SANDHAR,2397,505.05,559893,0.0
KRONOX,24025,169.21,360869,0.32
IXIGO,24067,173.99,1359329,0.26
MID150CASE,24077,10.46,807799,0.02
TOP100CASE,24081,10.52,319154,0.01
PEL,2412,1100.1,457549,1.14
AFIL,24159,8.13,5637760,0.02
RELAXO,24225,438.85,378889,0.69
ESTER,24265,145.12,1454901,0.19
ABDL,24308,405.5,400234,0.34
RAILTEL,2431,388.3,3252022,0.63
EMCURE,24398,1362.1,578091,1.34
NOCIL,2442,181.76,499598,0.16
EVINDIA,24461,29.39,211418,0.03
FILATEX,24532,50.03,623546,0.11
CENTRUM,2454,33.72,1047218,0.24
RUSHIL,24595,26.08,318879,0.05
RELTD,24596,119.15,423746,0.0
AVANTEL,24610,139.83,3320994,0.25
MIDHANI,2463,416.6,1475807,0.73
AKUMS,24715,576.1,449895,0.58
ONGC,2475,244.8,8986751,0.15
OLAELEC,24777,52.45,24017606,0.03
BSLNIFTY,24781,28.59,268887,0.03
GROWWEV,24798,29.42,224272,0.03
UNIECOM,24809,138.11,271865,0.06
FIRSTCRY,24814,352.05,1282375,0.67
INVENTURE,24870,1.59,1430896,0.0
INTERARCH,24909,2156.1,597650,2.2
ORIENTHOT,2493,153.03,224531,0.37
MODEFENCE,24944,95.06,3053859,0.12
LTF,24948,172.23,3351118,0.14
ORIENTPPR,2496,29.49,743172,0.01
ORIENTTECH,24961,330.7,243097,0.41
YAARI,24999,16.1,206207,0.0
BODALCHEM,25017,76.52,429943,0.08
PREMIERENE,25049,1035.5,809526,1.27
ECOSMOBLTY,25060,273.14,577952,0.33
BCLIND,2513,40.55,458729,0.04
OSWALAGRO,2514,87.18,507434,0.1
EUREKAFORB,25162,643.9,212294,0.14
TOP10ADD,25171,97.81,227175,0.01
TDPOWERSYS,25178,478.0,2740528,0.5
BALAJEE,25203,48.81,457055,0.0
BAJAJHFL,25270,123.75,4018755,0.07
PGEL,25358,765.5,4040811,1.24
ARKADE,25398,177.43,2013579,0.01
WCIL,25403,95.0,261979,0.04
NORTHARC,25426,213.36,644598,0.04
GROWWLIQID,25447,104.18,398719,0.0
PAISALO,25468,32.49,3452617,0.03
TRITURBINE,25584,604.95,1222243,0.57
MOMENTUM50,25606,51.9,383814,0.02
KRN,25643,759.5,260396,0.8
RUPA,25724,211.6,218524,0.25
METAL,25744,9.3,516316,0.01
VIKASECO,25756,2.32,1769206,0.01
GROWWDEFNC,25758,86.65,744204,0.09
GARUDA,25800,103.86,279634,0.15
LLOYDSENT,25807,55.05,2686315,0.03
VINCOFE,25835,112.53,2731610,0.22
HYUNDAI,25844,1885.1,685867,1.6
MINDACORP,25897,546.95,522577,0.62
WAAREEENER,25907,2797.0,2721416,2.22
OCCLLTD,25918,86.11,322131,0.19
AFCONS,25977,431.15,785491,0.34
LEMONTREE,2606,139.85,1393505,0.16
DRCSYSTEMS,2645,19.0,300338,0.06
PCBL,2649,407.4,856150,0.28
POLYPLEX,2687,1381.0,312405,2.64
TBZ,27037,193.11,260097,0.23
PRAJIND,2705,489.35,317868,0.36
SAGILITY,27052,40.72,21177815,0.05
ACMESOLAR,27061,245.61,1163970,0.23
SWIGGY,27066,320.35,8356872,0.12
KPEL,27079,480.9,341937,2.3
PRAKASH,2708,171.2,772519,0.24
MTARTECH,2709,1650.1,329926,1.42
SWANENERGY,27095,442.0,1163497,0.62
NIVABUPA,27097,87.06,4531202,0.08
BLACKBUCK,27144,458.3,477233,0.54
PRECWIRE,2717,184.24,306269,0.09
NTPCGREEN,27176,113.18,32837711,0.13
EIEL,27213,253.0,6338929,0.28
RTNINDIA,27297,46.1,2329324,0.07
PRSMJOHNSN,2739,141.42,235667,0.07
JUBLINGREA,2783,678.1,267940,2.45
SAILIFE,27839,724.65,266006,0.21
EASEMYTRIP,2792,11.28,18740545,0.01
VMM,27969,125.25,14337920,0.14
MOBIKWIK,28046,270.0,645859,0.23
RALLIS,2816,285.85,306376,0.32
ANURAS,2829,984.95,298879,0.52
IGIL,28378,370.65,390274,0.46
LXCHEM,2841,194.05,504802,0.1
SRPL,28635,0.84,1402792,0.0
RCF,2866,156.6,3661922,0.11
HITECH,2868,96.37,3468388,0.2
MAMATA,28687,400.8,418231,0.5
TRANSRAILL,28714,616.0,2559427,0.5
CEWATER,28764,597.65,215287,0.61
SANATHAN,28805,440.55,209616,0.68
RELIANCE,2885,1420.3,7575786,0.58
UNIMECH,28960,1077.45,258623,2.77
ANYA,28983,27.2,596000,0.06
SGLTL,29075,178.2,1153808,0.25
QUADFUTURE,29087,459.0,301199,0.44
RICOAUTO,2909,70.21,235337,0.07
PCJEWELLER,29124,12.96,16879270,0.02
INDUSTOWER,29135,383.0,5544834,0.37
NAVKARURB,29146,2.84,2159661,0.0
SITINET,29210,0.51,220774,0.0
ONESOURCE,29224,1782.0,234859,1.52
ITCHOTELS,29251,213.46,7545891,0.05
DENTA,29256,321.65,324131,0.44
AGARWALEYE,29452,374.25,231890,0.56
MOSCHIP,29459,169.51,927001,0.19
PROTEAN,29472,951.5,989174,1.12
MCLOUD,29482,77.35,1241515,0.08
ORCHASP,29495,3.31,377908,0.0
GROWWRAIL,29527,38.72,759260,0.02
KALYANKJIL,2955,562.35,2258906,0.45
REPCOHOME,29598,389.1,202178,0.63
SAIL,2963,128.46,16678396,0.11
HEXT,29666,819.9,958486,0.97
SAKHTISUG,2969,26.0,248601,0.02
SURYODAY,2970,132.72,261052,0.2
QPOWER,29711,440.85,2166913,1.23
NAZARA,2987,1279.4,1362959,1.0
AONETOTAL,29975,11.53,381032,0.01
ORIENTCEM,30089,351.0,658157,0.21
ABFRL,30108,87.85,18356287,0.1
JINDALSAW,3024,214.76,1189207,0.08
SILVERCASE,30274,10.0,215029,0.01
ESSENTIA,30323,2.43,2086736,0.01
SBIN,3045,793.95,6342078,0.56
SCI,3048,202.67,12658260,0.2
VEDL,3063,447.85,4528717,0.37
PILITA,30835,16.02,315982,0.0
INDOSTAR,3088,338.95,440703,0.26
SCHNEIDER,31234,699.5,1281564,1.53
NDL,31258,4.1,3049330,0.0
BARBEQUE,3127,303.8,253991,0.21
NBCC,31415,114.89,10341644,0.15
BORORENEW,3149,542.15,207596,0.3
GILT5YBEES,3172,62.51,291922,0.0
LODHA,3220,1451.9,1131755,1.46
SPIC,3252,87.64,541468,0.04
SRF,3273,2875.0,452803,0.68
SUBROS,3324,760.1,242593,1.3
SUNPHARMA,3351,1685.0,3290662,0.6
SURYAROSNI,3375,325.05,885746,0.41
AJOONI,3403,5.93,354705,0.0
TATACHEM,3405,899.6,895867,0.65
TATACONSUM,3432,1137.3,802161,0.7
BBOX,3435,475.95,417102,0.84
TATAMOTORS,3456,716.05,9071901,0.49
TFCILTD,3466,220.0,2099943,0.37
THOMASCOOK,3481,159.22,1287901,0.47
TATASTEEL,3499,161.69,28495797,0.09
MAFANG,3507,136.22,399749,0.15
TTKPRESTIG,3546,645.1,215757,1.17
ADANIGREEN,3563,1011.6,2112445,1.68
UNICHEMLAB,3579,599.0,235838,0.34
MOKSH,3586,14.4,233137,0.05
JUBLPHARMA,3637,1135.0,570047,1.4
VARDMNPOLY,3646,12.6,296494,0.02
VIPIND,3703,355.0,240538,0.04
VOLTAS,3718,1260.2,849980,0.86
TATACOMM,3721,1688.1,342405,0.8
VSTIND,3724,286.5,202037,0.32
WALCHANNAG,3736,213.5,624507,0.27
RITES,3761,276.2,1893712,0.43
WIPRO,3787,248.16,6096959,0.2
ZEEL,3812,126.5,6157450,0.11
NATCOPHARM,3918,878.8,369832,0.43
REMSONSIND,3965,141.46,320892,0.18
MARICO,4067,715.95,1544481,0.75
MOTHERSON,4204,148.41,12882119,0.15
VISAKAIND,4221,86.03,277580,0.03
SHRIRAMFIN,4306,662.0,3176141,0.51
GULFOILLUB,4391,1179.5,201648,1.12
JAGSNPHARM,4410,231.22,251344,0.32
CREDITACC,4421,1169.6,1481601,0.9
MPHASIS,4503,2536.9,332016,2.86
HERITGFOOD,4598,403.65,234879,0.35
BANKBARODA,4668,241.35,5927333,0.12
SONACOMS,4684,544.5,1565474,0.96
SHYAMMETL,4693,872.6,366307,0.57
GAIL,4717,194.01,8213666,0.19
BANKINDIA,4745,116.68,7856982,0.13
CONCOR,4749,765.8,3425821,0.56
INDRAMEDCO,4751,442.15,209156,0.38
DCMFINSERV,4775,7.53,213809,0.01
SNOWMAN,4843,58.84,1058820,0.1
KIMS,4847,654.4,364673,0.62
INDSWFTLAB,4870,76.54,602053,0.14
SAREGAMA,4892,559.15,201598,0.46
ENGINERSIN,4907,203.64,2599667,0.28
MADRASFERT,4911,98.68,370886,0.06
IPL,4934,188.48,2024739,0.56
GANGAFORGE,4957,4.53,1225623,0.0
ICICIBANK,4963,1446.8,6825333,1.7
PHARMABEES,4973,22.02,4930275,0.02
IRCON,4986,189.0,5908095,0.39
SHARDACROP,4992,672.65,663696,0.73
CLEAN,5049,1424.7,460027,2.88
ETERNAL,5097,224.19,79718774,0.17
KPIGREEN,5108,470.55,592172,0.6
JAICORPLTD,5143,107.25,591600,0.06
GMDCLTD,5204,358.85,866854,0.31
BFSI,5220,27.13,372441,0.01
INDUSINDBK,5258,820.55,13785600,1.0
EXXARO,5352,8.18,1614620,0.01
DEVYANI,5373,172.0,1402535,0.11
MOL,5394,81.13,501623,0.06
CARTRADE,5407,1514.2,295229,1.34
GRSE,5475,2818.2,6545271,3.44
SERVOTECH,5507,121.1,439910,0.19
AMIORG,5578,1168.9,371930,2.8
VIJAYA,5585,955.1,214566,1.16
ITDCEM,5622,728.9,804153,0.77
J&KBANK,5633,100.35,1179897,0.13
CUB,5701,193.5,1543276,0.2
CYIENT,5748,1345.8,415656,1.54
MASPTOP50,5782,54.8,270760,0.06
AXISBANK,5900,1194.9,4004739,1.48
PARAS,5911,1623.2,1012613,2.4
INTELLECT,5926,1075.85,597866,2.79
SOUTHBANK,5948,28.98,11024926,0.02
ABSLAMC,6018,723.0,203468,1.29
ATGL,6066,673.8,530221,1.02
FCL,6198,241.5,302049,0.24
CAMLINFINE,6216,241.99,7746065,0.65
NATIONALUM,6364,182.05,16821789,0.27
TECHNOE,6445,1244.6,680591,2.34
TECH,6462,39.7,559752,0.02
NYKAA,6545,200.73,6743683,0.17
POLICYBZR,6656,1773.5,1102071,2.36
SIGACHI,6663,47.1,2693221,0.03
FOODSIN,6673,96.36,261172,0.1
PAYTM,6705,866.3,3709485,0.96
IVC,6711,9.96,245094,0.01
JINDALSTEL,6733,947.35,1153601,0.39
SBC,6792,14.58,4201036,0.01
FOCUS,6836,96.75,212252,0.04
BAJAJHCARE,6863,561.2,311564,0.56
TARSONS,6943,428.9,222536,0.32
DMCC,6973,281.65,206827,0.1
BSOFT,6994,415.45,931634,0.5
MAHKTECH,7074,22.72,643089,0.0
STARHEALTH,7083,469.25,1272185,0.87
MICEL,7169,58.37,430765,0.07
RATEGAIN,7177,470.3,964632,0.34
SHRIRAMPPS,7200,96.94,8157001,0.41
HCLTECH,7229,1654.9,1553196,1.2
METROBRAND,7242,1199.7,224532,0.48
MEDPLUS,7254,949.9,419344,2.67
UDAICEMENT,7276,31.68,893492,0.06
JTLIND,7287,71.05,1013762,0.06
STAR,7374,713.0,1230654,0.17
SUPRIYA,7390,731.9,225283,1.0
RAJESHEXPO,7401,198.26,361090,0.19
GLENMARK,7406,1385.3,713438,1.46
ALPHA,7412,48.37,1072174,0.04
WOCKPHARMA,7506,1348.9,234833,4.92
ZENTEC,7508,1917.8,425039,1.86
CIFL,756015,38.3,259993,0.26
GROWWMOM50,756086,10.54,278284,0.0
ATHERENERG,757645,320.3,989931,0.26
CMSINFO,7603,485.5,412180,0.46
IMAGICAA,7672,65.4,498742,0.04
RAMCOSYS,7851,435.7,811877,0.23
INOXWIND,7852,192.23,8023545,0.28
GEPIL,7862,257.0,311092,0.12
ASHIMASYN,7895,32.7,277299,0.03
ZYDUSLIFE,7929,917.75,873770,0.54
AGSTRA,7935,5.3,288087,0.0
AVANTIFEED,7936,850.7,329771,1.23
SILVER,8003,97.71,215339,0.07
MAHLIFE,8050,337.0,444542,0.23
KTKBANK,8054,196.25,995168,0.13
DALBHARAT,8075,2063.7,352719,2.7
SILVERBEES,8080,94.0,5690206,0.03
AWL,8110,267.3,2479132,0.28
MANYAVAR,8167,762.5,266341,0.48
BLUESTARCO,8311,1550.5,666370,0.46
TVSMOTOR,8479,2798.9,512381,3.46
MID150BEES,8506,216.51,597821,0.11
GATEWAY,8510,64.76,2373973,0.48
GMRP&UI,8529,115.81,1080637,0.06
NLCINDIA,8585,238.41,1218414,0.29
AKSHOPTFBR,8595,9.44,240796,0.01
MSUMI,8596,59.38,2665393,0.04
VRLLOG,8696,572.5,1104627,0.5
GAEL,8828,114.21,374231,0.1
USHAMART,8840,316.3,559748,0.26
CHOICEIN,8866,705.25,262406,0.14
UNITECH,8893,6.38,1602951,0.01
RITCO,8944,294.3,201038,0.11
TTML,8954,74.66,90740133,0.1
HARDWYN,8964,12.7,310481,0.01
HARIOMPIPE,8968,387.0,245086,0.1
VCL,9020,0.97,1310450,0.0
ROTO,9049,266.09,257311,0.23
ARVINDFASN,9111,452.2,260493,0.53
INDOAMIN,9116,146.65,356835,0.14
BALAJITELE,9158,82.76,262859,0.11
TPLPLASTEH,9219,83.71,220861,0.07
NILAINFRA,9253,11.5,1597096,0.01
STLTECH,9309,71.38,753190,0.12
IOB,9348,37.84,6361434,0.02
TAJGVK,9354,459.6,339096,0.53
CAMPUS,9362,275.46,531544,0.66
EMBASSY,9383,381.65,1776185,0.14
RAINBOW,9408,1400.9,204803,1.18
SKIPPER,9428,497.4,438550,0.68
AXISCADES,9440,948.0,205108,0.0
LICI,9480,871.05,3802741,0.94
RVNL,9552,415.0,9682625,0.62
AKSHAR,9560,0.6,901956,0.0
VENUSPIPES,9592,1456.1,255362,1.12
DELHIVERY,9599,362.75,2825392,0.26
MEDICO,9667,53.8,365053,0.05
HIKAL,9668,372.4,521254,0.3
SOUTHWEST,9678,147.9,363517,0.0
KPITTECH,9683,1328.9,488938,1.32
TRIDENT,9685,32.71,15323733,0.02
PARADEEP,9741,159.99,3040732,0.16
HAVELLS,9819,1571.9,602724,1.22
AXITA,9902,9.57,3170048,0.01
ALANKIT,9921,14.78,257491,0.01
VIKASLIFE,9931,2.73,3211439,0.02
ONEPOINT,9939,64.3,2446835,0.13
